numero;codigo_produto;quantidade;preco
95359;1037797;5;5
95359;1051518;9;7
95359;1013793;6;6
95359;788975;6;2
95359;235653;9;7
95359;723457;8;2
95359;695594;7;15
95359;812829;8;4
95360;812829;5;5
95360;1041119;5;20
95360;394479;9;2
95360;788975;7;2
95360;231776;8;6
95360;243083;6;5
95360;746596;9;4
95360;1051518;6;8
95360;520380;6;3
95360;1078680;6;1
95360;1040107;9;4
95361;812829;6;4
95361;1002334;7;4
95361;695594;8;14
95361;746596;6;3
95361;1004327;6;2
95361;243083;6;4
95361;290478;5;3
95361;1022450;6;3
95361;1088126;6;8
95361;788975;7;2
95362;695594;7;15
95362;1040107;6;4
95362;1086543;9;19
95362;1004327;9;2
95362;1078680;5;1
95362;773912;8;5
95362;1096818;9;2
95362;544931;6;5
95362;520380;7;3
95362;243083;9;5
95363;812829;7;4
95363;235653;5;7
95363;544931;7;5
95363;723457;8;2
95363;838819;7;7
95363;1022450;6;3
95363;1042712;7;3
95363;520380;7;3
95363;229900;7;10
95363;783663;6;2
95363;290478;8;2
95364;838819;7;7
95364;1013793;8;5
95364;1096818;8;2
95364;695594;5;14
95364;1004327;5;2
95364;1101035;7;35
95364;1041119;8;19
95364;826490;7;4
95364;723457;6;3
95364;479745;8;2
95364;1078680;7;1
95364;243083;5;5
95365;783663;6;2
95365;1096818;8;2
95365;231776;7;6
95365;1037797;8;6
95365;695594;7;15
95365;723457;8;3
95365;1086543;5;20
95365;243083;6;5
95365;1042712;7;3
95365;838819;6;7
95365;826490;5;4
95366;290478;7;2
95366;788975;6;2
95366;520380;8;3
95366;1042712;7;3
95366;1002334;7;4
95366;1002767;7;35
95366;723457;7;2
95366;326779;8;10
95367;544931;7;5
95367;1002767;8;34
95367;1040107;5;4
95367;394479;7;2
95367;826490;6;4
95367;1037797;8;6
95367;290478;6;2
95367;1041119;6;20
95367;773912;6;6
95367;479745;7;2
95367;1078680;5;1
95367;1088126;7;9
95367;695594;7;14
95368;479745;8;2
95368;826490;7;4
95368;1101035;8;35
95368;243083;7;5
95368;326779;8;10
95368;1004327;8;2
95368;1086543;8;20
95368;723457;6;2
95368;1002767;8;35
95368;544931;7;5
95368;1041119;7;20
95368;1040107;7;4
95368;520380;5;3
95369;723457;6;3
95369;812829;9;4
95369;695594;6;14
95369;1022450;6;3
95369;1078680;7;1
95369;1042712;9;3
95369;1051518;8;7
95369;788975;7;3
95369;479745;6;2
95369;826490;8;4
95370;1041119;8;20
95370;1042712;7;3
95370;826490;5;4
95370;1101035;7;34
95370;231776;5;6
95370;1040107;7;4
95370;773912;6;6
95370;520380;8;3
95370;229900;6;10
95370;746596;8;3
95370;788975;8;3
95370;695594;8;14
95370;1078680;7;1
95371;1078680;9;1
95371;1086543;6;20
95371;235653;9;7
95371;1088126;6;8
95371;788975;7;3
95371;1002767;5;34
95371;695594;6;15
95371;243083;8;4
95371;1041119;6;20
95371;479745;7;2
95371;1040107;9;4
95371;544931;5;5
95371;826490;6;4
95372;231776;6;5
95372;243083;7;5
95372;1078680;6;1
95372;544931;9;5
95372;746596;6;3
95372;1101035;7;35
95372;695594;7;14
95372;235653;7;7
95372;326779;8;9
95372;1086543;9;20
95372;1002767;9;34
95373;1096818;7;2
95373;326779;8;9
95373;231776;6;6
95373;812829;9;4
95373;1013793;7;5
95373;695594;9;15
95373;1037797;9;6
95373;723457;9;2
95373;243083;9;5
95373;290478;8;2
95373;773912;6;6
95373;1051518;8;8
95373;783663;7;2
95374;1013793;6;5
95374;290478;9;3
95374;394479;8;2
95374;1037797;8;6
95374;783663;8;2
95374;695594;7;15
95374;1004327;6;2
95374;773912;6;5
95374;812829;7;4
95375;838819;8;7
95375;826490;5;4
95375;695594;7;14
95375;235653;6;7
95375;1088126;5;9
95375;1037797;5;6
95375;1078680;7;1
95375;326779;7;9
95376;326779;8;9
95376;1086543;6;19
95376;1042712;7;3
95376;788975;6;3
95376;723457;6;3
95376;479745;6;2
95376;229900;8;10
95376;1037797;6;6
95376;1041119;7;20
95377;231776;9;6
95377;1037797;8;6
95377;1002334;7;4
95377;520380;6;3
95377;788975;7;3
95377;1022450;7;3
95377;1101035;9;34
95377;1086543;9;19
95378;1040107;7;4
95378;1051518;8;7
95378;1013793;6;6
95378;231776;5;6
95378;1041119;6;19
95378;1042712;9;3
95378;1078680;8;1
95378;783663;7;2
95378;1088126;8;9
95378;326779;7;9
95379;479745;6;2
95379;1037797;6;5
95379;746596;5;3
95379;1041119;6;20
95379;1004327;8;3
95379;788975;6;3
95379;1086543;5;20
95379;544931;8;5
95379;235653;6;7
95379;1088126;7;9
95379;1022450;5;3
95380;1002767;7;35
95380;723457;6;3
95380;229900;6;9
95380;1013793;9;5
95380;326779;8;9
95380;783663;6;2
95380;1022450;7;3
95380;826490;7;4
95380;1037797;6;6
95380;544931;6;5
95380;1051518;9;8
95380;1004327;6;3
95380;394479;7;2
95380;231776;6;6
95381;695594;8;15
95381;520380;7;3
95381;326779;7;9
95381;783663;6;2
95381;1086543;8;20
95381;1002334;8;4
95381;243083;5;4
95381;812829;7;4
95381;235653;6;7
95381;1022450;7;3
95382;1040107;8;4
95382;1042712;6;3
95382;1086543;7;20
95382;783663;7;2
95382;1002767;7;34
95382;229900;8;10
95382;1013793;6;6
95382;479745;5;2
95382;1041119;9;19
95383;1088126;8;8
95383;1002334;7;4
95383;1037797;6;6
95383;1002767;8;35
95383;290478;8;3
95383;1096818;6;2
95383;243083;8;5
95383;783663;9;2
95383;1041119;5;19
95383;773912;8;5
95384;788975;5;3
95384;235653;9;7
95384;229900;8;9
95384;746596;5;4
95384;1004327;7;2
95384;290478;6;2
95384;1096818;5;2
95384;783663;7;2
95384;1086543;6;19
95384;1002334;8;3
95385;773912;6;5
95385;229900;6;9
95385;723457;9;3
95385;812829;7;5
95385;394479;6;2
95385;695594;9;14
95385;1022450;8;3
95385;243083;5;4
95385;783663;5;2
95385;1042712;7;3
95386;1078680;6;1
95386;1051518;8;7
95386;1041119;6;20
95386;229900;6;9
95386;394479;8;2
95386;1013793;7;6
95386;695594;5;15
95386;243083;9;4
95386;1088126;8;8
95386;812829;9;4
95386;838819;9;8
95387;394479;8;2
95387;479745;7;2
95387;1037797;7;6
95387;746596;9;4
95387;1096818;5;2
95387;773912;8;6
95387;326779;6;10
95387;229900;6;9
95387;695594;9;14
95387;1051518;6;8
95388;235653;5;7
95388;1078680;5;1
95388;1041119;8;20
95388;544931;7;5
95388;520380;9;3
95388;773912;5;5
95388;1004327;6;2
95388;1013793;8;5
95388;746596;5;4
95388;723457;5;2
95388;1040107;7;4
95388;812829;9;5
95389;1086543;8;20
95389;479745;6;2
95389;746596;6;4
95389;1002767;7;34
95389;723457;5;2
95389;231776;6;5
95389;1088126;6;9
95389;773912;5;6
95389;1004327;8;3
95389;520380;9;3
95389;783663;6;2
95389;788975;6;2
95389;695594;7;14
95389;235653;9;7
95390;235653;8;7
95390;520380;7;3
95390;1051518;8;8
95390;695594;7;15
95390;1041119;6;20
95390;1042712;7;3
95390;773912;8;6
95390;544931;8;5
95391;1096818;5;2
95391;1022450;6;3
95391;1037797;6;6
95391;1004327;5;3
95391;1086543;8;20
95391;520380;5;3
95391;243083;5;5
95391;1042712;8;3
95391;231776;6;6
95391;1088126;9;9
95391;1013793;7;5
95392;1037797;7;5
95392;479745;7;2
95392;1004327;6;2
95392;520380;6;3
95392;326779;5;9
95392;788975;6;2
95392;394479;5;2
95392;1078680;9;1
95392;243083;8;5
95393;1041119;5;20
95393;235653;8;7
95393;229900;8;9
95393;1002334;8;3
95393;826490;7;4
95393;1040107;8;4
95393;231776;6;5
95393;1086543;7;19
95393;1042712;9;3
95393;1013793;8;6
95393;723457;6;3
95393;479745;8;2
95393;1002767;9;35
95393;520380;7;3
95394;1004327;7;2
95394;826490;8;4
95394;1040107;6;4
95394;1037797;6;6
95394;838819;7;7
95394;520380;6;3
95394;1022450;8;3
95394;235653;7;7
95394;1013793;7;6
95394;1041119;6;20
95394;1101035;6;35
95394;231776;8;5
95394;290478;7;2
95395;231776;5;5
95395;746596;6;3
95395;1013793;8;6
95395;394479;7;2
95395;1022450;6;3
95395;1037797;6;6
95395;1002767;5;35
95395;788975;5;2
95395;235653;7;7
95395;229900;7;10
95395;1004327;6;3
95395;1040107;6;4
95395;1041119;8;20
95396;1051518;7;8
95396;326779;5;9
95396;544931;8;5
95396;1041119;5;20
95396;243083;7;4
95396;235653;7;7
95396;1002767;5;34
95396;1096818;8;2
95396;1078680;8;1
95396;838819;7;7
95396;394479;8;2
95397;520380;5;3
95397;231776;5;5
95397;1037797;7;6
95397;788975;6;3
95397;773912;7;6
95397;394479;6;2
95397;1051518;8;8
95397;544931;5;5
95397;290478;6;2
95397;1041119;6;19
95398;746596;8;4
95398;1022450;9;3
95398;826490;7;4
95398;1037797;8;6
95398;1002334;8;4
95398;1041119;7;19
95398;783663;9;2
95398;326779;7;9
95398;723457;6;2
95398;231776;7;5
95398;544931;7;5
95398;695594;8;15
95398;1004327;7;2
95399;1002767;9;35
95399;1101035;5;35
95399;1041119;6;20
95399;326779;6;9
95399;746596;7;4
95399;1040107;6;4
95399;788975;8;3
95399;520380;6;3
95399;243083;5;4
95399;1004327;8;3
95400;783663;6;2
95400;520380;9;3
95400;326779;6;10
95400;1078680;7;1
95400;1086543;6;19
95400;1101035;8;34
95400;1002767;9;34
95400;812829;7;5
95400;1042712;7;3
95400;229900;9;9
95400;544931;6;5
95400;1051518;9;8
95400;838819;5;8
95400;695594;8;15
95401;520380;7;3
95401;1101035;8;35
95401;812829;8;4
95401;1051518;9;7
95401;1078680;7;1
95401;235653;6;7
95401;783663;8;2
95401;290478;7;3
95401;544931;8;5
95401;838819;5;7
95401;695594;7;15
95401;229900;9;9
95402;838819;6;8
95402;1040107;6;4
95402;783663;7;2
95402;1078680;8;1
95402;1037797;7;6
95402;1004327;8;2
95402;788975;6;3
95402;394479;8;2
95402;243083;6;4
95402;1088126;8;9
95403;544931;7;5
95403;1051518;6;8
95403;1042712;8;3
95403;290478;9;2
95403;243083;7;4
95403;229900;6;9
95403;1040107;8;4
95403;1086543;6;20
95403;695594;9;14
95404;1002767;5;34
95404;1013793;6;5
95404;235653;7;7
95404;1086543;6;20
95404;1051518;8;7
95404;1002334;8;3
95404;1101035;8;34
95404;479745;6;2
95405;1042712;9;3
95405;326779;8;9
95405;243083;5;4
95405;1004327;9;3
95405;231776;7;6
95405;812829;9;5
95405;290478;7;3
95405;1041119;7;19
95405;773912;8;5
95405;723457;7;2
95405;544931;7;5
95405;1101035;9;34
95406;231776;8;5
95406;1022450;8;3
95406;788975;6;3
95406;826490;8;4
95406;290478;8;3
95406;479745;8;2
95406;243083;7;4
95406;1042712;6;3
95406;229900;8;9
95406;1040107;7;4
95406;1096818;9;2
95406;1088126;6;8
95407;1051518;7;7
95407;1086543;6;20
95407;783663;6;2
95407;723457;5;3
95407;243083;7;5
95407;746596;8;4
95407;1096818;6;2
95407;1022450;5;3
95407;544931;8;5
95407;1078680;6;1
95407;1002334;7;3
95408;723457;6;3
95408;544931;6;5
95408;1042712;6;3
95408;695594;7;15
95408;235653;7;7
95408;788975;7;3
95408;773912;7;5
95408;1101035;9;34
95408;1051518;8;7
95408;479745;6;2
95408;1086543;7;20
95408;231776;7;5
95409;695594;7;14
95409;826490;7;4
95409;290478;8;2
95409;1096818;8;2
95409;1078680;6;1
95409;1051518;6;7
95409;773912;7;6
95409;1086543;8;20
95409;1040107;6;4
95409;1004327;5;3
95409;1101035;7;34
95410;1037797;8;5
95410;229900;7;9
95410;243083;8;4
95410;1088126;7;8
95410;290478;7;2
95410;773912;5;5
95410;1078680;5;1
95410;479745;7;2
95410;520380;7;3
95410;723457;6;2
95411;695594;8;14
95411;783663;6;2
95411;1022450;9;3
95411;1101035;7;35
95411;1040107;9;4
95411;1037797;8;5
95411;520380;9;3
95411;229900;8;9
95411;243083;9;5
95411;812829;6;5
95411;1078680;8;1
95411;231776;8;6
95411;394479;6;2
95411;290478;8;3
95412;1040107;7;4
95412;1013793;7;6
95412;394479;6;2
95412;773912;8;6
95412;1051518;5;8
95412;1042712;6;3
95412;783663;6;2
95412;1004327;5;2
95412;812829;7;4
95412;231776;6;6
95412;1002767;7;34
95412;1041119;7;19
95412;1022450;6;3
95413;231776;8;6
95413;695594;7;14
95413;783663;5;2
95413;746596;6;4
95413;544931;7;5
95413;1004327;8;3
95413;1042712;9;3
95413;235653;7;7
95413;723457;8;2
95413;394479;5;2
95414;1078680;7;1
95414;812829;9;4
95414;838819;8;8
95414;1042712;6;3
95414;290478;6;2
95414;243083;6;5
95414;1037797;8;5
95414;1004327;8;2
95414;479745;8;2
95414;783663;6;2
95415;1042712;8;3
95415;838819;8;7
95415;1037797;5;6
95415;1041119;5;19
95415;1051518;8;8
95415;1022450;7;3
95415;826490;5;4
95415;695594;7;15
95415;1088126;5;8
95415;1040107;8;4
95415;1086543;6;19
95415;394479;8;2
95416;1040107;6;4
95416;1004327;9;3
95416;544931;6;5
95416;1088126;6;9
95416;1086543;7;20
95416;479745;7;2
95416;231776;8;5
95416;826490;9;4
95416;783663;7;2
95416;838819;7;7
95416;290478;8;3
95417;520380;7;3
95417;326779;6;10
95417;1101035;6;34
95417;1078680;8;1
95417;783663;6;2
95417;1022450;5;3
95417;229900;5;10
95417;788975;6;3
95417;1041119;9;20
95417;1002767;5;34
95417;243083;6;5
95418;783663;8;2
95418;520380;7;3
95418;479745;7;2
95418;394479;8;2
95418;695594;6;15
95418;1088126;8;8
95418;544931;7;5
95418;1037797;6;6
95418;235653;6;7
95418;1002334;7;3
95418;1041119;7;19
95418;243083;5;5
95419;826490;5;4
95419;788975;8;3
95419;1002767;7;35
95419;243083;8;5
95419;520380;8;3
95419;394479;8;2
95419;326779;9;9
95419;773912;6;6
95419;1022450;8;3
95419;1041119;9;20
95419;1037797;7;5
95419;479745;7;2
95420;1078680;6;1
95420;1002767;6;35
95420;243083;7;5
95420;1042712;5;3
95420;1022450;7;3
95420;1013793;6;5
95420;723457;5;2
95420;229900;6;10
95420;326779;5;9
95420;1040107;8;4
95420;826490;7;4
95420;231776;8;5
95421;231776;5;6
95421;479745;6;2
95421;235653;5;7
95421;243083;5;4
95421;520380;6;3
95421;695594;6;15
95421;723457;6;2
95421;1096818;8;2
95421;1042712;8;3
95422;695594;8;15
95422;1101035;9;35
95422;812829;7;5
95422;229900;7;9
95422;1004327;9;3
95422;1042712;7;3
95422;783663;8;2
95422;290478;6;2
95423;520380;7;3
95423;783663;5;2
95423;826490;8;4
95423;1086543;6;20
95423;788975;7;2
95423;1004327;8;3
95423;1042712;8;3
95423;1002767;7;34
95424;812829;8;5
95424;1042712;7;3
95424;746596;8;3
95424;723457;7;3
95424;788975;6;3
95424;1037797;9;6
95424;695594;7;14
95424;1096818;8;2
95424;235653;7;7
95424;1004327;7;3
95424;1101035;8;35
95424;544931;8;5
95425;1078680;7;1
95425;1101035;8;35
95425;229900;8;10
95425;746596;5;3
95425;1051518;7;8
95425;1002767;6;34
95425;812829;5;4
95425;1041119;8;20
95425;520380;7;3
95425;773912;6;6
95425;826490;9;4
95426;520380;6;3
95426;1042712;5;3
95426;544931;8;5
95426;290478;8;2
95426;1086543;8;19
95426;723457;5;2
95426;394479;8;2
95426;235653;8;7
95426;1022450;7;3
95426;826490;9;4
95427;1040107;5;4
95427;544931;6;5
95427;1041119;9;19
95427;235653;8;7
95427;1042712;9;3
95427;746596;8;4
95427;826490;6;4
95427;479745;8;2
95427;1078680;8;1
95427;394479;5;2
95427;1101035;7;35
95427;1004327;7;2
95428;695594;7;15
95428;783663;7;2
95428;1101035;9;35
95428;812829;5;5
95428;773912;9;6
95428;1041119;9;19
95428;1096818;9;2
95428;1040107;7;4
95428;235653;7;7
95428;1022450;8;3
95428;1002767;5;34
95428;788975;7;3
95429;290478;5;2
95429;783663;8;2
95429;394479;8;2
95429;1088126;8;8
95429;1004327;9;3
95429;1037797;7;6
95429;746596;8;4
95429;1002767;9;34
95429;1042712;8;3
95429;1086543;8;20
95430;544931;6;5
95430;243083;8;4
95430;1078680;9;1
95430;746596;9;3
95430;1042712;8;3
95430;326779;7;9
95430;290478;7;2
95430;1004327;5;3
95430;479745;6;2
95430;783663;7;2
95431;1002767;6;34
95431;1051518;5;8
95431;838819;8;7
95431;1086543;8;19
95431;1042712;7;3
95431;826490;6;4
95431;783663;7;2
95431;235653;6;7
95432;1040107;8;4
95432;746596;8;3
95432;773912;7;6
95432;1002334;6;4
95432;1096818;8;2
95432;231776;8;6
95432;783663;5;2
95432;479745;6;2
95432;1004327;6;3
95432;229900;7;10
95432;838819;7;8
95432;1013793;8;6
95432;1002767;5;35
95433;479745;5;2
95433;746596;6;3
95433;1051518;7;7
95433;235653;5;7
95433;1013793;5;6
95433;1101035;8;34
95433;788975;7;2
95433;783663;5;2
95433;826490;7;4
95434;479745;7;2
95434;235653;6;7
95434;520380;8;3
95434;1078680;8;1
95434;231776;8;5
95434;746596;7;3
95434;1101035;7;34
95434;1002767;5;34
95434;773912;7;6
95434;1004327;5;3
95434;1037797;5;6
95435;479745;8;2
95435;229900;8;9
95435;1088126;8;8
95435;695594;8;15
95435;243083;6;5
95435;812829;5;5
95435;826490;7;4
95435;235653;5;7
95435;1051518;8;8
95435;520380;7;3
95435;1037797;6;5
95435;231776;6;5
95436;1042712;8;3
95436;1022450;9;3
95436;746596;8;3
95436;695594;6;14
95436;723457;8;2
95436;1096818;7;2
95436;1086543;6;20
95436;1041119;6;19
95436;544931;6;5
95436;235653;7;7
95436;773912;7;6
95437;1041119;8;19
95437;1002767;8;35
95437;1013793;6;6
95437;1051518;7;8
95437;746596;5;3
95437;838819;7;8
95437;1088126;6;8
95437;290478;7;3
95438;723457;9;3
95438;1037797;8;5
95438;812829;7;5
95438;394479;8;2
95438;1078680;8;1
95438;243083;6;5
95438;838819;7;8
95438;1040107;7;4
95438;231776;7;6
95439;231776;8;6
95439;1086543;7;20
95439;1078680;8;1
95439;788975;9;3
95439;544931;7;5
95439;1088126;7;9
95439;479745;9;2
95439;229900;7;10
95439;1051518;7;7
95440;838819;9;7
95440;1042712;8;3
95440;723457;7;3
95440;1002767;8;35
95440;1086543;6;20
95440;1002334;6;3
95440;1037797;6;6
95440;1041119;5;19
95441;1078680;8;1
95441;229900;8;9
95441;1022450;9;3
95441;235653;5;7
95441;326779;8;10
95441;1037797;9;6
95441;812829;7;5
95441;1088126;8;9
95441;1004327;8;3
95441;1013793;9;6
95442;479745;5;2
95442;520380;8;3
95442;1096818;6;2
95442;1004327;6;3
95442;1040107;7;4
95442;544931;9;5
95442;723457;7;2
95442;773912;8;5
95442;326779;9;10
95443;1088126;6;8
95443;231776;9;6
95443;1040107;5;4
95443;695594;6;14
95443;479745;6;2
95443;1078680;8;1
95443;746596;7;3
95443;788975;7;2
95443;290478;9;3
95443;1004327;8;3
95443;1101035;6;34
95443;544931;5;5
95443;1002767;5;35
95444;326779;9;10
95444;544931;7;5
95444;1004327;5;2
95444;520380;7;3
95444;773912;9;6
95444;1002334;7;3
95444;783663;8;2
95444;746596;7;4
95445;326779;7;10
95445;783663;7;2
95445;290478;8;2
95445;520380;6;3
95445;1004327;8;2
95445;723457;9;3
95445;231776;8;5
95445;479745;8;2
95445;1042712;9;3
95445;812829;8;5
95445;229900;7;10
95445;1022450;5;3
95445;1078680;7;1
95446;1096818;8;2
95446;1086543;6;20
95446;773912;9;5
95446;1002767;9;35
95446;1042712;9;3
95446;1088126;6;8
95446;783663;6;2
95446;812829;5;4
95446;1022450;5;3
95446;1004327;7;3
95447;1086543;5;19
95447;520380;5;3
95447;1096818;5;2
95447;1088126;8;8
95447;812829;8;4
95447;826490;7;4
95447;1037797;6;5
95447;235653;6;7
95447;1013793;6;6
95447;1002767;8;34
95447;479745;7;2
95448;229900;9;9
95448;1004327;7;2
95448;1022450;6;3
95448;235653;8;7
95448;520380;8;3
95448;1002767;5;35
95448;783663;7;2
95448;826490;5;4
95448;290478;5;2
95449;746596;7;4
95449;1040107;9;4
95449;1096818;8;2
95449;479745;6;2
95449;1086543;7;20
95449;235653;5;7
95449;1078680;5;1
95449;1101035;8;35
95449;1042712;9;3
95449;326779;6;10
95449;290478;8;3
95449;1002334;8;4
95449;723457;5;3
95449;520380;6;3
95450;1040107;6;4
95450;1042712;7;3
95450;1051518;7;7
95450;394479;7;2
95450;783663;6;2
95450;479745;8;2
95450;826490;6;4
95450;773912;5;5
95450;326779;6;10
95450;1101035;7;35
95451;1088126;8;8
95451;235653;6;7
95451;746596;7;4
95451;1041119;5;19
95451;1013793;9;6
95451;773912;7;5
95451;1040107;7;4
95451;1042712;9;3
95451;1002767;5;34
95451;788975;5;3
95451;723457;7;2
95451;783663;6;2
95452;1022450;5;3
95452;229900;6;9
95452;1088126;8;9
95452;326779;6;10
95452;1101035;5;34
95452;290478;9;2
95452;1040107;8;4
95452;826490;8;4
95452;1096818;5;2
95452;235653;6;7
95452;1013793;6;6
95453;812829;8;4
95453;1042712;7;3
95453;326779;9;9
95453;1088126;7;8
95453;1013793;7;6
95453;1037797;6;5
95453;544931;5;5
95453;1002334;5;4
95454;1096818;9;2
95454;1037797;5;5
95454;1004327;6;2
95454;1002767;8;34
95454;235653;8;7
95454;788975;5;2
95454;229900;6;9
95454;520380;8;3
95454;773912;5;5
95455;723457;9;2
95455;326779;6;9
95455;1042712;8;3
95455;229900;8;9
95455;235653;6;7
95455;1004327;6;2
95455;243083;7;4
95455;1041119;7;19
95455;788975;8;3
95455;812829;6;4
95455;1037797;7;5
95455;783663;8;2
95455;746596;5;4
95455;1088126;8;9
95456;838819;7;7
95456;1078680;6;1
95456;1040107;6;4
95456;695594;7;15
95456;783663;5;2
95456;243083;6;4
95456;723457;5;2
95456;231776;5;6
95456;1051518;5;7
95456;1022450;9;3
95456;229900;8;10
95457;1101035;6;35
95457;394479;7;2
95457;746596;7;4
95457;544931;6;5
95457;1088126;7;9
95457;826490;6;4
95457;838819;7;7
95457;723457;6;2
95457;1022450;6;3
95457;695594;7;15
95458;1042712;6;3
95458;290478;8;2
95458;1004327;7;2
95458;1088126;6;8
95458;231776;5;6
95458;1037797;6;6
95458;1040107;7;4
95458;229900;8;10
95458;695594;6;15
95458;544931;8;5
95458;1078680;5;1
95459;1051518;7;7
95459;520380;7;3
95459;1041119;6;20
95459;1040107;5;4
95459;695594;6;14
95459;746596;8;4
95459;235653;6;7
95459;479745;7;2
95459;243083;9;4
95460;326779;8;9
95460;1002767;6;35
95460;544931;7;5
95460;1022450;6;3
95460;812829;8;5
95460;723457;6;2
95460;1051518;5;8
95460;695594;7;15
95460;1088126;5;8
95460;788975;7;3
95460;1013793;8;5
95460;1096818;7;2
95461;235653;8;7
95461;394479;8;2
95461;1037797;7;5
95461;1088126;5;9
95461;1101035;5;35
95461;783663;6;2
95461;544931;7;5
95461;1041119;7;20
95461;290478;8;2
95461;826490;8;4
95461;1022450;6;3
95462;1088126;6;8
95462;1042712;8;3
95462;783663;8;2
95462;746596;9;4
95462;1004327;7;2
95462;1037797;8;6
95462;231776;8;5
95462;1013793;8;5
95462;1041119;6;20
95462;544931;5;5
95462;1096818;7;2
95463;838819;8;8
95463;1042712;7;3
95463;1037797;7;6
95463;746596;8;3
95463;1086543;5;19
95463;723457;5;2
95463;788975;7;3
95463;229900;8;10
95463;243083;7;4
95463;1002767;6;34
95463;520380;8;3
95463;235653;9;7
95463;695594;7;14
95464;788975;9;3
95464;1078680;8;1
95464;479745;8;2
95464;1002334;7;3
95464;1042712;6;3
95464;838819;8;8
95464;1088126;7;8
95464;1013793;7;6
95464;695594;5;14
95464;1041119;8;19
95464;1022450;6;3
95464;773912;7;5
95464;746596;8;4
95464;1086543;6;20
95465;1096818;7;2
95465;229900;8;9
95465;544931;9;5
95465;783663;9;2
95465;1101035;7;34
95465;1004327;7;3
95465;394479;7;2
95465;1002334;8;3
95465;695594;9;15
95465;235653;8;7
95465;326779;7;10
95466;826490;5;4
95466;1042712;6;3
95466;1013793;8;6
95466;783663;6;2
95466;1088126;8;9
95466;290478;8;2
95466;1086543;7;19
95466;746596;5;4
95466;1096818;5;2
95466;1022450;8;3
95466;520380;7;3
95466;773912;8;5
95467;394479;6;2
95467;838819;7;7
95467;229900;8;9
95467;746596;8;4
95467;235653;8;7
