numero;codigo_produto;quantidade;preco
56904;1037797;8;6
56904;783663;8;2
56904;394479;9;2
56904;773912;7;5
56904;1101035;8;35
56904;1002767;5;35
56904;520380;7;3
56904;1004327;9;3
56904;1041119;8;19
56905;773912;6;5
56905;290478;9;2
56905;783663;6;2
56905;479745;5;2
56905;826490;8;4
56905;1096818;7;2
56905;723457;8;2
56905;1088126;6;9
56905;1041119;8;20
56905;1022450;7;3
56906;394479;7;2
56906;520380;8;3
56906;1042712;9;3
56906;1088126;9;8
56906;788975;9;3
56906;1086543;8;20
56906;544931;6;5
56906;231776;8;6
56906;243083;9;4
56906;1078680;5;1
56906;1051518;6;8
56906;723457;6;2
56907;1088126;9;9
56907;695594;7;14
56907;231776;9;6
56907;812829;6;4
56907;326779;9;9
56907;723457;7;2
56907;235653;6;7
56907;1004327;5;2
56907;1051518;6;7
56907;746596;7;3
56907;1002767;5;35
56907;1037797;6;6
56907;1022450;6;3
56908;1022450;7;3
56908;1101035;9;34
56908;235653;6;7
56908;1088126;5;8
56908;1013793;9;6
56908;520380;6;3
56908;723457;6;2
56908;1042712;6;3
56908;1037797;5;5
56908;231776;9;6
56908;479745;6;2
56909;1088126;6;9
56909;1004327;8;2
56909;243083;8;5
56909;1101035;7;35
56909;544931;6;5
56909;1041119;8;20
56909;838819;7;7
56909;783663;6;2
56909;788975;8;2
56909;773912;7;5
56909;723457;5;3
56909;812829;8;5
56909;746596;7;4
56909;1013793;8;6
56910;290478;8;2
56910;544931;7;5
56910;788975;7;2
56910;1042712;6;3
56910;394479;5;2
56910;479745;6;2
56910;520380;6;3
56910;1078680;6;1
56910;1013793;8;6
56910;1101035;9;35
56910;1086543;7;19
56910;1040107;6;4
56911;1086543;6;19
56911;1051518;9;7
56911;290478;6;3
56911;394479;6;2
56911;326779;9;10
56911;1013793;6;5
56911;695594;8;14
56911;1041119;6;19
56911;1096818;8;2
56911;788975;8;3
56911;479745;7;2
56911;838819;9;8
56911;1088126;6;8
56911;1040107;6;4
56912;746596;6;4
56912;243083;8;5
56912;544931;9;5
56912;479745;6;2
56912;1051518;7;8
56912;1002334;7;3
56912;695594;7;15
56912;1078680;6;1
56912;394479;8;2
56913;1040107;8;4
56913;235653;8;7
56913;1086543;8;19
56913;394479;7;2
56913;1004327;5;3
56913;788975;8;2
56913;812829;6;5
56913;1042712;7;3
56913;479745;8;2
56913;1101035;8;34
56913;290478;6;2
56914;1037797;8;5
56914;1041119;7;20
56914;746596;7;4
56914;723457;7;2
56914;1002334;5;4
56914;1002767;8;35
56914;1042712;8;3
56914;1086543;5;20
56914;695594;7;15
56914;1088126;7;8
56914;826490;7;4
56915;1037797;6;6
56915;812829;6;5
56915;1096818;8;2
56915;1004327;6;3
56915;235653;7;7
56915;520380;6;3
56915;1088126;9;8
56915;723457;6;2
56915;1078680;5;1
56915;783663;6;2
56915;838819;6;8
56916;1101035;8;35
56916;788975;6;3
56916;826490;9;4
56916;290478;7;2
56916;231776;8;6
56916;1051518;6;7
56916;812829;6;4
56916;235653;8;7
56916;1041119;5;20
56916;838819;6;7
56916;1002767;6;35
56916;520380;6;3
56916;1037797;6;5
56917;695594;7;15
56917;723457;8;2
56917;1041119;9;20
56917;520380;8;3
56917;479745;5;2
56917;1088126;6;8
56917;544931;8;5
56917;1002767;7;35
56917;826490;9;4
56917;229900;8;10
56917;290478;8;3
56918;773912;9;6
56918;1096818;9;2
56918;326779;6;10
56918;520380;6;3
56918;1086543;8;19
56918;1051518;7;8
56918;695594;7;14
56918;1078680;6;1
56918;1013793;9;5
56918;1040107;8;4
56919;773912;8;6
56919;1002767;5;34
56919;838819;7;7
56919;235653;7;7
56919;544931;5;5
56919;1040107;8;4
56919;812829;5;4
56919;1051518;7;8
56919;394479;8;2
56920;235653;8;7
56920;544931;7;5
56920;788975;9;2
56920;243083;9;4
56920;229900;9;9
56920;1088126;8;9
56920;838819;6;8
56920;1002767;8;35
56920;290478;6;2
56920;1013793;8;6
56920;1078680;8;1
56921;479745;9;2
56921;1002334;7;3
56921;788975;6;3
56921;1022450;6;3
56921;1086543;8;20
56921;826490;9;4
56921;723457;8;3
56921;1004327;7;2
56921;695594;9;14
56921;520380;6;3
56921;1078680;6;1
56921;544931;8;5
56921;1101035;6;34
56922;1013793;5;6
56922;1002767;9;35
56922;773912;7;5
56922;1088126;9;8
56922;290478;7;2
56922;788975;5;3
56922;1101035;6;34
56922;544931;9;5
56922;1086543;7;19
56923;1042712;6;3
56923;231776;6;5
56923;783663;8;2
56923;1002334;5;3
56923;1040107;6;4
56923;1013793;6;6
56923;544931;8;5
56923;520380;5;3
56923;723457;7;2
56923;229900;6;9
56923;1096818;7;2
56923;1002767;5;35
56923;235653;7;7
56924;1096818;8;2
56924;788975;6;3
56924;520380;7;3
56924;1051518;6;8
56924;1013793;9;6
56924;695594;5;14
56924;394479;8;2
56924;290478;7;3
56924;1086543;6;20
56924;1004327;8;2
56925;1022450;6;3
56925;826490;8;4
56925;1004327;8;2
56925;479745;9;2
56925;1078680;8;1
56925;235653;7;7
56925;1096818;8;2
56925;783663;5;2
56926;229900;6;10
56926;812829;9;5
56926;695594;6;14
56926;243083;6;4
56926;1101035;5;34
56926;290478;6;2
56926;773912;5;5
56926;1096818;7;2
56926;479745;6;2
56926;544931;5;5
56926;520380;5;3
56927;1096818;8;2
56927;1022450;8;3
56927;1041119;8;19
56927;1051518;7;7
56927;1037797;6;6
56927;1088126;6;8
56927;479745;7;2
56927;783663;8;2
56927;1002767;7;34
56927;231776;5;6
56928;1004327;6;3
56928;788975;8;2
56928;1041119;7;19
56928;520380;7;3
56928;1002334;9;3
56928;326779;5;9
56928;1086543;6;19
56928;783663;7;2
56929;235653;7;7
56929;812829;6;5
56929;695594;6;15
56929;1088126;8;9
56929;783663;9;2
56929;773912;8;5
56929;826490;5;4
56929;1051518;7;8
56929;1086543;6;19
56929;1002767;6;34
56929;1078680;8;1
56929;243083;8;4
56929;544931;9;5
56930;1022450;5;3
56930;235653;8;7
56930;1042712;9;3
56930;1096818;6;2
56930;229900;8;9
56930;1037797;8;5
56930;826490;8;4
56930;1004327;5;2
56930;812829;8;5
56930;1040107;7;4
56930;231776;6;5
56930;1088126;7;9
56930;326779;6;9
56931;544931;6;5
56931;1040107;5;4
56931;838819;5;7
56931;826490;7;4
56931;788975;5;3
56931;1051518;9;7
56931;479745;6;2
56931;1086543;8;19
56931;1096818;6;2
56931;1022450;7;3
56931;1013793;6;5
56931;229900;8;9
56932;235653;6;7
56932;243083;9;5
56932;1002767;5;35
56932;1096818;7;2
56932;1004327;7;3
56932;695594;8;14
56932;812829;7;5
56932;479745;6;2
56932;783663;7;2
56932;1040107;5;4
56932;1022450;7;3
56933;783663;5;2
56933;826490;6;4
56933;1042712;9;3
56933;1022450;5;3
56933;1088126;8;9
56933;1002334;6;4
56933;520380;5;3
56933;838819;6;8
56933;1096818;8;2
56933;812829;8;5
56933;243083;8;4
56934;243083;8;5
56934;229900;8;9
56934;1086543;8;20
56934;788975;6;3
56934;1037797;8;5
56934;838819;6;7
56934;826490;8;4
56934;1042712;9;3
56935;520380;9;3
56935;235653;7;7
56935;812829;6;5
56935;326779;8;10
56935;1096818;5;2
56935;1002767;8;34
56935;544931;7;5
56935;788975;7;2
56935;394479;8;2
56935;231776;5;5
56936;326779;8;10
56936;695594;6;15
56936;235653;8;7
56936;1002767;9;35
56936;520380;6;3
56936;773912;8;6
56936;783663;5;2
56936;1088126;6;8
56936;1078680;7;1
56936;290478;5;3
56936;1086543;6;20
56936;1013793;7;5
56936;394479;5;2
56937;1088126;7;9
56937;838819;7;7
56937;231776;8;5
56937;1101035;6;34
56937;1002767;7;35
56937;326779;8;10
56937;788975;9;2
56937;695594;6;15
56938;695594;6;14
56938;229900;6;9
56938;788975;6;3
56938;746596;8;3
56938;235653;6;7
56938;544931;8;5
56938;1037797;8;6
56938;723457;6;3
56938;1101035;6;35
56938;1041119;6;20
56939;1086543;7;19
56939;1088126;6;9
56939;746596;9;3
56939;826490;5;4
56939;1013793;9;6
56939;544931;6;5
56939;1040107;7;4
56939;394479;8;2
56939;1101035;8;34
56939;231776;5;6
56939;1002334;9;3
56939;1002767;8;34
56940;1041119;7;20
56940;1096818;5;2
56940;290478;6;3
56940;1013793;9;5
56940;1101035;6;35
56940;746596;7;4
56940;773912;9;6
56940;243083;7;4
56940;1051518;7;7
56940;231776;8;5
56941;235653;8;7
56941;290478;6;2
56941;1101035;7;35
56941;1022450;8;3
56941;1088126;9;8
56941;1040107;5;4
56941;746596;6;4
56941;229900;5;9
56941;812829;7;5
56942;520380;8;3
56942;243083;9;4
56942;231776;9;6
56942;479745;8;2
56942;838819;8;7
56942;229900;5;9
56942;1088126;7;9
56942;773912;7;5
56942;1051518;6;8
56942;1101035;9;35
56942;1041119;6;19
56942;723457;8;2
56943;1096818;7;2
56943;1004327;7;2
56943;520380;6;3
56943;1013793;5;6
56943;1088126;8;9
56943;235653;7;7
56943;773912;9;5
56943;783663;9;2
56943;1002767;7;34
56943;812829;8;4
56943;1078680;6;1
56944;783663;8;2
56944;1037797;7;6
56944;229900;9;9
56944;1086543;7;20
56944;1096818;6;2
56944;746596;6;3
56944;1051518;8;7
56944;812829;5;5
56944;479745;9;2
56944;231776;9;6
56944;243083;7;4
56944;1101035;5;34
56944;394479;6;2
56945;1086543;5;20
56945;1101035;7;35
56945;788975;6;3
56945;826490;8;4
56945;544931;6;5
56945;1040107;7;4
56945;1037797;7;5
56945;1002334;7;4
56945;838819;8;7
56945;746596;6;4
56945;479745;9;2
56946;229900;9;10
56946;773912;6;5
56946;1002767;7;34
56946;394479;7;2
56946;290478;7;3
56946;1078680;9;1
56946;1101035;6;35
56946;243083;5;5
56946;1096818;6;2
56946;1086543;6;20
56946;1037797;7;6
56946;326779;9;10
56946;1013793;8;6
56947;783663;5;2
56947;826490;8;4
56947;229900;6;9
56947;773912;8;6
56947;746596;7;3
56947;1088126;7;8
56947;520380;7;3
56947;1037797;9;5
56947;1022450;7;3
56947;231776;6;6
56947;1078680;8;1
56947;723457;7;2
56947;479745;5;2
56947;243083;8;4
56948;1086543;8;19
56948;1013793;9;5
56948;723457;6;3
56948;1002334;8;3
56948;788975;7;3
56948;783663;5;2
56948;1051518;7;8
56948;1042712;7;3
56948;479745;5;2
56948;544931;7;5
56948;229900;6;10
56948;1004327;6;2
56949;326779;6;9
56949;723457;8;2
56949;1041119;9;19
56949;479745;8;2
56949;1078680;6;1
56949;788975;8;3
56949;1086543;6;20
56949;1040107;7;4
56949;520380;5;3
56949;544931;7;5
56949;243083;6;5
56949;1088126;8;8
56949;1004327;8;3
56949;773912;7;6
56950;479745;6;2
56950;695594;8;15
56950;1086543;5;19
56950;1101035;6;35
56950;229900;6;9
56950;326779;9;10
56950;838819;8;7
56950;235653;8;7
56950;1088126;8;8
56950;290478;7;3
56950;520380;6;3
56951;826490;6;4
56951;1101035;7;35
56951;1004327;6;2
56951;1002334;5;4
56951;1002767;8;34
56951;1037797;7;6
56951;788975;6;2
56951;1088126;6;8
56951;695594;8;15
56952;290478;8;3
56952;826490;8;4
56952;1041119;8;20
56952;479745;9;2
56952;1040107;6;4
56952;1037797;5;5
56952;812829;9;4
56952;326779;8;9
56952;1002334;6;3
56952;695594;6;14
56952;1042712;6;3
56952;788975;7;2
56952;783663;5;2
56953;1088126;6;9
56953;773912;8;6
56953;290478;6;2
56953;544931;5;5
56953;1037797;7;6
56953;695594;7;15
56953;1041119;8;20
56953;231776;5;6
56953;229900;6;10
56953;243083;8;4
56953;1086543;6;19
56953;1042712;9;3
56953;723457;9;2
56954;235653;5;7
56954;1041119;8;20
56954;479745;7;2
56954;826490;8;4
56954;773912;6;6
56954;1002334;7;3
56954;231776;7;5
56954;1013793;9;6
56954;229900;6;10
56954;326779;5;10
56954;695594;6;14
56955;1004327;8;2
56955;788975;7;2
56955;1051518;8;8
56955;243083;7;4
56955;326779;5;9
56955;695594;9;15
56955;290478;8;3
56955;1002334;6;4
56955;783663;8;2
56955;1086543;7;20
56955;1042712;6;3
56955;1022450;8;3
56955;229900;7;9
56956;1042712;8;3
56956;1037797;7;6
56956;1096818;7;2
56956;290478;8;2
56956;1040107;6;4
56956;1002767;5;35
56956;746596;5;4
56956;243083;9;4
56956;544931;6;5
56956;723457;5;3
56956;1086543;6;19
56956;229900;6;10
56956;1022450;5;3
56956;1051518;8;7
56957;1040107;8;4
56957;1051518;6;8
56957;1096818;7;2
56957;1013793;7;6
56957;1078680;6;1
56957;1037797;6;5
56957;1101035;9;34
56957;1004327;8;3
56958;746596;6;3
56958;826490;6;4
56958;723457;9;2
56958;773912;8;6
56958;838819;8;7
56958;326779;8;10
56958;1086543;5;19
56958;544931;7;5
56958;788975;5;3
56958;1013793;6;5
56958;1022450;8;3
56958;783663;7;2
56958;1042712;8;3
56959;1004327;9;2
56959;1041119;8;20
56959;544931;6;5
56959;229900;7;10
56959;479745;7;2
56959;1101035;6;35
56959;723457;6;3
56959;746596;6;3
56959;1051518;5;7
56959;243083;5;5
56959;290478;7;2
56959;231776;8;6
56959;695594;6;14
56960;1004327;7;3
56960;229900;8;9
56960;783663;5;2
56960;544931;7;5
56960;1086543;6;20
56960;290478;6;2
56960;826490;8;4
56960;746596;8;4
56960;1042712;7;3
56960;479745;8;2
56960;1002767;8;34
56960;1096818;8;2
56961;520380;5;3
56961;1086543;7;19
56961;1088126;6;9
56961;1002767;7;34
56961;1022450;5;3
56961;229900;6;10
56961;290478;7;2
56961;826490;6;4
56961;544931;6;5
56961;1041119;6;19
56961;1051518;9;7
56961;1004327;6;3
56961;746596;7;3
56961;812829;7;4
56962;231776;8;5
56962;326779;6;10
56962;1096818;7;2
56962;1042712;5;3
56962;1037797;7;6
56962;235653;5;7
56962;1040107;7;4
56962;1101035;7;35
56962;723457;7;2
56962;290478;6;3
56962;1051518;6;8
56963;695594;8;15
56963;838819;5;8
56963;1086543;6;19
56963;1101035;6;34
56963;544931;7;5
56963;1078680;6;1
56963;1013793;7;5
56963;1088126;8;9
56963;1051518;6;7
56964;746596;7;3
56964;229900;5;9
56964;826490;6;4
56964;1041119;8;20
56964;1002334;6;4
56964;1040107;6;4
56964;326779;7;9
56964;1096818;7;2
56965;520380;5;3
56965;783663;8;2
56965;326779;7;9
56965;788975;5;2
56965;394479;6;2
56965;723457;5;2
56965;290478;8;2
56965;1101035;8;34
56965;1022450;7;3
56965;1096818;6;2
56965;812829;6;5
56965;838819;8;8
56965;1088126;7;9
56966;1051518;7;7
56966;1096818;6;2
56966;1042712;8;3
56966;1078680;6;1
56966;783663;6;2
56966;479745;9;2
56966;520380;7;3
56966;1022450;6;3
56966;1037797;6;5
56966;290478;7;2
56966;723457;6;3
56967;1004327;7;3
56967;1086543;7;19
56967;1002767;9;34
56967;723457;8;3
56967;838819;7;7
56967;788975;7;3
56967;1002334;6;3
56967;1040107;8;4
56967;290478;8;3
56967;1037797;9;6
56967;1096818;5;2
56967;544931;7;5
56968;326779;5;9
56968;1101035;7;35
56968;746596;8;3
56968;231776;7;5
56968;1078680;8;1
56968;235653;8;7
56968;229900;8;9
56968;1042712;6;3
56968;394479;9;2
56968;838819;6;8
56969;1101035;8;34
56969;1040107;8;4
56969;1096818;5;2
56969;1051518;5;7
56969;783663;7;2
56969;290478;8;2
56969;394479;7;2
56969;235653;8;7
56969;243083;9;5
56969;695594;7;14
56970;394479;6;2
56970;695594;9;15
56970;544931;6;5
56970;723457;8;2
56970;1002334;7;3
56970;290478;6;2
56970;1088126;6;8
56970;520380;6;3
56970;1078680;8;1
56970;1013793;7;6
56970;788975;8;2
56970;479745;8;2
56971;1013793;7;6
56971;290478;7;3
56971;326779;6;10
56971;1086543;7;20
56971;695594;8;15
56971;544931;6;5
56971;1004327;7;3
56971;746596;6;3
56971;231776;6;6
56971;1040107;6;4
56971;1041119;6;19
56971;1096818;9;2
56972;783663;7;2
56972;1037797;5;6
56972;1040107;7;4
56972;746596;5;3
56972;723457;7;2
56972;695594;6;14
56972;231776;9;6
56972;229900;7;10
56972;826490;6;4
56972;1096818;6;2
56972;1086543;7;19
56972;1022450;5;3
56973;1002767;7;35
56973;695594;8;15
56973;1037797;6;6
56973;1002334;7;4
56973;723457;7;2
56973;1086543;5;19
56973;1013793;7;5
56973;1004327;6;2
56973;243083;6;4
56973;544931;6;5
56973;1041119;8;20
56973;394479;9;2
56973;1042712;5;3
56974;746596;6;4
56974;290478;7;3
56974;723457;8;3
56974;1041119;7;19
56974;1096818;7;2
56974;1004327;8;3
56974;1022450;5;3
56974;229900;6;10
56974;773912;6;6
56975;1013793;5;6
56975;231776;8;6
56975;838819;6;7
56975;1004327;9;3
56975;326779;6;9
56975;235653;5;7
56975;1078680;7;1
56975;1096818;7;2
56975;1037797;6;6
56975;812829;8;5
56975;1086543;7;19
56975;1022450;6;3
56975;773912;6;5
56976;1004327;7;2
56976;812829;6;4
56976;826490;7;4
56976;544931;6;5
56976;773912;7;6
56976;1101035;9;35
56976;788975;9;2
56976;1041119;9;20
56976;1022450;7;3
56976;1078680;8;1
56976;520380;6;3
56976;231776;6;6
56977;1051518;8;7
56977;773912;8;6
56977;231776;8;6
56977;520380;8;3
56977;812829;7;5
56977;1037797;8;6
56977;479745;6;2
56977;1088126;9;8
56977;544931;5;5
56977;826490;9;4
56977;1041119;7;19
56977;1040107;9;4
56977;394479;6;2
56978;1101035;6;34
56978;479745;8;2
56978;1002767;6;34
56978;788975;8;2
56978;235653;5;7
56978;290478;6;2
56978;1013793;7;6
56978;1040107;6;4
56978;1051518;6;8
56978;1086543;7;19
56978;1037797;8;5
56978;1078680;6;1
56979;520380;5;3
56979;1004327;5;2
56979;1040107;6;4
56979;243083;6;5
56979;1041119;7;20
56979;783663;7;2
56979;1088126;9;8
56979;1022450;8;3
56979;826490;7;4
56980;1040107;6;4
56980;826490;7;4
56980;1086543;8;19
56980;723457;8;3
56980;544931;9;5
56980;1096818;8;2
56980;1088126;7;8
56980;1042712;7;3
56980;1022450;6;3
56980;479745;8;2
56980;290478;6;2
56981;1051518;9;7
56981;783663;8;2
56981;1002767;7;34
56981;1088126;6;9
56981;723457;6;2
56981;479745;9;2
56981;1037797;6;5
56981;290478;6;3
56981;746596;7;3
56982;1042712;7;3
56982;1051518;8;7
56982;326779;8;10
56982;1086543;8;19
56982;1037797;7;5
56982;838819;8;8
56982;1096818;7;2
56982;1041119;6;19
56982;783663;9;2
56982;1088126;6;8
56982;1040107;6;4
56983;235653;6;7
56983;1088126;6;9
56983;1041119;8;20
56983;1086543;7;20
56983;229900;6;10
56983;783663;8;2
56983;788975;7;2
56983;838819;9;7
56983;695594;6;14
56984;723457;7;2
56984;695594;6;14
56984;1042712;8;3
56984;231776;7;5
56984;290478;9;3
56984;235653;5;7
56984;394479;9;2
56984;1004327;9;3
56985;826490;6;4
56985;1042712;7;3
56985;1041119;6;19
56985;326779;8;9
56985;1013793;8;6
56985;1078680;5;1
56985;723457;8;2
56985;1086543;7;19
56985;394479;9;2
56985;812829;5;4
56985;1040107;8;4
56985;773912;8;6
56985;1002767;7;35
56985;231776;5;5
56986;290478;5;3
56986;1086543;6;20
56986;1078680;7;1
56986;1004327;6;3
56986;394479;5;2
56986;1041119;7;19
56986;243083;8;5
56986;1088126;6;9
56987;1002767;7;34
56987;723457;9;2
56987;1040107;6;4
56987;695594;6;14
56987;746596;5;3
56987;231776;5;6
56987;1037797;7;6
56987;235653;5;7
56987;838819;8;7
56987;1013793;8;5
56987;783663;6;2
56987;788975;5;2
56987;520380;9;3
56987;1096818;9;2
56988;1101035;6;35
56988;1004327;7;3
56988;394479;6;2
56988;1096818;6;2
56988;1078680;9;1
56988;1013793;7;6
56988;1041119;5;19
56988;1088126;5;9
56988;1002767;7;34
56988;544931;8;5
56988;1086543;6;20
56988;783663;7;2
56988;723457;7;3
56988;826490;7;4
56989;235653;8;7
56989;1037797;7;5
56989;1051518;6;7
56989;773912;6;5
56989;394479;8;2
56989;1002334;8;3
56989;231776;6;5
56989;479745;5;2
56989;1022450;7;3
56989;783663;5;2
56990;826490;5;4
56990;783663;6;2
56990;773912;6;6
56990;229900;9;9
56990;1051518;6;8
56990;243083;6;5
56990;231776;7;6
56990;723457;9;3
56990;1004327;8;3
56990;1086543;7;19
56990;520380;6;3
56990;290478;7;2
56990;1041119;6;20
56991;1041119;8;19
56991;479745;5;2
56991;746596;9;3
56991;1088126;8;9
56991;1096818;6;2
56991;1101035;5;34
56991;1022450;5;3
56991;1042712;7;3
56991;394479;9;2
56992;1041119;6;19
56992;1086543;8;20
56992;746596;5;4
56992;1022450;6;3
56992;812829;9;4
56992;1042712;5;3
56992;695594;7;15
56992;723457;7;2
56992;479745;9;2
56992;1002767;8;34
56992;1040107;8;4
56992;520380;5;3
56993;229900;6;10
56993;231776;7;6
56993;773912;6;6
56993;1002767;7;35
56993;746596;7;4
56993;544931;9;5
56993;1041119;5;19
56993;838819;7;7
56993;1086543;7;19
56993;394479;9;2
56994;1037797;6;5
56994;1041119;8;20
56994;235653;5;7
56994;326779;5;9
56994;783663;7;2
56994;1002767;7;35
56994;229900;8;9
56994;544931;6;5
56994;1004327;5;2
56994;723457;7;3
56994;394479;5;2
56994;1088126;6;9
56995;1022450;7;3
56995;812829;9;4
56995;1042712;8;3
56995;695594;6;14
56995;723457;5;2
56995;1088126;7;9
56995;1004327;7;3
56995;1040107;6;4
56995;746596;7;3
56996;812829;7;5
56996;746596;7;4
56996;826490;6;4
56996;1078680;5;1
56996;1051518;8;8
56996;1101035;6;35
56996;1040107;7;4
56996;1037797;5;6
56996;695594;8;15
56996;1096818;9;2
56996;1022450;6;3
56997;229900;6;9
56997;1022450;5;3
56997;746596;6;3
56997;1040107;6;4
56997;235653;7;7
56997;520380;7;3
56997;1078680;9;1
56997;812829;7;5
56997;544931;8;5
56997;231776;7;6
56997;479745;5;2
56997;1004327;6;2
56997;788975;5;3
56998;1002334;8;3
56998;788975;7;3
56998;826490;6;4
56998;1096818;6;2
56998;746596;5;3
56998;290478;7;3
56998;1051518;7;8
56998;1004327;7;2
56998;695594;8;14
56998;1040107;7;4
56998;326779;5;10
56998;235653;8;7
56999;1022450;7;3
56999;1002767;7;34
56999;243083;5;5
56999;394479;8;2
56999;231776;5;5
56999;229900;5;9
56999;235653;7;7
56999;838819;5;7
56999;290478;5;2
56999;826490;8;4
56999;746596;8;4
57000;788975;7;2
57000;1096818;8;2
57000;826490;9;4
57000;229900;5;10
57000;394479;8;2
57000;1013793;8;6
57000;520380;7;3
57000;235653;6;7
57000;1078680;7;1
57000;1022450;7;3
57001;235653;5;7
57001;773912;7;6
57001;1101035;6;35
57001;1096818;7;2
57001;243083;8;4
57001;1088126;9;9
57001;520380;7;3
57001;788975;7;3
57001;1040107;6;4
57001;838819;5;8
57001;723457;7;2
57001;1004327;7;2
57001;1022450;8;3
57002;1088126;9;8
57002;520380;8;3
57002;1101035;8;35
57002;1096818;5;2
57002;1086543;6;19
57002;1002334;7;3
57002;783663;9;2
57002;1040107;5;4
57002;231776;7;5
57002;723457;7;2
57003;231776;5;6
57003;290478;7;2
57003;783663;5;2
57003;1037797;7;6
57003;1002334;9;3
57003;520380;7;3
57003;773912;9;6
57003;812829;8;4
57003;243083;8;5
57004;783663;6;2
57004;1022450;9;3
57004;231776;8;5
57004;773912;5;6
57004;1078680;9;1
57004;812829;9;5
57004;235653;5;7
57004;1088126;8;8
57004;1086543;8;19
57005;1022450;6;3
57005;1004327;5;3
57005;1078680;6;1
57005;1002767;7;34
57005;826490;9;4
57005;1037797;8;6
57005;229900;8;9
57005;479745;7;2
57005;788975;6;2
57006;1078680;7;1
57006;1041119;9;20
57006;229900;7;9
57006;1037797;6;6
57006;1086543;5;20
57006;243083;5;4
57006;326779;7;9
57006;1022450;5;3
57006;479745;7;2
57006;695594;5;15
57006;746596;5;3
57007;479745;5;2
57007;231776;7;5
57007;773912;9;6
57007;723457;6;3
57007;235653;7;7
57007;788975;8;2
57007;1022450;5;3
57007;1040107;8;4
57008;1040107;8;4
57008;1002767;9;34
57008;243083;8;4
57008;826490;6;4
57008;1002334;6;3
57008;326779;8;10
57008;544931;6;5
57008;1013793;7;5
57008;1041119;6;20
57008;1004327;6;3
57008;788975;9;2
57008;229900;6;9
57008;231776;9;6
57009;826490;6;4
57009;1037797;7;6
57009;1013793;7;5
57009;231776;9;6
57009;1022450;7;3
57009;394479;6;2
57009;1002767;9;34
57009;1078680;9;1
57009;773912;6;6
57009;1040107;7;4
57009;723457;6;2
57009;243083;5;4
57009;290478;5;3
57009;235653;7;7
57010;826490;6;4
57010;394479;5;2
57010;783663;6;2
57010;1078680;9;1
57010;1037797;9;6
57010;243083;7;5
57010;838819;7;8
57010;746596;7;3
57010;812829;9;4
57010;695594;6;14
57010;1041119;7;20
57010;1042712;5;3
57011;695594;8;14
57011;1022450;7;3
57011;1078680;8;1
57011;1002767;8;34
57011;394479;5;2
57011;243083;5;5
57011;326779;9;9
57011;1088126;7;8
57011;544931;7;5
57012;783663;9;2
57012;326779;6;9
57012;1101035;6;34
57012;479745;6;2
57012;695594;7;15
57012;544931;5;5
57012;229900;5;10
57012;1041119;8;20
57012;1051518;8;8
57012;746596;7;4
57012;290478;7;3
57012;231776;9;6
57012;1096818;5;2
57013;783663;8;2
57013;326779;6;10
57013;695594;6;15
57013;1037797;9;5
57013;1041119;5;19
57013;826490;8;4
57013;479745;5;2
57013;1088126;8;9
57013;544931;6;5
57013;1040107;5;4
57013;723457;5;3
57013;812829;6;5
57014;826490;7;4
57014;1096818;6;2
57014;1022450;7;3
57014;1051518;7;8
57014;1078680;6;1
57014;1040107;6;4
57014;1086543;6;19
57014;1088126;6;8
57014;723457;9;2
