numero;codigo_produto;quantidade;preco
51112;1042712;8;3
51113;826490;9;4
51113;544931;6;5
51113;788975;7;3
51113;1088126;7;9
51113;812829;8;4
51113;783663;6;2
51113;1051518;9;7
51113;1042712;6;3
51113;290478;9;2
51113;1004327;6;2
51113;520380;7;3
51113;235653;8;7
51113;326779;7;10
51114;1040107;5;4
51114;1013793;7;5
51114;235653;7;7
51114;1041119;6;19
51114;231776;7;5
51114;1101035;8;34
51114;1004327;7;3
51114;746596;6;3
51114;394479;8;2
51114;1042712;7;3
51114;1051518;7;8
51115;1002334;7;3
51115;1013793;7;6
51115;520380;9;3
51115;783663;5;2
51115;1086543;8;19
51115;1042712;8;3
51115;1037797;6;6
51115;544931;7;5
51115;479745;7;2
51116;1040107;7;4
51116;1086543;9;19
51116;520380;7;3
51116;1022450;6;3
51116;479745;9;2
51116;695594;7;14
51116;1078680;6;1
51116;1037797;6;5
51116;1088126;8;9
51116;1004327;9;3
51116;773912;8;5
51116;1042712;6;3
51116;1101035;5;34
51116;1051518;6;8
51117;1004327;8;3
51117;1013793;6;5
51117;243083;6;4
51117;788975;6;3
51117;773912;8;5
51117;229900;9;9
51117;723457;7;3
51117;544931;6;5
51117;695594;5;15
51117;746596;6;4
51117;826490;7;4
51117;479745;7;2
51117;235653;6;7
51117;290478;9;2
51118;1002767;5;35
51118;812829;8;4
51118;1086543;7;20
51118;243083;5;4
51118;520380;8;3
51118;1096818;7;2
51118;746596;5;3
51118;773912;5;6
51119;1037797;7;6
51119;479745;8;2
51119;1004327;9;3
51119;746596;7;4
51119;788975;8;3
51119;520380;7;3
51119;1041119;9;20
51119;544931;6;5
51119;1096818;6;2
51119;290478;7;2
51119;326779;8;9
51119;695594;8;15
51119;1101035;7;34
51120;1022450;5;3
51120;520380;7;3
51120;394479;8;2
51120;1013793;9;5
51120;1078680;8;1
51120;788975;7;3
51120;1040107;9;4
51120;231776;7;6
51120;1002767;8;34
51121;229900;7;9
51121;394479;8;2
51121;812829;6;4
51121;838819;7;8
51121;773912;8;6
51121;746596;7;3
51121;243083;8;4
51121;1004327;5;3
51122;1051518;5;8
51122;826490;7;4
51122;746596;6;4
51122;1078680;8;1
51122;544931;8;5
51122;1037797;6;5
51122;695594;8;14
51122;1101035;5;35
51122;479745;7;2
51122;1002767;6;35
51123;1037797;8;6
51123;479745;7;2
51123;1078680;6;1
51123;1096818;6;2
51123;231776;6;5
51123;783663;9;2
51123;1040107;8;4
51123;243083;8;5
51123;1002767;7;35
51123;788975;8;3
51123;1086543;5;19
51124;1078680;8;1
51124;1037797;7;5
51124;520380;8;3
51124;723457;9;2
51124;235653;6;7
51124;1040107;8;4
51124;1042712;8;3
51124;1013793;6;6
51124;394479;6;2
51124;1022450;5;3
51125;1002767;8;34
51125;773912;6;6
51125;235653;8;7
51125;231776;8;6
51125;1088126;6;9
51125;1041119;7;19
51125;1086543;5;19
51125;1051518;7;7
51125;723457;8;3
51126;783663;6;2
51126;1101035;8;35
51126;479745;7;2
51126;788975;7;2
51126;229900;8;9
51126;1002767;6;34
51126;1088126;5;9
51126;235653;6;7
51126;1042712;8;3
51127;1004327;5;3
51127;746596;5;4
51127;1041119;6;19
51127;231776;7;5
51127;1013793;8;5
51127;773912;9;6
51127;479745;5;2
51127;544931;7;5
51127;1037797;7;6
51128;838819;5;7
51128;1037797;6;6
51128;1086543;9;20
51128;1096818;7;2
51128;1041119;8;19
51128;243083;7;5
51128;394479;8;2
51128;826490;6;4
51128;1042712;9;3
51129;326779;7;10
51129;695594;7;14
51129;1004327;8;2
51129;520380;9;3
51129;1041119;8;20
51129;1002334;7;4
51129;243083;5;4
51129;290478;6;3
51129;1042712;8;3
51129;544931;8;5
51129;1022450;7;3
51129;231776;9;6
51130;1051518;7;8
51130;1022450;8;3
51130;235653;8;7
51130;1042712;7;3
51130;231776;5;6
51130;1002767;8;35
51130;826490;6;4
51130;479745;6;2
51130;243083;5;4
51130;229900;6;9
51130;520380;6;3
51131;1004327;7;3
51131;1022450;6;3
51131;1002767;8;35
51131;326779;8;9
51131;1051518;9;8
51131;695594;6;14
51131;1078680;7;1
51131;243083;7;5
51131;1013793;6;5
51131;231776;5;5
51131;290478;6;3
51131;1037797;7;6
51132;788975;6;3
51132;812829;6;4
51132;695594;6;15
51132;243083;7;5
51132;1013793;8;6
51132;290478;8;2
51132;326779;6;9
51132;1037797;5;5
51132;544931;9;5
51132;235653;7;7
51132;783663;6;2
51132;229900;6;10
51132;1086543;6;19
51133;1101035;7;35
51133;826490;8;4
51133;1088126;8;8
51133;1037797;7;5
51133;695594;6;15
51133;326779;5;9
51133;773912;8;6
51133;1040107;7;4
51133;1096818;9;2
51133;788975;9;2
51133;1002767;8;34
51133;746596;7;3
51134;229900;7;9
51134;1002767;8;34
51134;1022450;5;3
51134;1051518;5;8
51134;1040107;8;4
51134;544931;8;5
51134;1088126;6;9
51134;243083;6;5
51134;290478;7;3
51134;788975;7;2
51134;1037797;8;5
51134;326779;7;9
51134;520380;6;3
51135;1088126;6;9
51135;838819;5;7
51135;1002767;5;34
51135;1051518;7;7
51135;1004327;9;3
51135;1042712;7;3
51135;1002334;7;3
51135;394479;8;2
51135;1041119;5;19
51135;326779;7;10
51135;544931;7;5
51135;1013793;6;6
51135;1037797;6;5
51135;1086543;5;20
51136;1042712;5;3
51136;1041119;8;19
51136;723457;6;2
51136;1101035;7;34
51136;695594;7;15
51136;394479;6;2
51136;544931;6;5
51136;1088126;5;9
51136;235653;5;7
51136;520380;6;3
51136;773912;6;5
51136;290478;8;3
51136;229900;6;9
51137;1004327;8;2
51137;520380;6;3
51137;1086543;6;19
51137;695594;6;15
51137;1013793;8;5
51137;231776;6;5
51137;229900;6;9
51137;1078680;6;1
51137;1101035;6;34
51137;479745;8;2
51137;826490;8;4
51137;290478;7;2
51138;520380;7;3
51138;783663;7;2
51138;1022450;7;3
51138;1051518;9;7
51138;1004327;8;3
51138;1037797;7;5
51138;326779;6;9
51138;1042712;8;3
51138;812829;7;5
51138;1096818;6;2
51138;544931;7;5
51139;1096818;6;2
51139;1088126;8;8
51139;1101035;8;34
51139;229900;8;9
51139;1004327;7;2
51139;826490;8;4
51139;723457;8;3
51139;1013793;7;6
51140;231776;6;6
51140;1002767;8;35
51140;544931;5;5
51140;479745;8;2
51140;783663;9;2
51140;773912;5;5
51140;520380;8;3
51140;1040107;6;4
51140;812829;6;5
51140;788975;5;2
51140;235653;7;7
51140;326779;9;9
51141;1040107;6;4
51141;479745;7;2
51141;783663;6;2
51141;235653;7;7
51141;544931;6;5
51141;1002767;8;35
51141;520380;8;3
51141;231776;8;5
51141;826490;8;4
51142;243083;6;4
51142;773912;6;6
51142;788975;8;3
51142;1040107;8;4
51142;520380;7;3
51142;1013793;8;5
51142;290478;6;3
51142;723457;6;2
51142;231776;5;6
51142;826490;6;4
51143;520380;7;3
51143;746596;7;4
51143;788975;6;2
51143;695594;7;15
51143;290478;8;3
51143;1051518;9;7
51143;231776;9;6
51143;1022450;6;3
51143;544931;9;5
51144;788975;6;2
51144;1088126;5;9
51144;235653;6;7
51144;1037797;5;6
51144;1096818;6;2
51144;1002767;7;35
51144;1041119;8;20
51144;479745;6;2
51144;544931;8;5
51144;723457;7;3
51144;1040107;7;4
51144;1004327;7;3
51145;231776;7;5
51145;695594;5;14
51145;1037797;8;5
51145;243083;6;4
51145;1051518;7;8
51145;1086543;6;20
51145;520380;6;3
51145;773912;7;6
51145;544931;6;5
51146;235653;7;7
51146;1004327;9;2
51146;1013793;8;5
51146;723457;8;3
51146;290478;8;3
51146;394479;5;2
51146;695594;5;14
51146;746596;8;3
51146;826490;6;4
51146;1040107;6;4
51146;229900;6;9
51146;1037797;9;5
51146;1101035;6;35
51146;544931;6;5
51147;746596;7;4
51147;1002767;9;35
51147;1002334;5;3
51147;520380;7;3
51147;1037797;7;5
51147;1078680;8;1
51147;1042712;9;3
51147;788975;6;3
51147;1086543;9;19
51147;773912;7;5
51147;326779;7;9
51147;243083;7;4
51147;1013793;5;5
51148;746596;8;4
51148;1042712;9;3
51148;544931;7;5
51148;826490;6;4
51148;783663;7;2
51148;1040107;9;4
51148;1022450;5;3
51148;520380;8;3
51148;231776;9;6
51148;812829;8;4
51148;773912;6;6
51148;394479;8;2
51148;788975;8;3
51149;290478;6;3
51149;783663;6;2
51149;1004327;6;2
51149;1096818;8;2
51149;235653;8;7
51149;1022450;7;3
51149;812829;7;4
51149;723457;6;2
51149;326779;6;9
51149;1101035;9;35
51149;394479;6;2
51149;1051518;7;7
51149;243083;7;4
51150;235653;7;7
51150;394479;7;2
51150;746596;7;4
51150;479745;9;2
51150;788975;7;3
51150;1101035;8;34
51150;1040107;8;4
51150;1051518;9;7
51150;520380;6;3
51150;1086543;8;19
51150;1096818;8;2
51150;231776;6;5
51150;229900;9;10
51151;520380;6;3
51151;838819;8;8
51151;1037797;6;5
51151;1013793;8;6
51151;812829;5;5
51151;231776;8;6
51151;1078680;7;1
51151;1101035;7;35
51151;1051518;7;8
51151;1002334;5;4
51151;1004327;7;3
51151;235653;5;7
51152;1004327;5;3
51152;520380;7;3
51152;1002767;5;35
51152;394479;7;2
51152;479745;6;2
51152;773912;6;6
51152;788975;8;2
51152;1013793;7;6
51152;723457;8;2
51152;290478;8;3
51152;1037797;8;5
51152;1101035;9;35
51152;812829;7;5
51153;1004327;7;2
51153;695594;6;14
51153;1037797;9;6
51153;1078680;8;1
51153;788975;6;3
51153;746596;7;3
51153;826490;9;4
51153;812829;8;5
51153;520380;6;3
51153;326779;5;9
51154;1022450;5;3
51154;1042712;9;3
51154;235653;7;7
51154;229900;7;10
51154;746596;6;3
51154;479745;9;2
51154;1041119;5;20
51154;1051518;9;7
51155;1041119;9;19
51155;1004327;6;2
51155;695594;7;15
51155;1040107;8;4
51155;1002767;6;34
51155;812829;9;5
51155;235653;6;7
51155;1022450;6;3
51155;1037797;5;6
51155;1088126;9;9
51155;290478;8;2
51155;479745;8;2
51155;826490;6;4
51156;326779;6;10
51156;783663;6;2
51156;826490;6;4
51156;1022450;8;3
51156;394479;7;2
51156;479745;8;2
51156;838819;5;8
51156;1078680;6;1
51156;1096818;5;2
51156;1051518;6;7
51156;231776;7;5
51157;544931;6;5
51157;746596;8;3
51157;788975;9;2
51157;520380;6;3
51157;1041119;6;20
51157;231776;9;5
51157;1042712;7;3
51157;1096818;8;2
51157;394479;6;2
51157;783663;5;2
51158;1078680;8;1
51158;812829;9;5
51158;783663;5;2
51158;1086543;9;20
51158;826490;7;4
51158;520380;6;3
51158;723457;6;3
51158;1022450;8;3
51158;773912;9;5
51158;290478;7;3
51158;1101035;7;35
51159;783663;8;2
51159;1004327;8;2
51159;235653;7;7
51159;1042712;7;3
51159;826490;5;4
51159;229900;6;9
51159;1037797;7;5
51159;1088126;5;8
51159;243083;9;4
51159;1002334;9;3
51159;1041119;7;20
51159;290478;8;2
51160;773912;7;6
51160;1101035;7;35
51160;723457;6;3
51160;783663;6;2
51160;826490;6;4
51160;695594;7;14
51160;746596;6;3
51160;1022450;8;3
51160;290478;8;3
51160;243083;6;5
51160;1051518;7;8
51160;544931;5;5
51160;229900;6;10
51161;1096818;6;2
51161;788975;5;3
51161;1037797;5;5
51161;723457;6;3
51161;783663;7;2
51161;1078680;8;1
51161;326779;8;10
51161;1101035;8;34
51161;812829;6;4
51161;1022450;5;3
51161;229900;7;9
51161;1013793;7;5
51161;1042712;6;3
51162;773912;9;5
51162;394479;9;2
51162;1086543;9;20
51162;231776;5;6
51162;544931;8;5
51162;1013793;5;5
51162;1078680;5;1
51162;1022450;8;3
51162;746596;9;4
51162;788975;7;2
51162;1042712;7;3
51162;783663;5;2
51163;1013793;8;6
51163;695594;7;14
51163;479745;8;2
51163;544931;6;5
51163;773912;6;6
51163;1101035;9;35
51163;788975;5;2
51163;243083;6;5
51163;1037797;6;6
51163;394479;9;2
51163;1002334;7;3
51164;235653;8;7
51164;1040107;7;4
51164;243083;7;5
51164;290478;5;3
51164;746596;8;4
51164;1096818;6;2
51164;695594;7;15
51164;1042712;7;3
51164;723457;7;3
51164;812829;7;5
51164;826490;7;4
51164;783663;6;2
51164;1101035;8;34
51165;229900;7;10
51165;783663;7;2
51165;1051518;7;8
51165;544931;9;5
51165;1078680;6;1
51165;1037797;9;5
51165;1013793;5;5
51165;290478;7;3
51165;695594;6;14
51165;1086543;7;20
51166;1042712;5;3
51166;1051518;6;7
51166;1086543;8;19
51166;1101035;6;35
51166;783663;7;2
51166;723457;8;3
51166;231776;9;6
51166;229900;9;9
51166;243083;6;4
51166;695594;7;15
51166;746596;6;4
51166;520380;8;3
51166;544931;8;5
51166;788975;5;2
51167;544931;6;5
51167;812829;6;5
51167;326779;7;10
51167;1037797;9;6
51167;229900;8;9
51167;773912;5;6
51167;746596;7;3
51167;826490;7;4
51167;788975;6;3
51167;479745;5;2
51168;1040107;6;4
51168;231776;8;6
51168;723457;9;2
51168;1013793;6;6
51168;326779;5;9
51168;1096818;5;2
51168;1022450;5;3
51168;520380;6;3
51168;1078680;5;1
51168;229900;7;10
51168;1042712;6;3
51168;746596;6;4
51169;826490;6;4
51169;812829;8;4
51169;1002767;8;34
51169;1101035;7;35
51169;520380;7;3
51169;1041119;5;20
51169;773912;6;6
51169;326779;6;10
51170;1101035;7;34
51170;290478;7;3
51170;1037797;8;5
51170;695594;8;14
51170;235653;7;7
51170;1004327;8;3
51170;746596;6;3
51170;1096818;8;2
51170;326779;7;10
51170;723457;8;3
51170;229900;5;9
51170;1078680;6;1
51171;1101035;7;35
51171;723457;6;2
51171;1022450;7;3
51171;229900;6;10
51171;783663;6;2
51171;243083;6;4
51171;1051518;8;8
51171;544931;9;5
51171;1013793;8;6
51171;826490;7;4
51171;695594;7;15
51172;838819;7;8
51172;1042712;5;3
51172;1041119;8;19
51172;1086543;7;20
51172;1078680;7;1
51172;1088126;9;8
51172;1096818;7;2
51172;695594;8;15
51172;1040107;6;4
51172;326779;8;10
51172;229900;8;10
51172;826490;6;4
51173;1004327;7;2
51173;479745;6;2
51173;394479;5;2
51173;1101035;8;35
51173;520380;6;3
51173;1022450;8;3
51173;1040107;6;4
51173;243083;6;5
51173;1078680;9;1
51173;783663;7;2
51174;520380;7;3
51174;1037797;5;5
51174;290478;6;2
51174;1042712;6;3
51174;1002334;8;3
51174;394479;6;2
51174;723457;5;2
51174;235653;8;7
51174;243083;7;4
51174;1078680;6;1
51174;783663;6;2
51174;1040107;6;4
51174;1051518;8;8
51175;479745;8;2
51175;788975;8;2
51175;243083;8;4
51175;826490;6;4
51175;1088126;8;8
51175;1051518;6;8
51175;695594;8;15
51175;1042712;9;3
51175;1078680;5;1
51175;1002334;5;3
51175;326779;8;9
51175;235653;9;7
51175;1101035;5;35
51176;394479;6;2
51176;326779;7;9
51176;1040107;9;4
51176;1004327;6;3
51176;243083;8;4
51176;520380;7;3
51176;479745;9;2
51176;723457;7;3
51176;1041119;8;19
51176;826490;7;4
51176;229900;8;10
51176;1088126;9;8
51176;1002767;8;34
51177;1037797;9;5
51177;1101035;8;35
51177;826490;9;4
51177;773912;7;6
51177;1013793;8;6
51177;746596;6;4
51177;695594;6;14
51177;788975;8;3
51177;1041119;5;19
51177;838819;6;8
51177;520380;6;3
51178;695594;9;14
51178;1013793;7;6
51178;290478;7;3
51178;1086543;6;20
51178;812829;6;4
51178;826490;8;4
51178;1022450;6;3
51178;783663;6;2
51178;1002334;8;3
51178;723457;9;3
51178;231776;5;5
51178;394479;7;2
51178;1088126;8;9
51179;1041119;6;20
51179;1040107;9;4
51179;290478;6;3
51179;326779;7;10
51179;1096818;8;2
51179;723457;7;3
51179;1042712;8;3
51179;1022450;6;3
51179;243083;8;4
51179;1002767;5;34
51179;773912;8;5
51179;520380;6;3
51179;1013793;8;6
51180;231776;7;6
51180;788975;8;3
51180;1051518;8;8
51180;1041119;7;20
51180;326779;8;9
51180;723457;9;2
51180;1013793;5;5
51180;838819;8;7
51180;394479;9;2
51180;544931;6;5
51180;1096818;6;2
51181;1042712;8;3
51181;544931;7;5
51181;695594;5;14
51181;290478;9;3
51181;1078680;5;1
51181;479745;7;2
51181;788975;6;2
51181;520380;6;3
51181;1002767;9;35
51181;783663;5;2
51181;812829;8;5
51181;1002334;8;4
51182;1040107;6;4
51182;1088126;6;9
51182;394479;7;2
51182;746596;8;3
51182;243083;6;5
51182;544931;7;5
51182;229900;6;10
51182;838819;6;7
51182;783663;7;2
51183;1088126;8;9
51183;1078680;5;1
51183;1002334;8;3
51183;1042712;7;3
51183;1101035;6;34
51183;235653;6;7
51183;479745;8;2
51183;746596;6;3
51183;1004327;8;3
51183;1002767;5;34
51183;520380;8;3
51184;1040107;5;4
51184;1088126;9;9
51184;773912;5;5
51184;235653;9;7
51184;1002767;8;35
51184;1004327;6;2
51184;812829;7;4
51184;826490;5;4
51184;1078680;7;1
51184;520380;8;3
51184;838819;5;8
51184;1013793;5;5
51185;1004327;8;3
51185;243083;7;4
51185;394479;7;2
51185;1002767;7;34
51185;723457;8;3
51185;1101035;8;34
51185;1022450;7;3
51185;290478;6;3
51185;788975;7;2
51186;544931;7;5
51186;1041119;5;19
51186;231776;6;6
51186;812829;6;5
51186;520380;6;3
51186;1040107;6;4
51186;479745;5;2
51186;1013793;8;6
51186;788975;7;3
51186;1101035;8;35
51187;746596;9;4
51187;1078680;8;1
51187;788975;7;3
51187;695594;6;15
51187;229900;6;10
51187;826490;8;4
51187;1088126;7;9
51187;1051518;6;8
51187;1037797;8;5
51187;783663;7;2
51187;520380;7;3
51187;544931;5;5
51187;394479;6;2
51187;1096818;6;2
51188;1088126;5;8
51188;1040107;6;4
51188;1042712;6;3
51188;783663;7;2
51188;826490;5;4
51188;1096818;7;2
51188;723457;9;3
51188;812829;5;4
51188;1101035;9;35
51188;695594;6;14
51189;231776;6;5
51189;723457;5;3
51189;1002334;8;4
51189;1051518;5;8
51189;1086543;9;20
51189;788975;6;2
51189;1041119;7;20
51189;746596;7;3
51189;326779;7;10
51189;1002767;5;34
51189;1013793;5;5
51189;229900;9;10
51189;1088126;6;9
51190;544931;8;5
51190;723457;6;2
51190;783663;6;2
51190;326779;7;10
51190;520380;5;3
51190;394479;7;2
51190;1040107;8;4
51190;1002334;7;3
51190;1022450;5;3
51190;695594;7;15
51190;235653;7;7
51190;290478;6;3
51190;1002767;7;35
51191;326779;6;10
51191;1096818;9;2
51191;1013793;6;6
51191;746596;5;4
51191;1051518;6;8
51191;826490;7;4
51191;1101035;6;34
51191;1078680;6;1
51191;783663;5;2
51191;1088126;8;8
51192;788975;7;2
51192;290478;8;2
51192;1088126;5;9
51192;520380;6;3
51192;695594;8;14
51192;235653;6;7
51192;773912;7;5
51192;746596;8;4
51192;1013793;8;5
51193;1037797;8;6
51193;826490;7;4
51193;1002334;6;3
51193;1086543;6;19
51193;1042712;8;3
51193;1041119;7;19
51193;231776;8;5
51193;1051518;8;8
51194;1022450;8;3
51194;231776;8;5
51194;479745;6;2
51194;812829;5;5
51194;1078680;8;1
51194;229900;7;10
51194;1002334;8;4
51194;1096818;8;2
51194;394479;7;2
51194;520380;8;3
51194;544931;6;5
51195;1022450;6;3
51195;1101035;6;34
51195;235653;6;7
51195;1004327;7;2
51195;1040107;7;4
51195;783663;8;2
51195;1086543;9;19
51195;243083;6;5
51195;544931;9;5
51195;812829;7;4
51195;520380;6;3
51195;479745;8;2
51195;1078680;6;1
51196;1086543;7;19
51196;1013793;9;5
51196;520380;5;3
51196;479745;8;2
51196;695594;7;14
51196;326779;6;9
51196;812829;8;4
51196;826490;9;4
51197;1004327;6;3
51197;1096818;7;2
51197;243083;8;4
51197;1101035;6;34
51197;746596;8;4
51197;544931;5;5
51197;783663;8;2
51197;1042712;9;3
51197;773912;7;5
51197;520380;9;3
51197;1002334;8;3
51198;1078680;7;1
51198;1101035;7;34
51198;1086543;6;20
51198;788975;6;2
51198;520380;7;3
51198;1096818;8;2
51198;1002767;8;34
51198;723457;7;3
51198;1051518;7;7
51199;235653;9;7
51199;773912;6;6
51199;544931;6;5
51199;1002767;7;35
51199;1002334;7;4
51199;695594;7;14
51199;1041119;6;19
51199;723457;5;3
51199;826490;6;4
51199;1040107;6;4
51199;746596;7;3
51199;838819;7;7
51199;1004327;8;3
51200;1002767;9;35
51200;544931;5;5
51200;1002334;5;3
51200;229900;6;10
51200;812829;5;5
51200;746596;8;4
51200;235653;6;7
51200;788975;6;3
51200;1078680;6;1
51200;1051518;7;8
51200;1101035;6;35
51200;243083;7;4
51200;1013793;9;6
51201;1040107;7;4
51201;1051518;7;8
51201;243083;6;4
51201;826490;6;4
51201;723457;8;3
51201;1088126;8;8
51201;394479;7;2
51201;1101035;6;35
51201;1086543;7;19
51201;695594;7;14
51201;1037797;6;5
51201;1041119;8;20
51202;1042712;8;3
51202;544931;6;5
51202;1078680;6;1
51202;231776;8;5
51202;229900;7;10
51202;394479;9;2
51202;1002334;9;4
51202;1013793;8;6
51203;520380;9;3
51203;1096818;6;2
51203;826490;8;4
51203;231776;6;5
51203;1086543;8;19
51203;1051518;9;7
51203;773912;8;6
51203;229900;6;9
51204;812829;8;4
51204;520380;7;3
51204;1078680;9;1
51204;394479;9;2
51204;1051518;6;7
51204;231776;8;6
51204;746596;8;4
51204;544931;8;5
51204;1042712;7;3
51204;723457;6;2
51204;290478;9;3
51205;1037797;7;6
51205;1002767;9;35
51205;788975;7;3
51205;1002334;5;4
51205;1040107;9;4
51205;723457;7;3
51205;773912;8;5
51205;520380;9;3
51205;1096818;6;2
51205;326779;7;9
51205;235653;6;7
51205;243083;8;4
51205;1088126;8;9
51206;479745;6;2
51206;838819;6;7
51206;695594;7;14
51206;812829;6;4
51206;326779;8;9
51206;231776;8;5
51206;229900;5;10
51206;1051518;5;8
51206;1040107;6;4
51206;773912;6;6
51206;544931;5;5
51207;788975;8;2
