numero;codigo_produto;quantidade;preco
13595;235653;5;7
13595;838819;8;7
13595;243083;8;4
13595;326779;5;9
13595;290478;6;3
13595;1078680;9;1
13596;1037797;7;5
13596;723457;7;3
13596;1013793;7;6
13596;1002767;8;35
13596;229900;7;10
13596;231776;9;6
13596;838819;5;8
13596;1101035;6;34
13596;1002334;6;4
13596;290478;7;3
13597;1042712;8;3
13597;812829;6;4
13597;783663;7;2
13597;1101035;7;35
13597;746596;6;3
13597;1040107;5;4
13597;231776;8;6
13597;1037797;8;5
13597;773912;7;5
13597;826490;8;4
13597;326779;8;9
13597;1004327;7;2
13597;1051518;7;8
13597;235653;7;7
13598;229900;8;10
13598;520380;7;3
13598;1040107;6;4
13598;231776;7;5
13598;479745;6;2
13598;544931;6;5
13598;394479;7;2
13598;243083;7;4
13598;1041119;7;19
13598;1096818;9;2
13598;1088126;9;8
13599;1040107;7;4
13599;826490;8;4
13599;783663;9;2
13599;290478;8;3
13599;235653;6;7
13599;1078680;8;1
13599;1088126;8;9
13599;746596;5;4
13600;812829;7;5
13600;1051518;9;8
13600;1041119;8;20
13600;520380;8;3
13600;544931;7;5
13600;723457;6;3
13600;1101035;6;35
13600;695594;7;15
13600;1086543;7;19
13601;1101035;7;35
13601;723457;6;2
13601;773912;6;6
13601;1013793;8;6
13601;1051518;8;8
13601;479745;9;2
13601;838819;7;7
13601;544931;6;5
13601;1040107;7;4
13602;394479;7;2
13602;1088126;7;8
13602;229900;9;10
13602;826490;7;4
13602;231776;6;6
13602;1042712;7;3
13602;1101035;6;34
13602;326779;7;10
13602;290478;7;3
13602;1086543;7;19
13603;788975;7;3
13603;326779;6;9
13603;1037797;6;5
13603;1101035;5;35
13603;1002334;6;3
13603;520380;6;3
13603;394479;7;2
13603;229900;6;9
13603;1004327;8;2
13603;773912;7;6
13603;235653;8;7
13603;783663;8;2
13604;544931;6;5
13604;243083;8;4
13604;746596;9;3
13604;1022450;6;3
13604;1013793;8;5
13604;1078680;8;1
13604;783663;9;2
13604;1101035;9;34
13604;520380;8;3
13604;394479;9;2
13604;1041119;6;19
13604;788975;9;3
13604;235653;7;7
13605;1013793;6;5
13605;783663;6;2
13605;1037797;7;6
13605;1086543;7;19
13605;1004327;8;3
13605;1041119;9;20
13605;290478;6;3
13605;1040107;8;4
13605;235653;8;7
13605;1042712;9;3
13605;1096818;6;2
13605;773912;9;6
13606;231776;6;5
13606;695594;8;14
13606;1022450;8;3
13606;1041119;6;19
13606;1088126;7;8
13606;326779;8;10
13606;723457;7;3
13606;229900;8;10
13607;326779;6;10
13607;812829;6;4
13607;1078680;9;1
13607;520380;8;3
13607;231776;8;5
13607;229900;7;9
13607;838819;6;8
13607;1042712;8;3
13607;1040107;8;4
13607;479745;8;2
13607;1088126;6;8
13607;695594;7;14
13608;229900;7;10
13608;1042712;6;3
13608;723457;8;2
13608;1051518;5;7
13608;479745;8;2
13608;235653;5;7
13608;1022450;5;3
13608;773912;8;6
13608;1041119;5;20
13608;243083;8;5
13608;1013793;8;5
13608;1101035;8;34
13608;812829;8;4
13609;773912;6;5
13609;1022450;7;3
13609;812829;6;5
13609;783663;8;2
13609;479745;9;2
13609;1037797;7;5
13609;229900;7;9
13609;1042712;5;3
13609;1041119;6;19
13609;1002767;8;35
13609;1078680;5;1
13610;235653;5;7
13610;1037797;6;6
13610;1078680;5;1
13610;520380;8;3
13610;544931;6;5
13610;1101035;7;35
13610;326779;6;9
13610;1086543;6;20
13610;773912;6;6
13610;229900;6;9
13611;1041119;9;20
13611;1002767;7;35
13611;243083;7;5
13611;1086543;7;20
13611;1004327;9;3
13611;544931;6;5
13611;695594;6;14
13611;479745;5;2
13611;746596;9;4
13611;1051518;6;7
13611;838819;9;7
13612;394479;9;2
13612;243083;8;4
13612;1041119;7;19
13612;788975;8;2
13612;826490;8;4
13612;326779;7;10
13612;1101035;8;35
13612;812829;7;5
13612;1040107;7;4
13612;1042712;6;3
13612;1002767;7;35
13612;1002334;7;4
13612;520380;9;3
13613;783663;9;2
13613;1042712;8;3
13613;544931;7;5
13613;394479;8;2
13613;1037797;8;6
13613;290478;7;3
13613;826490;6;4
13613;1002767;8;35
13613;229900;7;10
13614;520380;6;3
13614;1022450;5;3
13614;1096818;5;2
13614;229900;6;9
13614;1004327;7;3
13614;479745;5;2
13614;1002334;6;4
13614;773912;6;6
13614;783663;8;2
13614;1101035;7;35
13614;1041119;8;20
13614;1078680;6;1
13614;695594;8;14
13614;1088126;7;9
13615;231776;5;5
13615;746596;6;4
13615;243083;6;5
13615;783663;8;2
13615;773912;8;6
13615;1078680;6;1
13615;1004327;8;3
13615;826490;6;4
13615;1041119;7;20
13615;1037797;5;5
13615;695594;9;14
13615;1042712;7;3
13616;1004327;7;2
13616;723457;7;2
13616;1086543;7;19
13616;1096818;6;2
13616;243083;6;4
13616;1078680;8;1
13616;695594;6;14
13616;812829;8;5
13616;235653;9;7
13616;290478;8;3
13616;1101035;5;34
13617;1037797;7;5
13617;479745;8;2
13617;1013793;7;5
13617;783663;6;2
13617;1040107;8;4
13617;235653;5;7
13617;812829;7;5
13617;1096818;8;2
13617;773912;8;5
13617;544931;9;5
13617;695594;6;15
13617;746596;7;4
13617;1042712;7;3
13618;1022450;5;3
13618;1002767;7;35
13618;479745;5;2
13618;1086543;7;19
13618;826490;6;4
13618;773912;8;5
13618;783663;8;2
13618;1096818;8;2
13618;1013793;9;5
13619;1037797;9;5
13619;1022450;6;3
13619;812829;8;4
13619;1101035;6;35
13619;1041119;8;20
13619;544931;8;5
13619;1002767;5;34
13619;229900;9;9
13619;1088126;8;8
13619;773912;7;6
13619;723457;7;3
13619;243083;8;5
13619;826490;6;4
13620;1088126;8;9
13620;394479;6;2
13620;235653;9;7
13620;1037797;7;5
13620;773912;8;6
13620;1004327;7;3
13620;243083;7;4
13620;479745;8;2
13621;746596;8;3
13621;479745;7;2
13621;394479;9;2
13621;1088126;9;8
13621;326779;8;10
13621;1051518;9;8
13621;544931;5;5
13621;788975;5;2
13621;838819;8;8
13621;1040107;6;4
13622;788975;6;2
13622;1022450;7;3
13622;1002767;7;35
13622;1042712;6;3
13622;1013793;9;6
13622;520380;6;3
13622;231776;5;6
13622;723457;6;2
13623;1051518;8;7
13623;544931;7;5
13623;1013793;6;5
13623;1040107;6;4
13623;235653;7;7
13623;229900;6;9
13623;1022450;6;3
13623;838819;8;8
13623;520380;8;3
13623;231776;8;5
13623;1101035;7;34
13623;826490;7;4
13623;479745;5;2
13623;394479;5;2
13624;1042712;9;3
13624;394479;6;2
13624;1013793;6;5
13624;231776;7;6
13624;229900;7;9
13624;826490;7;4
13624;1051518;9;8
13624;1004327;7;2
13624;1002767;6;34
13624;812829;6;4
13625;1002767;6;34
13625;231776;7;6
13625;1051518;5;8
13625;783663;6;2
13625;773912;6;6
13625;1041119;5;20
13625;746596;5;3
13625;695594;5;15
13625;520380;6;3
13625;1013793;5;5
13625;235653;6;7
13625;1037797;8;5
13625;723457;8;3
13626;788975;9;2
13626;231776;6;5
13626;1040107;8;4
13626;520380;8;3
13626;746596;7;4
13626;695594;6;14
13626;826490;7;4
13626;723457;7;2
13626;1042712;8;3
13626;229900;5;10
13626;1101035;8;35
13626;1004327;5;3
13626;1086543;6;19
13627;231776;6;5
13627;1002767;9;35
13627;1051518;5;7
13627;235653;8;7
13627;394479;7;2
13627;723457;8;3
13627;1078680;9;1
13627;229900;7;10
13627;695594;6;14
13627;1002334;6;3
13627;1041119;8;20
13627;1040107;8;4
13627;812829;7;5
13628;394479;8;2
13628;1041119;8;20
13628;231776;9;6
13628;229900;9;10
13628;723457;8;2
13628;783663;8;2
13628;326779;9;10
13628;479745;7;2
13628;1086543;6;19
13628;1078680;8;1
13628;746596;6;4
13629;1022450;8;3
13629;838819;8;7
13629;723457;7;3
13629;1086543;5;20
13629;520380;6;3
13629;235653;8;7
13629;229900;9;10
13629;544931;6;5
13629;231776;8;5
13629;1096818;6;2
13629;1002334;6;3
13630;826490;5;4
13630;746596;9;3
13630;231776;5;6
13630;788975;8;2
13630;1002767;6;35
13630;229900;7;10
13630;783663;8;2
13630;479745;6;2
13630;235653;8;7
13630;290478;6;3
13631;229900;8;9
13631;231776;8;5
13631;773912;6;5
13631;746596;8;4
13631;326779;6;9
13631;544931;9;5
13631;1051518;6;8
13631;1002767;7;34
13631;1037797;8;6
13631;1086543;6;20
13631;394479;7;2
13632;290478;7;3
13632;783663;7;2
13632;1042712;6;3
13632;1037797;5;6
13632;243083;7;5
13632;231776;8;6
13632;326779;8;10
13632;1101035;5;34
13632;1096818;7;2
13632;1022450;8;3
13632;1040107;8;4
13632;695594;7;15
13632;1004327;8;2
13633;479745;6;2
13633;788975;7;3
13633;394479;7;2
13633;1051518;8;7
13633;1013793;5;6
13633;695594;8;14
13633;1004327;7;3
13633;290478;5;3
13633;838819;7;7
13633;1040107;6;4
13633;826490;7;4
13634;1042712;6;3
13634;1078680;8;1
13634;1096818;7;2
13634;746596;7;4
13634;229900;5;10
13634;1013793;7;6
13634;235653;7;7
13634;723457;7;3
13634;1040107;7;4
13635;1078680;8;1
13635;1051518;8;8
13635;1040107;6;4
13635;520380;8;3
13635;1101035;8;35
13635;235653;9;7
13635;1041119;6;19
13635;812829;8;5
13635;1096818;8;2
13635;479745;7;2
13635;544931;6;5
13635;746596;6;4
13635;1002334;6;3
13636;812829;7;5
13636;229900;7;9
13636;746596;8;3
13636;1088126;6;9
13636;1002767;8;34
13636;231776;9;5
13636;723457;8;2
13636;783663;9;2
13636;235653;8;7
13637;1002767;6;34
13637;1022450;5;3
13637;1004327;7;3
13637;812829;7;5
13637;290478;8;3
13637;1088126;8;9
13637;231776;8;6
13637;1040107;6;4
13637;1037797;9;6
13638;1022450;6;3
13638;773912;7;5
13638;326779;9;10
13638;235653;5;7
13638;723457;7;3
13638;1088126;6;9
13638;826490;6;4
13638;1101035;5;35
13638;394479;8;2
13639;723457;7;2
13639;1051518;7;8
13639;1096818;8;2
13639;812829;6;5
13639;290478;8;2
13639;544931;8;5
13639;788975;6;2
13639;1078680;6;1
13639;326779;8;10
13639;838819;6;8
13639;1088126;7;9
13640;1040107;5;4
13640;394479;5;2
13640;695594;7;15
13640;1086543;9;20
13640;746596;8;3
13640;1037797;7;5
13640;1051518;7;7
13640;290478;7;3
13640;1041119;5;19
13640;1013793;9;5
13640;1088126;9;8
13640;544931;7;5
13641;723457;8;2
13641;243083;8;5
13641;1101035;8;35
13641;1078680;9;1
13641;235653;7;7
13641;394479;8;2
13641;479745;6;2
13641;838819;9;7
13641;229900;5;10
13641;1004327;6;2
13641;544931;9;5
13642;1004327;7;2
13642;520380;8;3
13642;290478;7;2
13642;1088126;8;9
13642;479745;8;2
13642;773912;6;5
13642;1051518;6;7
13642;826490;8;4
13642;723457;7;3
13642;1096818;8;2
13642;394479;7;2
13642;812829;6;5
13643;1040107;5;4
13643;229900;8;9
13643;826490;6;4
13643;1086543;7;20
13643;1013793;6;5
13643;479745;6;2
13643;326779;8;10
13643;1051518;6;7
13643;783663;8;2
13643;1101035;9;35
13643;235653;7;7
13643;1088126;5;8
13643;520380;5;3
13644;1051518;6;8
13644;773912;7;6
13644;1002767;8;34
13644;1037797;7;5
13644;394479;6;2
13644;235653;6;7
13644;1101035;7;35
13644;1096818;7;2
13644;838819;6;7
13644;1078680;6;1
13644;695594;7;15
13644;746596;5;4
13644;1086543;7;20
13645;235653;7;7
13645;746596;7;3
13645;520380;7;3
13645;1004327;5;3
13645;394479;6;2
13645;544931;7;5
13645;695594;6;15
13645;229900;6;9
13645;326779;5;9
13646;1022450;9;3
13646;231776;5;5
13646;1096818;7;2
13646;1037797;5;6
13646;326779;5;9
13646;826490;9;4
13646;783663;8;2
13646;788975;5;3
13646;1088126;6;9
13646;1101035;7;35
13646;1086543;7;20
13646;1004327;8;2
13647;520380;7;3
13647;479745;7;2
13647;1096818;8;2
13647;231776;8;6
13647;1078680;6;1
13647;788975;6;2
13647;235653;5;7
13647;783663;8;2
13647;1002767;6;35
13647;243083;9;5
13647;826490;9;4
13647;544931;9;5
13647;290478;9;3
13647;1040107;7;4
13648;746596;9;3
13648;1078680;8;1
13648;1101035;6;34
13648;773912;7;6
13648;1040107;6;4
13648;1002767;6;35
13648;826490;9;4
13648;812829;6;5
13648;1051518;6;8
13648;695594;7;15
13648;290478;6;2
13649;394479;8;2
13649;229900;8;9
13649;1013793;8;5
13649;544931;6;5
13649;695594;7;14
13649;838819;6;7
13649;1051518;8;8
13649;290478;6;3
13649;773912;6;6
13649;783663;9;2
13649;1078680;9;1
13650;1101035;9;35
13650;826490;7;4
13650;1002767;9;34
13650;520380;6;3
13650;479745;8;2
13650;544931;7;5
13650;1022450;8;3
13650;1037797;6;5
13650;1088126;8;9
13650;695594;8;15
13650;788975;6;3
13650;1051518;8;8
13651;838819;8;7
13651;520380;7;3
13651;235653;8;7
13651;1022450;6;3
13651;783663;8;2
13651;1086543;8;19
13651;773912;7;5
13651;788975;8;3
13651;1078680;8;1
13651;479745;8;2
13652;1002767;7;34
13652;1041119;7;19
13652;1002334;6;4
13652;746596;5;3
13652;1040107;7;4
13652;326779;6;9
13652;231776;5;6
13652;783663;5;2
13653;520380;8;3
13653;231776;8;6
13653;1088126;5;8
13653;1051518;9;7
13653;773912;6;6
13653;1040107;6;4
13653;1037797;7;6
13653;1002767;6;35
13653;695594;8;14
13653;290478;6;2
13653;1004327;6;3
13654;1086543;9;19
13654;1004327;8;3
13654;1051518;7;8
13654;826490;6;4
13654;544931;6;5
13654;1040107;8;4
13654;243083;9;5
13654;229900;8;10
13654;479745;8;2
13654;783663;7;2
13654;290478;7;2
13655;229900;9;10
13655;479745;6;2
13655;520380;6;3
13655;544931;6;5
13655;1041119;7;19
13655;1101035;7;35
13655;231776;8;5
13655;1088126;7;8
13655;1096818;9;2
13656;326779;7;9
13656;826490;8;4
13656;1002767;8;35
13656;1086543;7;20
13656;783663;8;2
13656;1037797;7;6
13656;1096818;7;2
13656;1041119;9;19
13656;788975;7;2
13656;746596;7;3
13657;544931;7;5
13657;746596;8;4
13657;723457;6;3
13657;1088126;6;9
13657;773912;6;6
13657;826490;5;4
13657;695594;8;14
13657;1002767;7;35
13657;1078680;7;1
13657;1040107;8;4
13657;235653;8;7
13657;1041119;6;20
13657;1042712;8;3
13658;290478;7;3
13658;1004327;5;3
13658;1040107;9;4
13658;773912;6;5
13658;1086543;8;20
13658;1013793;9;5
13658;838819;6;8
13658;229900;6;10
13658;695594;9;15
13658;326779;9;9
13659;520380;9;3
13659;1037797;6;5
13659;231776;8;6
13659;544931;6;5
13659;290478;8;3
13659;1086543;9;20
13659;746596;7;3
13659;229900;9;9
13659;788975;7;3
13659;812829;8;4
13659;1004327;7;2
13659;1013793;7;5
13660;1002334;6;3
13660;479745;6;2
13660;544931;6;5
13660;1101035;9;35
13660;290478;7;3
13660;520380;6;3
13660;1051518;8;7
13660;1037797;8;5
13660;394479;6;2
13660;1042712;9;3
13660;1088126;9;8
13661;1051518;9;7
13661;746596;8;4
13661;812829;8;5
13661;1040107;8;4
13661;544931;5;5
13661;1013793;9;6
13661;783663;6;2
13661;1088126;8;8
13661;1004327;6;3
13661;1096818;7;2
13661;479745;7;2
13661;826490;6;4
13661;231776;6;6
13661;1022450;7;3
13662;746596;8;3
13662;394479;6;2
13662;1004327;9;2
13662;826490;6;4
13662;1042712;8;3
13662;231776;9;6
13662;788975;8;2
13662;290478;8;2
13662;773912;7;5
13662;544931;8;5
13663;231776;8;5
13663;1040107;7;4
13663;229900;8;10
13663;1037797;6;6
13663;812829;6;5
13663;746596;9;4
13663;1101035;9;35
13663;1078680;6;1
13663;290478;7;3
13664;1086543;9;20
13664;1037797;8;5
13664;479745;9;2
13664;1041119;9;19
13664;1040107;5;4
13664;812829;9;5
13664;1096818;8;2
13664;544931;7;5
13664;1042712;7;3
13665;788975;5;3
13665;1013793;5;5
13665;1041119;8;20
13665;1101035;6;35
13665;1042712;6;3
13665;1040107;5;4
13665;229900;6;9
13665;773912;9;5
13665;838819;5;8
13665;1037797;8;6
13665;723457;7;3
13665;544931;9;5
13665;1088126;8;9
13665;1096818;6;2
13666;1088126;5;8
13666;783663;7;2
13666;1013793;7;6
13666;1037797;7;5
13666;235653;7;7
13666;326779;9;9
13666;243083;6;4
13666;1022450;8;3
13666;1086543;5;19
13666;1042712;7;3
13667;1096818;8;2
13667;812829;7;5
13667;1042712;6;3
13667;1086543;5;19
13667;290478;6;2
13667;229900;8;10
13667;783663;8;2
13667;1004327;6;3
13667;826490;6;4
13667;1088126;9;9
13667;1002334;5;4
13667;544931;6;5
13667;243083;7;5
13667;231776;5;5
13668;231776;8;5
13668;746596;7;4
13668;773912;6;5
13668;1037797;9;5
13668;695594;7;14
13668;838819;6;8
13668;1040107;7;4
13668;1051518;8;8
13668;229900;5;10
13668;788975;7;2
13668;479745;5;2
13669;479745;6;2
13669;326779;9;10
13669;746596;7;3
13669;1042712;9;3
13669;1078680;7;1
13669;773912;9;6
13669;231776;8;5
13669;520380;5;3
13669;544931;6;5
13669;1022450;5;3
13669;1101035;6;34
13670;326779;7;9
13670;1086543;9;20
13670;479745;9;2
13670;838819;8;8
13670;1041119;6;19
13670;290478;7;2
13670;520380;9;3
13670;1096818;7;2
13670;1002767;5;35
13670;1042712;8;3
13671;520380;8;3
13671;1037797;8;5
13671;235653;6;7
13671;1013793;6;5
13671;394479;7;2
13671;290478;7;3
13671;746596;7;3
13671;1088126;8;8
13671;812829;9;5
13672;773912;7;6
13672;1013793;5;5
13672;746596;8;4
13672;290478;8;2
13672;1078680;6;1
13672;1022450;5;3
13672;544931;8;5
13672;520380;8;3
13672;1051518;5;8
13672;1040107;6;4
13672;783663;7;2
13673;812829;6;5
13673;394479;5;2
13673;788975;6;2
13673;1078680;7;1
13673;479745;7;2
13673;1088126;7;9
13673;746596;7;3
13673;229900;7;10
13673;723457;9;3
13673;1004327;6;2
13673;826490;8;4
13674;1013793;6;5
13674;723457;8;3
13674;773912;9;5
13674;1078680;9;1
13674;243083;8;4
13674;394479;8;2
13674;1042712;5;3
13674;1040107;8;4
13674;231776;6;5
13674;812829;7;5
13674;326779;5;10
13675;1051518;8;7
13675;1037797;8;5
13675;290478;6;2
13675;1042712;6;3
13675;1041119;7;20
13675;326779;6;10
13675;695594;6;15
13675;826490;6;4
13675;1013793;9;5
13675;231776;6;6
13675;1040107;7;4
13676;1051518;6;7
13676;1002767;8;34
13676;394479;7;2
13676;746596;9;4
13676;1088126;9;8
13676;235653;8;7
13676;520380;5;3
13676;231776;6;5
13676;1004327;7;3
13676;1040107;7;4
13677;1022450;8;3
13677;1078680;7;1
13677;773912;8;6
13677;1041119;7;19
13677;812829;7;5
13677;1086543;7;19
13677;229900;6;9
13677;1042712;8;3
13677;695594;7;15
13677;1004327;6;3
13677;723457;5;3
13677;783663;7;2
13677;1013793;7;6
13678;1051518;7;7
13678;326779;7;9
13678;290478;8;2
13678;746596;7;3
13678;1101035;8;34
13678;1037797;6;6
13678;479745;8;2
13678;1040107;8;4
13678;1086543;7;20
13678;812829;8;4
13679;723457;8;3
13679;394479;9;2
13679;1037797;7;5
13679;1004327;6;3
13679;773912;8;6
13679;520380;9;3
13679;826490;9;4
13679;838819;7;7
13679;326779;5;9
13679;1101035;6;34
13679;1022450;7;3
13679;1096818;7;2
13679;479745;5;2
13680;229900;6;9
13680;1101035;5;34
13680;544931;9;5
13680;394479;8;2
13680;1086543;7;20
13680;1013793;8;6
13680;290478;9;2
13680;723457;5;3
13680;235653;8;7
13680;243083;8;4
13680;1042712;6;3
13680;773912;8;6
13681;1041119;7;19
13681;1051518;6;8
13681;479745;7;2
13681;1088126;5;8
13681;290478;6;2
13681;746596;7;3
13681;1002767;5;34
13681;826490;8;4
13681;229900;8;10
13681;788975;8;2
13681;394479;6;2
13681;1013793;8;6
13682;544931;7;5
13682;1078680;8;1
13682;231776;9;5
