numero;codigo_produto;quantidade;preco
37257;746596;7;4
37257;394479;8;2
37257;243083;8;5
37257;1002767;8;35
37257;695594;9;15
37257;229900;5;9
37257;1041119;5;20
37257;1004327;6;3
37257;1078680;8;1
37257;1101035;8;35
37258;1101035;9;34
37258;1002767;9;34
37258;1051518;9;8
37258;723457;8;3
37258;229900;8;9
37258;235653;7;7
37258;394479;8;2
37258;520380;6;3
37258;1040107;5;4
37258;788975;9;2
37259;1088126;8;9
37259;1086543;7;20
37259;788975;8;2
37259;1096818;8;2
37259;1101035;5;35
37259;1042712;6;3
37259;544931;6;5
37259;1022450;7;3
37260;1088126;8;9
37260;229900;8;9
37260;1101035;6;35
37260;290478;6;3
37260;1096818;7;2
37260;1041119;8;19
37260;1051518;9;7
37260;812829;6;4
37260;773912;7;5
37261;723457;6;2
37261;1022450;8;3
37261;783663;6;2
37261;1040107;6;4
37261;1042712;8;3
37261;826490;9;4
37261;1086543;6;19
37261;695594;5;15
37261;1041119;7;20
37261;788975;7;2
37261;1004327;6;3
37261;243083;9;4
37261;1101035;7;34
37262;326779;5;9
37262;1013793;8;5
37262;229900;7;9
37262;1002334;6;4
37262;1022450;6;3
37262;1040107;8;4
37262;1086543;8;19
37262;1088126;9;8
37263;788975;7;3
37263;1051518;7;7
37263;1040107;9;4
37263;1088126;6;8
37263;235653;9;7
37263;1096818;8;2
37263;394479;6;2
37263;723457;5;3
37263;1086543;7;19
37263;1037797;8;5
37263;783663;8;2
37263;1004327;8;2
37264;812829;9;4
37264;1022450;8;3
37264;235653;5;7
37264;231776;5;6
37264;826490;6;4
37264;1013793;6;6
37264;783663;7;2
37264;394479;8;2
37265;479745;8;2
37265;1086543;8;19
37265;235653;9;7
37265;1101035;8;34
37265;1004327;6;3
37265;326779;5;9
37265;1002767;9;34
37265;394479;7;2
37265;520380;8;3
37265;544931;7;5
37265;812829;9;5
37265;1022450;9;3
37265;783663;7;2
37266;1078680;6;1
37266;520380;7;3
37266;1002334;8;3
37266;394479;7;2
37266;326779;7;9
37266;812829;9;5
37266;1096818;6;2
37266;788975;8;3
37266;746596;6;4
37267;231776;5;6
37267;544931;7;5
37267;243083;6;4
37267;1078680;7;1
37267;783663;8;2
37267;826490;7;4
37267;520380;7;3
37267;1004327;8;3
37267;1022450;7;3
37267;812829;7;5
37267;788975;6;3
37268;1041119;7;20
37268;1101035;6;34
37268;326779;7;9
37268;1078680;7;1
37268;231776;7;6
37268;812829;7;4
37268;235653;5;7
37268;773912;5;5
37268;1022450;6;3
37268;229900;7;10
37268;394479;7;2
37268;479745;6;2
37269;788975;7;2
37269;290478;8;3
37269;783663;7;2
37269;1013793;7;5
37269;1040107;9;4
37269;544931;7;5
37269;1051518;7;8
37269;243083;7;4
37269;1096818;6;2
37269;1037797;8;5
37270;746596;8;3
37270;326779;9;10
37270;1022450;6;3
37270;1004327;5;2
37270;1088126;8;9
37270;1101035;8;34
37270;1037797;5;5
37270;243083;7;5
37270;1002334;7;3
37270;1096818;7;2
37270;479745;9;2
37270;783663;8;2
37270;695594;8;15
37271;1040107;8;4
37271;1022450;7;3
37271;229900;8;9
37271;1101035;8;35
37271;394479;9;2
37271;290478;7;2
37271;695594;6;15
37271;1004327;7;2
37271;1086543;5;20
37272;229900;5;10
37272;1022450;6;3
37272;695594;8;14
37272;1051518;8;7
37272;243083;6;4
37272;235653;6;7
37272;838819;5;8
37272;1004327;6;3
37273;243083;7;4
37273;1013793;7;6
37273;1078680;5;1
37273;235653;7;7
37273;1037797;8;6
37273;773912;7;5
37273;1086543;7;20
37273;290478;7;2
37273;1101035;9;35
37273;1040107;7;4
37273;544931;8;5
37274;1101035;7;34
37274;826490;9;4
37274;1037797;9;6
37274;520380;7;3
37274;479745;6;2
37274;746596;8;4
37274;231776;6;6
37274;1002767;7;34
37274;695594;7;14
37274;1022450;8;3
37275;723457;5;3
37275;235653;8;7
37275;826490;8;4
37275;788975;8;2
37275;838819;7;8
37275;1051518;7;8
37275;1086543;8;19
37275;695594;6;14
37275;243083;6;5
37275;231776;6;5
37275;1088126;5;9
37275;1002767;7;35
37276;520380;8;3
37276;1051518;8;8
37276;1096818;5;2
37276;1022450;5;3
37276;1013793;7;5
37276;1088126;7;9
37276;1042712;5;3
37276;773912;8;6
37277;1096818;5;2
37277;243083;9;4
37277;746596;7;4
37277;1002767;8;35
37277;394479;9;2
37277;695594;9;15
37277;826490;7;4
37277;1004327;5;2
37277;1002334;6;4
37278;243083;7;5
37278;1037797;7;5
37278;1101035;5;34
37278;544931;7;5
37278;1042712;7;3
37278;1002767;5;35
37278;812829;6;5
37278;1041119;5;20
37278;479745;6;2
37278;783663;7;2
37278;1078680;8;1
37279;1022450;6;3
37279;788975;7;3
37279;229900;9;10
37279;231776;6;5
37279;1086543;7;19
37279;1096818;9;2
37279;695594;8;14
37279;746596;7;3
37279;812829;8;4
37279;1013793;6;6
37279;826490;6;4
37279;520380;8;3
37280;1002767;7;35
37280;231776;7;6
37280;812829;7;5
37280;746596;7;4
37280;1040107;6;4
37280;1013793;7;6
37280;394479;7;2
37280;1037797;6;5
37280;1042712;9;3
37280;1086543;7;20
37281;788975;9;3
37281;1042712;8;3
37281;1041119;6;20
37281;243083;6;5
37281;1002767;6;34
37281;1101035;6;35
37281;1013793;7;6
37281;229900;6;9
37281;231776;5;5
37281;1022450;9;3
37281;773912;8;6
37281;394479;7;2
37281;479745;8;2
37282;1096818;7;2
37282;235653;8;7
37282;695594;9;15
37282;326779;5;10
37282;1051518;6;7
37282;723457;9;3
37282;544931;9;5
37282;520380;8;3
37282;773912;6;5
37283;1013793;8;6
37283;1040107;6;4
37283;243083;5;4
37283;788975;8;2
37283;783663;6;2
37283;1088126;9;9
37283;1096818;8;2
37283;1037797;7;5
37283;229900;7;9
37283;723457;8;3
37283;1004327;5;2
37283;1022450;7;3
37284;826490;8;4
37284;1101035;7;34
37284;1002767;7;34
37284;1042712;6;3
37284;1078680;7;1
37284;1022450;7;3
37284;1086543;6;19
37284;1040107;5;4
37284;520380;8;3
37285;1041119;6;20
37285;826490;7;4
37285;235653;7;7
37285;243083;8;5
37285;773912;8;6
37285;1002767;5;34
37285;695594;9;15
37285;783663;7;2
37286;1078680;7;1
37286;1042712;6;3
37286;326779;6;10
37286;1004327;8;3
37286;746596;6;4
37286;290478;6;2
37286;1101035;9;35
37286;773912;9;6
37286;1037797;5;6
37286;838819;6;7
37286;229900;9;9
37286;520380;7;3
37286;1041119;7;20
37287;1022450;6;3
37287;394479;5;2
37287;235653;8;7
37287;1004327;7;3
37287;1013793;6;5
37287;723457;6;3
37287;812829;8;5
37287;1042712;8;3
37287;326779;8;10
37287;1002767;7;34
37287;1096818;8;2
37287;1037797;5;6
37287;1041119;7;20
37288;235653;8;7
37288;1086543;5;19
37288;1004327;7;3
37288;1041119;6;20
37288;1078680;8;1
37288;479745;5;2
37288;783663;8;2
37288;812829;7;4
37288;394479;7;2
37288;723457;8;3
37288;1040107;9;4
37289;1013793;7;5
37289;1037797;6;5
37289;1022450;6;3
37289;1078680;6;1
37289;1101035;6;34
37289;229900;5;10
37289;1042712;8;3
37289;1086543;6;19
37290;479745;8;2
37290;1040107;5;4
37290;326779;6;9
37290;788975;9;3
37290;695594;8;15
37290;231776;7;6
37290;783663;6;2
37290;773912;6;6
37290;838819;8;8
37290;746596;8;4
37291;479745;7;2
37291;695594;7;15
37291;394479;6;2
37291;1040107;6;4
37291;826490;5;4
37291;1088126;8;8
37291;788975;8;2
37291;1041119;7;19
37291;1022450;6;3
37292;1022450;7;3
37292;826490;8;4
37292;838819;9;7
37292;394479;9;2
37292;243083;6;4
37292;773912;5;5
37292;1013793;5;5
37292;1041119;6;20
37292;695594;9;15
37292;783663;6;2
37292;812829;5;4
37292;479745;6;2
37292;1004327;8;2
37293;783663;6;2
37293;231776;9;5
37293;695594;9;15
37293;1051518;6;8
37293;1002767;7;34
37293;1037797;8;5
37293;1040107;8;4
37293;788975;9;2
37293;544931;8;5
37293;1042712;8;3
37293;723457;6;2
37293;773912;7;6
37293;812829;9;4
37294;394479;9;2
37294;243083;9;4
37294;1101035;8;35
37294;1004327;8;3
37294;826490;7;4
37294;1096818;7;2
37294;695594;6;15
37294;1002334;6;3
37294;1040107;6;4
37294;1022450;5;3
37294;231776;6;6
37294;1002767;6;34
37294;746596;8;4
37294;1041119;7;20
37295;235653;6;7
37295;1086543;7;19
37295;746596;8;4
37295;1040107;7;4
37295;1013793;6;5
37295;1078680;8;1
37295;1101035;5;34
37295;695594;7;15
37295;1096818;8;2
37295;1004327;7;2
37295;1022450;7;3
37295;1037797;7;6
37296;1022450;5;3
37296;1041119;5;20
37296;1042712;5;3
37296;826490;6;4
37296;788975;5;3
37296;723457;7;2
37296;812829;6;5
37296;1078680;8;1
37296;1004327;7;3
37297;826490;9;4
37297;1004327;6;3
37297;1041119;8;19
37297;1078680;7;1
37297;326779;6;10
37297;1086543;8;19
37297;1051518;9;7
37297;1002767;8;34
37297;746596;8;4
37297;1042712;7;3
37297;544931;6;5
37298;1101035;7;34
37298;783663;7;2
37298;229900;8;9
37298;1037797;7;6
37298;231776;7;5
37298;1042712;7;3
37298;290478;7;2
37298;1041119;8;20
37298;394479;6;2
37298;1004327;8;2
37298;1022450;7;3
37298;826490;9;4
37298;1086543;9;20
37299;243083;9;4
37299;229900;6;9
37299;1088126;7;9
37299;520380;7;3
37299;479745;5;2
37299;235653;7;7
37299;812829;9;4
37299;1078680;6;1
37299;695594;6;14
37299;1042712;8;3
37299;788975;8;3
37299;1086543;8;20
37299;1037797;7;5
37300;723457;9;2
37300;1096818;9;2
37300;1042712;9;3
37300;290478;7;2
37300;479745;5;2
37300;826490;7;4
37300;1004327;8;2
37300;1101035;8;34
37300;812829;9;4
37300;1086543;8;19
37300;243083;9;5
37300;1037797;6;6
37300;1022450;7;3
37301;326779;8;9
37301;479745;8;2
37301;1051518;6;8
37301;746596;6;4
37301;1088126;9;8
37301;1101035;5;35
37301;231776;7;6
37301;1078680;6;1
37302;1042712;6;3
37302;544931;7;5
37302;290478;7;2
37302;1088126;8;9
37302;695594;5;14
37302;1041119;5;20
37302;1037797;5;5
37302;826490;8;4
37302;243083;9;5
37302;1101035;8;35
37302;326779;9;9
37302;1013793;9;5
37302;1002767;5;34
37303;812829;6;4
37303;695594;7;15
37303;838819;6;7
37303;479745;5;2
37303;1096818;9;2
37303;231776;9;6
37303;1101035;6;35
37303;1004327;7;3
37303;1013793;8;5
37303;1041119;6;20
37304;1101035;8;35
37304;826490;7;4
37304;520380;8;3
37304;1002334;5;3
37304;1013793;6;5
37304;773912;5;5
37304;290478;9;2
37304;1002767;8;35
37305;1013793;6;6
37305;812829;6;4
37305;1096818;9;2
37305;235653;5;7
37305;1086543;9;20
37305;1051518;6;8
37305;243083;8;4
37305;1042712;8;3
37305;290478;8;2
37305;838819;8;7
37305;326779;9;10
37305;783663;5;2
37306;1101035;7;34
37306;1051518;9;7
37306;1004327;5;2
37306;788975;8;3
37306;1086543;8;19
37306;812829;9;4
37306;723457;6;3
37306;326779;7;9
37306;1088126;5;8
37307;290478;7;2
37307;326779;6;10
37307;235653;7;7
37307;812829;6;5
37307;1088126;8;9
37307;1041119;5;19
37307;243083;9;5
37307;231776;7;6
37307;826490;7;4
37307;1013793;8;6
37308;1013793;9;5
37308;723457;8;3
37308;1022450;7;3
37308;235653;6;7
37308;479745;7;2
37308;326779;7;9
37308;695594;7;15
37308;394479;8;2
37308;1096818;5;2
37309;1042712;9;3
37309;1040107;6;4
37309;783663;6;2
37309;1037797;6;5
37309;290478;5;3
37309;1022450;6;3
37309;1004327;8;3
37309;723457;6;2
37309;1002767;6;35
37309;1013793;6;6
37310;290478;7;2
37310;695594;9;14
37310;812829;6;5
37310;520380;8;3
37310;1051518;8;8
37310;788975;8;2
37310;1088126;8;9
37310;235653;6;7
37310;1040107;7;4
37311;826490;8;4
37311;695594;8;15
37311;1086543;8;19
37311;1078680;5;1
37311;838819;9;7
37311;783663;7;2
37311;231776;6;6
37311;1004327;6;3
37311;1096818;6;2
37311;326779;8;9
37311;1013793;6;6
37312;290478;7;2
37312;1002767;5;34
37312;520380;5;3
37312;235653;5;7
37312;812829;9;5
37312;746596;6;4
37312;1088126;8;8
37312;1096818;9;2
37312;394479;5;2
37312;773912;6;5
37312;1004327;9;2
37313;773912;5;5
37313;812829;7;5
37313;1041119;7;19
37313;235653;9;7
37313;783663;8;2
37313;1096818;6;2
37313;1002767;6;34
37313;826490;7;4
37313;1051518;7;7
37314;326779;7;10
37314;1101035;8;35
37314;1042712;7;3
37314;1013793;6;5
37314;838819;9;8
37314;1022450;7;3
37314;544931;7;5
37314;479745;6;2
37314;723457;6;2
37314;520380;8;3
37315;1022450;6;3
37315;695594;8;15
37315;479745;8;2
37315;1002767;6;35
37315;231776;8;6
37315;773912;8;5
37315;243083;8;4
37315;1078680;5;1
37316;544931;9;5
37316;783663;7;2
37316;812829;7;5
37316;1088126;7;8
37316;243083;8;5
37316;1004327;9;2
37316;1042712;7;3
37316;1051518;7;8
37316;1101035;7;34
37316;1040107;9;4
37316;326779;9;10
37316;1096818;7;2
37316;746596;6;4
37317;1022450;9;3
37317;1096818;8;2
37317;479745;8;2
37317;812829;6;5
37317;1037797;6;6
37317;520380;8;3
37317;1078680;7;1
37317;1040107;9;4
37317;826490;5;4
37318;773912;7;6
37318;788975;6;2
37318;783663;8;2
37318;1004327;6;2
37318;235653;9;7
37318;1042712;6;3
37318;695594;8;15
37318;1002767;6;35
37318;1078680;8;1
37318;290478;6;3
37318;812829;8;5
37318;229900;6;9
37318;326779;8;9
37319;229900;8;9
37319;1088126;6;8
37319;1051518;5;7
37319;479745;5;2
37319;1041119;9;20
37319;1037797;8;5
37319;1096818;7;2
37319;783663;7;2
37320;235653;8;7
37320;773912;9;6
37320;695594;6;15
37320;1096818;9;2
37320;243083;8;5
37320;783663;7;2
37320;1004327;7;2
37320;788975;6;2
37320;723457;6;2
37321;746596;7;4
37321;695594;6;14
37321;1022450;7;3
37321;1013793;8;5
37321;783663;7;2
37321;229900;8;9
37321;723457;7;2
37321;1004327;7;2
37321;231776;7;6
37321;1051518;9;8
37321;1037797;9;6
37322;1088126;7;8
37322;1004327;5;2
37322;1086543;8;19
37322;1041119;6;20
37322;479745;5;2
37322;1022450;6;3
37322;773912;8;6
37322;1037797;6;6
37322;1042712;8;3
37322;812829;9;5
37322;520380;8;3
37322;394479;7;2
37322;746596;8;4
37323;229900;8;9
37323;783663;9;2
37323;826490;7;4
37323;394479;7;2
37323;773912;6;6
37323;1086543;8;19
37323;520380;8;3
37323;290478;7;2
37323;788975;8;3
37323;1022450;7;3
37323;1041119;7;20
37323;1051518;6;7
37323;1078680;6;1
37323;746596;9;4
37324;1022450;5;3
37324;723457;6;3
37324;479745;5;2
37324;1004327;8;3
37324;1051518;9;8
37324;1086543;7;20
37324;773912;6;6
37324;812829;7;5
37324;788975;6;2
37324;231776;9;5
37324;290478;9;3
37325;326779;7;10
37325;1096818;7;2
37325;1078680;7;1
37325;1088126;5;9
37325;773912;6;6
37325;1041119;6;20
37325;1051518;9;8
37325;695594;8;15
37325;479745;7;2
37325;1037797;6;6
37325;1101035;9;34
37325;229900;8;10
37325;746596;7;3
37326;1088126;9;8
37326;520380;6;3
37326;1086543;5;20
37326;1051518;6;8
37326;773912;9;5
37326;783663;8;2
37326;394479;6;2
37326;826490;6;4
37326;1041119;5;19
37326;746596;6;3
37326;290478;9;3
37326;1022450;6;3
37326;1004327;6;2
37327;695594;5;15
37327;1051518;6;8
37327;479745;5;2
37327;1078680;5;1
37327;394479;5;2
37327;1041119;8;20
37327;1088126;6;8
37327;838819;7;7
37328;243083;8;5
37328;479745;6;2
37328;1051518;5;7
37328;544931;7;5
37328;1022450;8;3
37328;812829;8;4
37328;783663;6;2
37328;520380;7;3
37329;394479;9;2
37329;479745;8;2
37329;1086543;8;20
37329;695594;8;15
37329;1040107;6;4
37329;243083;5;5
37329;326779;8;9
37329;290478;8;3
37329;783663;6;2
37329;838819;6;8
37329;1013793;8;5
37329;231776;5;5
37329;1037797;7;6
37329;520380;5;3
37330;1042712;6;3
37330;1078680;8;1
37330;231776;8;6
37330;1086543;9;19
37330;826490;7;4
37330;812829;6;5
37330;326779;8;9
37330;1041119;9;19
37330;290478;7;3
37330;723457;9;3
37330;1040107;7;4
37330;1088126;8;9
37330;479745;5;2
37330;838819;8;8
37331;229900;6;10
37331;695594;9;14
37331;1040107;7;4
37331;1042712;6;3
37331;746596;9;3
37331;520380;6;3
37331;1037797;6;5
37331;544931;8;5
37331;723457;8;2
37331;290478;5;3
37331;783663;9;2
37332;1096818;7;2
37332;1101035;8;34
37332;695594;8;15
37332;1078680;8;1
37332;773912;9;6
37332;1051518;6;8
37332;1042712;6;3
37332;812829;7;4
37332;520380;8;3
37333;695594;5;14
37333;1042712;8;3
37333;812829;7;4
37333;826490;8;4
37333;1040107;9;4
37333;723457;6;3
37333;326779;6;10
37333;788975;7;3
37333;1002334;8;3
37333;783663;6;2
37333;243083;9;4
37334;231776;8;6
37334;1002767;6;34
37334;1037797;6;5
37334;394479;7;2
37334;788975;7;2
37334;1078680;6;1
37334;520380;5;3
37334;783663;9;2
37335;1002334;8;4
37335;235653;6;7
37335;788975;6;3
37335;783663;8;2
37335;812829;6;4
37335;394479;8;2
37335;231776;8;6
37335;746596;6;4
37335;723457;7;3
37335;290478;6;2
37335;826490;6;4
37335;1086543;8;19
37336;520380;6;3
37336;1022450;7;3
37336;231776;6;6
37336;1086543;7;20
37336;1004327;8;2
37336;394479;9;2
37336;773912;7;6
37336;1088126;9;8
37336;479745;7;2
37336;723457;8;3
37336;746596;6;4
37336;1041119;9;20
37336;1042712;7;3
37336;788975;6;3
37337;394479;8;2
37337;1078680;6;1
37337;326779;9;9
37337;788975;7;2
37337;229900;9;9
37337;235653;8;7
37337;1041119;9;19
37337;838819;8;7
37337;826490;5;4
37337;544931;7;5
37337;1037797;8;6
37338;544931;5;5
37338;231776;6;6
37338;826490;7;4
37338;235653;5;7
37338;1088126;8;9
37338;290478;5;3
37338;1078680;7;1
37338;1041119;8;19
37339;783663;8;2
37339;229900;7;9
37339;544931;7;5
37339;243083;7;5
37339;1004327;6;2
37339;1022450;7;3
37339;1002767;8;35
37339;1041119;7;19
37339;1101035;7;35
37339;394479;8;2
37339;1096818;9;2
37339;1086543;8;19
37340;235653;6;7
37340;1022450;7;3
37340;1041119;8;19
37340;1051518;7;8
37340;1040107;9;4
37340;231776;5;6
37340;838819;6;7
37340;773912;5;6
37340;788975;7;3
37340;1086543;5;19
37340;243083;6;4
37340;544931;6;5
37341;229900;5;10
37341;826490;7;4
37341;290478;6;2
37341;783663;9;2
37341;326779;7;9
37341;1002767;6;35
37341;723457;9;3
37341;231776;8;5
37341;243083;6;4
37341;1004327;7;3
37341;1013793;6;6
37341;1078680;7;1
37341;479745;5;2
37341;1042712;6;3
37342;1040107;7;4
37342;1042712;5;3
37342;231776;6;5
37342;394479;6;2
37342;544931;7;5
37342;838819;8;8
37342;746596;7;4
37342;520380;6;3
37342;812829;6;5
37342;229900;8;10
37342;235653;8;7
37342;788975;6;3
37342;773912;5;5
37343;229900;6;10
37343;520380;7;3
37343;1004327;7;3
37343;746596;7;3
37343;1041119;6;19
37343;788975;8;3
37343;231776;7;5
37343;826490;7;4
37343;1042712;7;3
37344;695594;7;15
37344;231776;9;6
37344;773912;9;5
37344;1051518;7;8
37344;1037797;6;6
37344;788975;6;3
37344;723457;6;3
37344;1086543;7;19
37344;1078680;8;1
37344;394479;7;2
37344;1002767;7;35
37344;1101035;8;34
37344;1022450;6;3
37345;788975;8;3
37345;812829;9;4
37345;1088126;5;9
37345;783663;7;2
37345;1041119;6;19
37345;243083;5;5
37345;231776;6;5
37345;1037797;7;5
37345;1086543;6;20
37345;1051518;6;7
37345;1096818;7;2
37345;1002767;9;35
37346;1078680;6;1
37346;235653;9;7
37346;1040107;7;4
37346;290478;8;2
37346;479745;8;2
37346;788975;6;3
37346;1042712;5;3
37346;695594;8;14
37346;1002334;6;4
37346;394479;7;2
37346;1037797;9;6
37347;1002767;7;34
37347;1013793;8;6
37347;544931;5;5
37347;746596;7;3
37347;1042712;6;3
37347;838819;9;8
37347;479745;7;2
37347;783663;5;2
37347;826490;5;4
37347;290478;5;3
37347;1078680;7;1
37348;231776;6;5
37348;229900;8;9
37348;1002767;5;34
37348;1013793;9;6
37348;1037797;7;6
37348;1086543;6;20
37348;1042712;7;3
37348;838819;8;8
37348;773912;5;5
37348;243083;7;5
37349;826490;7;4
37349;788975;6;3
37349;326779;8;10
37349;1051518;8;7
37349;520380;6;3
37349;479745;7;2
37349;229900;6;9
37349;1042712;6;3
37350;723457;7;3
37350;1040107;9;4
37350;235653;6;7
37350;1088126;8;8
37350;326779;7;9
37350;838819;8;7
37350;788975;9;2
37350;544931;6;5
37350;746596;6;4
37350;243083;5;4
37350;695594;6;14
37350;231776;8;5
37351;1042712;7;3
37351;1041119;7;19
37351;788975;7;3
37351;1040107;6;4
37351;1002767;8;34
37351;544931;7;5
37351;1088126;5;8
37351;1013793;8;6
37351;1037797;7;6
37352;1088126;8;8
37352;1004327;7;3
37352;1096818;6;2
37352;479745;6;2
37352;746596;7;4
37352;783663;9;2
37352;1040107;5;4
37352;1013793;7;6
37352;788975;7;2
37352;544931;5;5
37352;1101035;7;34
37352;231776;6;5
37352;235653;5;7
37353;783663;5;2
37353;1042712;7;3
37353;695594;6;14
37353;243083;7;5
37353;235653;5;7
37353;1086543;7;19
37353;826490;7;4
37353;1022450;7;3
37353;231776;9;5
37354;788975;8;2
37354;1013793;6;6
37354;1078680;8;1
37354;326779;9;10
37354;229900;8;9
37354;235653;8;7
37354;544931;8;5
37354;1051518;6;8
37354;1101035;8;35
37354;695594;7;15
37355;1013793;7;5
37355;243083;9;4
37355;1002334;9;3
37355;229900;6;10
37355;479745;7;2
37355;1096818;7;2
37355;1086543;7;19
37355;812829;7;5
37355;788975;6;3
37356;783663;6;2
37356;243083;5;4
37356;1040107;6;4
37356;1042712;8;3
37356;1022450;7;3
37356;1041119;6;20
37356;788975;6;2
37356;773912;8;5
37356;1088126;9;9
37356;544931;5;5
37356;826490;7;4
37357;1086543;8;20
37357;520380;6;3
37357;235653;9;7
37357;1002767;9;35
37357;1037797;7;5
37357;1041119;9;19
37357;1042712;5;3
37357;290478;8;2
37357;394479;8;2
37358;812829;8;5
