numero;codigo_produto;quantidade;preco
5662;1002767;7;34
5662;723457;5;3
5662;1042712;6;3
5662;326779;7;9
5663;1042712;8;3
5663;695594;6;14
5663;229900;7;10
5663;723457;6;3
5663;235653;6;7
5663;1096818;8;2
5663;1002767;5;35
5663;1088126;8;9
5663;1037797;5;6
5663;783663;6;2
5663;788975;5;3
5664;695594;8;15
5664;788975;7;2
5664;243083;8;5
5664;1041119;8;19
5664;746596;8;4
5664;235653;5;7
5664;544931;5;5
5664;723457;8;2
5664;326779;9;10
5664;1013793;6;6
5664;826490;6;4
5664;1004327;6;2
5665;479745;6;2
5665;1078680;7;1
5665;1040107;7;4
5665;394479;7;2
5665;1096818;8;2
5665;1042712;8;3
5665;290478;5;2
5665;1037797;7;6
5665;812829;7;4
5665;1088126;6;9
5665;723457;7;3
5665;1051518;7;8
5665;235653;5;7
5665;243083;5;4
5666;1022450;6;3
5666;1013793;7;6
5666;544931;6;5
5666;723457;8;2
5666;479745;7;2
5666;695594;6;14
5666;1088126;9;9
5666;1101035;7;34
5666;1096818;9;2
5666;1040107;6;4
5666;812829;6;5
5666;1051518;9;8
5666;1086543;7;19
5666;394479;7;2
5667;1088126;6;9
5667;1042712;7;3
5667;746596;7;3
5667;695594;7;15
5667;1002767;9;35
5667;783663;7;2
5667;1040107;8;4
5667;235653;9;7
5667;788975;8;3
5667;1037797;6;6
5668;826490;8;4
5668;1096818;9;2
5668;1022450;8;3
5668;520380;8;3
5668;812829;7;4
5668;1088126;5;8
5668;1040107;6;4
5668;1051518;8;7
5668;1101035;7;34
5668;394479;6;2
5669;394479;9;2
5669;1042712;7;3
5669;1086543;9;19
5669;235653;6;7
5669;544931;7;5
5669;520380;6;3
5669;746596;9;4
5669;783663;7;2
5669;479745;7;2
5669;812829;8;4
5669;1040107;7;4
5669;1088126;9;8
5670;520380;8;3
5670;773912;5;6
5670;243083;6;5
5670;1002334;6;3
5670;544931;9;5
5670;723457;9;2
5670;231776;7;5
5670;1042712;5;3
5671;290478;7;2
5671;326779;6;9
5671;826490;9;4
5671;1022450;5;3
5671;773912;9;6
5671;1078680;9;1
5671;783663;8;2
5671;479745;6;2
5672;1022450;7;3
5672;1096818;7;2
5672;1101035;6;34
5672;1088126;6;9
5672;231776;6;6
5672;243083;9;5
5672;1041119;9;20
5672;1004327;6;2
5672;290478;8;3
5672;788975;8;3
5672;326779;8;10
5672;746596;7;4
5672;695594;6;14
5673;746596;8;3
5673;695594;7;14
5673;229900;5;9
5673;1004327;8;2
5673;1002767;7;35
5673;812829;9;4
5673;1040107;6;4
5673;520380;8;3
5673;783663;9;2
5673;1042712;6;3
5673;394479;8;2
5673;1088126;6;8
5673;1101035;9;35
5674;231776;5;6
5674;1101035;7;34
5674;812829;7;4
5674;229900;7;10
5674;1042712;9;3
5674;290478;8;2
5674;1013793;5;5
5674;1078680;8;1
5674;1004327;5;2
5674;773912;9;5
5675;1041119;9;19
5675;826490;7;4
5675;1037797;6;6
5675;326779;8;10
5675;1040107;5;4
5675;479745;7;2
5675;773912;9;5
5675;235653;8;7
5675;1002767;9;35
5675;812829;6;4
5675;290478;8;2
5675;1004327;8;2
5675;838819;7;8
5676;1042712;5;3
5676;1096818;9;2
5676;812829;8;5
5676;695594;6;15
5676;1051518;9;7
5676;1041119;9;20
5676;1004327;6;2
5676;1022450;6;3
5676;773912;8;5
5676;229900;6;10
5676;746596;6;3
5676;520380;5;3
5677;479745;7;2
5677;1086543;6;19
5677;1042712;6;3
5677;1037797;7;5
5677;788975;8;2
5677;1022450;7;3
5677;231776;9;6
5677;723457;9;3
5677;746596;9;3
5677;1088126;8;8
5677;1040107;7;4
5678;229900;8;10
5678;520380;9;3
5678;1042712;6;3
5678;746596;9;3
5678;773912;9;5
5678;326779;6;9
5678;1013793;7;5
5678;544931;7;5
5678;1022450;8;3
5678;1041119;5;19
5678;1096818;7;2
5678;1037797;9;5
5678;479745;8;2
5679;1088126;6;9
5679;235653;7;7
5679;783663;6;2
5679;1013793;8;5
5679;826490;5;4
5679;326779;6;10
5679;1042712;6;3
5679;290478;8;2
5679;812829;5;4
5679;746596;5;3
5679;520380;8;3
5679;773912;9;5
5680;290478;7;2
5680;773912;8;5
5680;235653;8;7
5680;1022450;6;3
5680;1004327;7;2
5680;812829;6;4
5680;1041119;9;20
5680;1078680;6;1
5680;746596;8;3
5680;520380;9;3
5680;1101035;7;34
5680;394479;9;2
5680;479745;6;2
5681;326779;5;10
5681;243083;7;4
5681;812829;8;5
5681;695594;7;15
5681;1004327;8;3
5681;746596;6;3
5681;1022450;8;3
5681;788975;6;3
5681;1002767;9;35
5681;1037797;8;6
5681;1088126;7;9
5682;290478;5;3
5682;235653;5;7
5682;773912;7;5
5682;1088126;8;8
5682;1002767;8;35
5682;1086543;8;20
5682;231776;6;6
5682;1101035;8;35
5683;1042712;7;3
5683;746596;9;3
5683;290478;6;2
5683;1022450;7;3
5683;723457;8;3
5683;520380;7;3
5683;235653;7;7
5683;788975;7;3
5683;326779;6;10
5683;783663;8;2
5683;1088126;7;8
5683;695594;5;14
5683;231776;6;6
5684;1051518;9;7
5684;326779;5;9
5684;1088126;5;8
5684;544931;8;5
5684;520380;7;3
5684;243083;6;5
5684;1037797;8;6
5684;812829;8;4
5685;235653;8;7
5685;1002767;7;35
5685;544931;9;5
5685;1051518;5;7
5685;746596;7;3
5685;826490;8;4
5685;1040107;6;4
5685;1101035;6;34
5685;243083;9;5
5685;1037797;5;5
5686;1004327;7;3
5686;1002767;5;34
5686;544931;8;5
5686;1042712;7;3
5686;1002334;7;3
5686;1022450;8;3
5686;235653;9;7
5686;229900;7;10
5686;1086543;6;20
5686;520380;7;3
5686;838819;9;8
5686;773912;6;5
5687;838819;8;8
5687;1002767;7;34
5687;394479;6;2
5687;1042712;9;3
5687;826490;8;4
5687;235653;5;7
5687;1013793;5;6
5687;1041119;9;20
5687;1088126;6;8
5687;1040107;6;4
5687;1096818;8;2
5687;229900;7;9
5687;788975;5;2
5688;544931;7;5
5688;235653;5;7
5688;243083;8;4
5688;723457;5;2
5688;1022450;9;3
5688;783663;8;2
5688;520380;7;3
5688;290478;7;3
5688;394479;5;2
5688;479745;7;2
5688;1086543;7;20
5689;723457;6;3
5689;243083;9;5
5689;1042712;7;3
5689;812829;6;5
5689;290478;7;2
5689;1040107;8;4
5689;229900;6;9
5689;394479;6;2
5689;326779;9;9
5689;1078680;8;1
5689;235653;7;7
5689;746596;8;4
5689;479745;6;2
5689;1013793;8;6
5690;231776;6;6
5690;1022450;6;3
5690;723457;6;2
5690;479745;9;2
5690;1013793;8;6
5690;290478;8;2
5690;1096818;6;2
5690;1101035;7;34
5691;1002767;7;35
5691;1042712;8;3
5691;773912;7;6
5691;1101035;8;34
5691;326779;8;9
5691;1041119;7;19
5691;783663;9;2
5691;394479;8;2
5691;1022450;6;3
5691;231776;8;6
5691;723457;7;3
5691;1096818;8;2
5692;544931;5;5
5692;773912;7;6
5692;479745;8;2
5692;695594;7;14
5692;788975;5;2
5692;1002767;7;34
5692;1101035;6;34
5692;235653;6;7
5692;826490;5;4
5692;243083;9;4
5692;1002334;8;3
5692;783663;6;2
5693;838819;7;7
5693;812829;6;5
5693;1078680;6;1
5693;1041119;7;19
5693;229900;6;9
5693;746596;9;4
5693;1002334;8;4
5693;394479;8;2
5693;326779;6;10
5693;1004327;6;2
5693;1051518;7;8
5693;1086543;9;19
5693;479745;6;2
5694;1002767;8;35
5694;1022450;7;3
5694;520380;8;3
5694;1086543;8;19
5694;235653;8;7
5694;479745;5;2
5694;1004327;8;2
5694;394479;6;2
5694;326779;6;9
5694;1078680;7;1
5694;243083;9;5
5694;1040107;6;4
5695;746596;6;4
5695;520380;8;3
5695;1101035;7;34
5695;723457;6;2
5695;544931;9;5
5695;1096818;5;2
5695;1088126;9;8
5695;773912;5;5
5695;1022450;7;3
5695;1078680;8;1
5696;773912;6;5
5696;1002767;8;35
5696;290478;9;3
5696;1013793;8;5
5696;1088126;6;9
5696;1040107;7;4
5696;229900;5;9
5696;544931;7;5
5696;479745;6;2
5696;788975;7;3
5697;1042712;6;3
5697;773912;6;6
5697;838819;6;8
5697;544931;5;5
5697;231776;6;5
5697;326779;9;10
5697;723457;7;3
5697;1037797;7;5
5697;290478;9;3
5697;1096818;9;2
5698;544931;5;5
5698;235653;7;7
5698;1101035;9;35
5698;229900;8;9
5698;326779;6;10
5698;1013793;7;5
5698;1078680;6;1
5698;746596;5;3
5698;838819;5;7
5698;723457;6;3
5699;1096818;8;2
5699;783663;6;2
5699;1041119;6;19
5699;812829;7;4
5699;1051518;7;8
5699;1022450;6;3
5699;1040107;8;4
5699;544931;5;5
5699;826490;7;4
5699;479745;8;2
5699;290478;8;2
5700;723457;8;2
5700;1088126;8;9
5700;1013793;9;5
5700;1078680;7;1
5700;1101035;5;35
5700;243083;7;4
5700;1041119;7;19
5700;1096818;6;2
5700;229900;8;9
5700;746596;5;4
5700;788975;9;3
5701;788975;5;3
5701;243083;5;5
5701;1096818;8;2
5701;773912;7;5
5701;1002767;7;34
5701;1086543;5;20
5701;723457;9;3
5701;229900;8;9
5701;812829;7;4
5701;231776;5;5
5701;695594;5;15
5702;1042712;9;3
5702;1041119;8;19
5702;1086543;8;19
5702;1096818;8;2
5702;838819;6;8
5702;1040107;7;4
5702;394479;6;2
5702;773912;7;6
5702;788975;7;3
5702;235653;8;7
5702;229900;5;10
5702;723457;8;2
5702;1022450;8;3
5702;231776;7;6
5703;1004327;6;3
5703;788975;7;3
5703;243083;5;4
5703;783663;5;2
5703;773912;5;6
5703;1051518;5;7
5703;1002767;9;35
5703;1088126;6;9
5704;229900;6;10
5704;746596;6;4
5704;788975;6;2
5704;394479;9;2
5704;812829;7;5
5704;1078680;6;1
5704;235653;7;7
5704;1022450;7;3
5704;695594;7;15
5704;544931;6;5
5704;479745;5;2
5705;235653;8;7
5705;290478;5;2
5705;1101035;9;34
5705;1088126;7;8
5705;812829;8;4
5705;826490;8;4
5705;243083;9;4
5705;544931;6;5
5705;1002334;5;4
5705;783663;7;2
5705;1042712;7;3
5706;326779;8;9
5706;235653;8;7
5706;479745;6;2
5706;1022450;9;3
5706;1086543;8;19
5706;788975;8;3
5706;1013793;5;5
5706;243083;7;5
5706;229900;8;9
5706;1078680;8;1
5706;1042712;9;3
5707;235653;6;7
5707;394479;9;2
5707;231776;7;5
5707;1078680;6;1
5707;1051518;8;7
5707;723457;7;3
5707;1040107;6;4
5707;812829;8;4
5707;1037797;6;6
5707;1013793;8;5
5708;788975;6;3
5708;695594;8;14
5708;394479;7;2
5708;544931;5;5
5708;231776;8;5
5708;1078680;5;1
5708;1004327;9;3
5708;1040107;5;4
5708;1042712;8;3
5708;773912;6;6
5708;1002767;7;34
5709;812829;8;4
5709;1051518;8;7
5709;243083;9;5
5709;826490;8;4
5709;723457;6;2
5709;695594;7;14
5709;1101035;6;35
5709;783663;5;2
5709;788975;8;3
5709;1037797;8;5
5710;231776;8;6
5710;326779;5;10
5710;1022450;6;3
5710;826490;8;4
5710;1013793;7;5
5710;1088126;6;9
5710;1040107;6;4
5710;773912;7;5
5710;290478;8;3
5710;812829;7;4
5711;1078680;8;1
5711;1086543;6;20
5711;1101035;6;34
5711;746596;7;4
5711;773912;7;6
5711;326779;8;10
5711;479745;8;2
5711;838819;8;8
5711;1040107;5;4
5712;1040107;6;4
5712;1086543;6;19
5712;1096818;6;2
5712;235653;9;7
5712;723457;7;2
5712;1013793;8;6
5712;838819;8;8
5712;1004327;6;3
5712;229900;8;9
5712;231776;7;5
5712;1051518;5;7
5712;479745;6;2
5713;1101035;8;35
5713;229900;7;10
5713;723457;5;2
5713;235653;8;7
5713;746596;8;3
5713;394479;8;2
5713;290478;6;3
5713;231776;7;6
5713;1051518;9;7
5713;1096818;8;2
5713;1002334;9;4
5714;1013793;7;6
5714;1096818;7;2
5714;1042712;7;3
5714;1002767;5;35
5714;812829;7;5
5714;1040107;6;4
5714;1086543;6;20
5714;1101035;6;34
5714;235653;6;7
5715;1096818;9;2
5715;520380;7;3
5715;235653;7;7
5715;1078680;7;1
5715;1101035;8;34
5715;229900;7;9
5715;1022450;8;3
5715;773912;7;5
5715;1013793;9;6
5716;1101035;8;34
5716;1078680;9;1
5716;1002334;5;3
5716;695594;5;14
5716;326779;6;10
5716;243083;6;5
5716;229900;8;10
5716;826490;6;4
5716;520380;8;3
5716;1042712;8;3
5717;243083;6;5
5717;229900;7;9
5717;1022450;5;3
5717;788975;6;3
5717;1042712;7;3
5717;812829;6;5
5717;544931;5;5
5717;1078680;7;1
5717;1101035;6;35
5717;1051518;7;7
5717;326779;8;10
5717;826490;8;4
5717;479745;8;2
5717;1013793;7;6
5718;243083;7;5
5718;1002334;6;4
5718;1037797;8;5
5718;826490;7;4
5718;520380;6;3
5718;235653;8;7
5718;479745;6;2
5718;1002767;5;35
5718;773912;5;5
5718;1040107;6;4
5718;1041119;9;20
5718;1042712;8;3
5719;783663;6;2
5719;746596;6;4
5719;812829;6;5
5719;1037797;7;5
5719;1040107;5;4
5719;1096818;9;2
5719;723457;9;3
5719;1101035;8;35
5719;695594;6;15
5719;788975;8;2
5719;326779;7;10
5720;1086543;8;20
5720;1002334;8;4
5720;1051518;9;7
5720;812829;7;4
5720;520380;8;3
5720;1042712;9;3
5720;838819;6;8
5720;1078680;8;1
5720;1088126;9;8
5720;290478;9;2
5721;1037797;7;5
5721;1101035;6;34
5721;520380;7;3
5721;235653;6;7
5721;1042712;6;3
5721;695594;6;15
5721;788975;7;3
5721;723457;9;2
5721;1004327;8;3
5721;826490;6;4
5721;479745;6;2
5721;1096818;5;2
5722;783663;8;2
5722;1041119;7;19
5722;243083;5;4
5722;1004327;8;2
5722;826490;7;4
5722;746596;9;3
5722;1101035;8;35
5722;394479;5;2
5722;773912;5;6
5722;1088126;8;9
5722;1042712;8;3
5723;773912;6;6
5723;326779;6;9
5723;231776;6;5
5723;520380;9;3
5723;1002767;9;34
5723;1037797;6;6
5723;723457;6;2
5723;783663;8;2
5723;1086543;7;19
5723;1078680;7;1
5723;788975;6;3
5723;235653;8;7
5724;1101035;5;35
5724;1086543;6;20
5724;773912;6;5
5724;1040107;9;4
5724;1002767;8;35
5724;231776;6;6
5724;235653;6;7
5724;788975;9;2
5724;290478;7;3
5724;520380;8;3
5725;723457;6;3
5725;1051518;6;7
5725;1040107;7;4
5725;1002767;6;35
5725;479745;7;2
5725;231776;5;5
5725;1041119;8;19
5725;235653;7;7
5725;520380;9;3
5726;1088126;7;9
5726;812829;8;5
5726;723457;5;3
5726;1040107;8;4
5726;1042712;8;3
5726;1002334;5;3
5726;394479;6;2
5726;1022450;6;3
5727;1022450;6;3
5727;1013793;8;5
5727;231776;5;6
5727;695594;7;15
5727;1002334;7;3
5727;290478;7;2
5727;1086543;8;20
5727;479745;7;2
5727;812829;6;5
5727;788975;7;3
5727;1040107;7;4
5727;826490;6;4
5727;746596;8;4
5728;326779;6;9
5728;1040107;7;4
5728;235653;6;7
5728;1022450;8;3
5728;695594;9;14
5728;394479;6;2
5728;1096818;9;2
5728;1086543;7;19
5729;773912;7;6
5729;1086543;7;19
5729;1013793;5;5
5729;1042712;5;3
5729;1002767;8;34
5729;723457;6;3
5729;544931;8;5
5729;1022450;6;3
5729;783663;6;2
5729;1040107;6;4
5729;826490;8;4
5730;1042712;7;3
5730;544931;8;5
5730;1086543;8;20
5730;773912;6;5
5730;1022450;7;3
5730;788975;9;3
5730;783663;9;2
5730;1037797;5;6
5730;746596;6;4
5730;1004327;9;2
5730;1078680;9;1
5731;1004327;6;3
5731;1078680;8;1
5731;1022450;6;3
5731;231776;6;6
5731;394479;7;2
5731;788975;9;2
5731;773912;5;6
5731;1096818;8;2
5731;235653;6;7
5731;746596;8;3
5731;520380;7;3
5731;290478;6;3
5732;1086543;8;19
5732;1041119;7;20
5732;783663;6;2
5732;695594;9;15
5732;1002767;5;34
5732;235653;7;7
5732;1037797;9;5
5732;1051518;7;7
5732;243083;8;5
5732;1040107;6;4
5732;290478;7;3
5732;1042712;8;3
5732;1096818;6;2
5733;1040107;9;4
5733;1002334;9;4
5733;1086543;7;20
5733;1101035;9;35
5733;1041119;8;19
5733;783663;8;2
5733;1051518;7;7
5733;1088126;7;9
5734;1101035;7;34
5734;1013793;8;5
5734;826490;6;4
5734;479745;5;2
5734;788975;9;3
5734;838819;6;8
5734;1040107;6;4
5734;290478;7;2
5734;394479;7;2
5734;326779;5;10
5734;773912;6;6
5735;1013793;8;5
5735;812829;7;5
5735;788975;7;2
5735;520380;8;3
5735;1002334;8;3
5735;326779;8;10
5735;723457;6;2
5735;695594;7;14
5735;1041119;7;19
5735;1101035;6;35
5735;1002767;8;34
5735;394479;7;2
5735;1042712;6;3
5735;229900;9;10
5736;290478;6;2
5736;1040107;6;4
5736;229900;8;9
5736;394479;7;2
5736;1022450;5;3
5736;231776;6;5
5736;1088126;6;8
5736;723457;6;2
5736;783663;8;2
5737;1004327;8;3
5737;290478;7;2
5737;520380;7;3
5737;1051518;7;7
5737;1041119;6;19
5737;229900;5;10
5737;773912;9;5
5737;1096818;7;2
5737;544931;6;5
5737;394479;6;2
5737;812829;9;4
5737;1040107;8;4
5737;826490;6;4
5738;520380;9;3
5738;838819;6;7
5738;394479;8;2
5738;1022450;7;3
5738;479745;9;2
5738;783663;6;2
5738;1002767;6;35
5738;243083;6;5
5738;826490;9;4
5739;290478;6;2
5739;479745;5;2
5739;394479;5;2
5739;1042712;7;3
5739;1002767;7;35
5739;812829;8;4
5739;229900;6;10
5739;1040107;6;4
5739;1041119;6;20
5739;746596;5;3
5739;1101035;6;34
5740;243083;9;5
5740;1022450;8;3
5740;1042712;6;3
5740;544931;8;5
5740;1086543;8;20
5740;783663;6;2
5740;1004327;8;2
5740;812829;7;4
5741;326779;7;9
5741;1086543;6;20
5741;394479;7;2
5741;544931;6;5
5741;520380;7;3
5741;1101035;6;34
5741;1040107;6;4
5741;1078680;8;1
5741;1004327;7;3
5741;783663;5;2
5741;290478;8;3
5741;838819;7;7
5741;1088126;7;8
5742;695594;8;14
5742;1013793;8;6
5742;1078680;5;1
5742;788975;6;2
5742;231776;6;6
5742;826490;8;4
5742;1041119;9;19
5742;1042712;9;3
5742;1037797;6;5
5742;1040107;8;4
5742;290478;5;3
5743;1041119;7;19
5743;788975;6;3
5743;695594;9;15
5743;290478;7;2
5743;1086543;8;19
5743;1088126;9;9
5743;1022450;6;3
5743;723457;9;2
5743;1013793;8;6
5743;544931;8;5
5743;326779;8;9
5743;1037797;8;5
5743;773912;8;5
5744;788975;7;3
5744;1051518;6;7
5744;1037797;9;6
5744;1042712;9;3
5744;1002334;6;4
5744;1002767;7;34
5744;812829;7;4
5744;290478;6;3
5744;746596;6;3
5744;520380;8;3
5744;826490;7;4
5744;235653;8;7
5744;1022450;6;3
5744;231776;9;5
5745;1101035;6;35
5745;1088126;9;9
5745;1004327;5;3
5745;746596;7;3
5745;1022450;8;3
5745;1041119;6;20
5745;520380;6;3
5745;479745;5;2
5745;1002767;5;34
5745;788975;7;2
5746;1041119;8;20
5746;783663;7;2
5746;1002334;6;4
5746;773912;5;6
5746;746596;8;3
5746;229900;7;9
5746;479745;6;2
5746;1096818;6;2
5746;695594;6;15
5747;1101035;6;34
5747;1002767;9;34
5747;1022450;6;3
5747;783663;8;2
5747;1004327;5;2
5747;746596;8;3
5747;290478;8;3
5747;695594;8;14
5747;520380;9;3
5747;235653;7;7
5747;1037797;9;6
5747;394479;6;2
5747;826490;6;4
5747;1041119;9;20
5748;1051518;8;7
5748;695594;8;14
5748;243083;8;5
5748;1041119;6;19
5748;773912;9;5
5748;1088126;7;9
5748;1022450;5;3
5748;235653;6;7
5748;838819;7;8
5748;1086543;5;19
5749;290478;5;2
5749;746596;6;3
5749;1022450;7;3
5749;1096818;7;2
5749;1037797;5;5
5749;723457;8;3
5749;1051518;6;8
5749;1088126;9;9
5749;520380;7;3
5749;544931;7;5
5749;1013793;8;5
5749;1041119;8;20
5749;826490;9;4
5749;1101035;6;35
5750;243083;7;4
5750;1041119;8;20
5750;479745;9;2
5750;695594;6;14
5750;520380;9;3
5750;1088126;7;8
5750;826490;7;4
5750;783663;9;2
5750;812829;7;4
5750;746596;7;3
5750;326779;5;9
5750;1022450;6;3
5750;1013793;7;5
5751;1088126;5;8
5751;290478;5;2
5751;479745;8;2
5751;826490;6;4
5751;326779;7;9
5751;520380;5;3
5751;1042712;8;3
5751;1013793;9;5
5751;243083;9;5
5751;1101035;6;34
5752;1037797;7;5
5752;812829;9;4
5752;229900;8;9
5752;838819;7;8
5752;1078680;8;1
5752;695594;7;14
5752;746596;8;4
5752;1051518;7;7
5753;1078680;6;1
5753;723457;6;2
5753;290478;9;2
5753;394479;8;2
5753;1088126;6;9
5753;812829;7;5
5753;1086543;6;20
5753;235653;8;7
5753;1022450;8;3
5754;544931;8;5
5754;695594;6;15
5754;1022450;5;3
5754;1002767;8;34
5754;479745;6;2
5754;746596;5;4
5754;231776;7;5
5754;1096818;8;2
5755;1022450;7;3
5755;1002334;8;3
5755;1086543;7;20
5755;783663;8;2
5755;695594;8;15
5755;1042712;8;3
5755;243083;5;4
5755;1040107;8;4
5755;1037797;6;5
5756;723457;6;3
5756;1004327;6;2
5756;826490;8;4
5756;520380;8;3
5756;290478;8;2
5756;783663;9;2
5756;773912;8;5
5756;1002767;7;34
5757;243083;7;4
5757;1051518;6;8
5757;1101035;8;35
5757;1041119;7;19
5757;235653;8;7
5757;746596;8;3
5757;1096818;7;2
5757;695594;8;14
5757;1013793;8;5
5757;783663;7;2
5758;746596;8;3
5758;1002767;6;34
5758;788975;7;3
5758;394479;9;2
5758;1078680;7;1
5758;1051518;9;7
5758;1013793;7;6
5758;479745;9;2
5758;231776;7;6
5759;1086543;6;20
5759;1042712;9;3
5759;1002767;8;35
5759;1037797;6;5
5759;1088126;7;9
5759;826490;6;4
5759;1004327;5;3
5759;1002334;9;4
5759;290478;6;3
5759;788975;7;2
5759;746596;6;4
5760;723457;9;2
5760;1013793;5;6
5760;1086543;8;20
5760;1088126;7;8
5760;1078680;7;1
5760;326779;8;9
5760;1040107;7;4
5760;1004327;7;3
5760;812829;7;4
5760;1042712;9;3
5760;235653;5;7
