numero;codigo_produto;quantidade;preco
66619;1101035;8;35
66619;229900;7;10
66619;1096818;7;2
66619;1040107;6;4
66619;544931;6;5
66619;243083;7;4
66619;773912;8;6
66619;1013793;6;6
66619;826490;8;4
66619;394479;8;2
66619;520380;7;3
66619;1088126;8;8
66619;746596;7;3
66620;1088126;7;9
66620;1004327;6;3
66620;1022450;7;3
66620;1013793;8;5
66620;1041119;8;20
66620;479745;7;2
66620;1002767;8;34
66620;773912;9;6
66620;1040107;5;4
66620;229900;6;10
66620;394479;9;2
66620;326779;5;9
66621;1086543;5;19
66621;783663;6;2
66621;520380;7;3
66621;544931;7;5
66621;723457;7;3
66621;1041119;6;20
66621;695594;8;14
66621;838819;8;8
66621;231776;8;5
66622;812829;7;4
66622;723457;8;3
66622;231776;5;6
66622;1101035;5;35
66622;1086543;7;20
66622;1013793;8;6
66622;1004327;9;2
66622;746596;6;3
66622;783663;9;2
66622;1002767;7;34
66622;1041119;6;19
66622;773912;6;5
66622;1037797;9;5
66623;290478;7;3
66623;479745;6;2
66623;1042712;7;3
66623;783663;6;2
66623;788975;7;3
66623;243083;6;4
66623;1051518;6;7
66623;1002767;6;34
66623;520380;7;3
66623;231776;8;6
66624;1037797;6;6
66624;1086543;9;20
66624;1078680;6;1
66624;1088126;8;8
66624;326779;8;9
66624;1096818;6;2
66624;723457;5;3
66624;746596;6;3
66624;231776;7;6
66624;1013793;8;5
66624;1022450;8;3
66624;826490;7;4
66624;1002767;5;35
66625;235653;7;7
66625;1096818;8;2
66625;723457;7;2
66625;1002767;9;35
66625;1004327;9;2
66625;544931;5;5
66625;788975;7;3
66625;783663;8;2
66625;1088126;7;8
66625;243083;5;5
66625;1086543;8;20
66626;1101035;7;35
66626;788975;7;2
66626;1051518;5;7
66626;394479;5;2
66626;1004327;6;2
66626;1088126;6;9
66626;812829;5;5
66626;229900;8;9
66627;783663;6;2
66627;1042712;9;3
66627;1002334;7;3
66627;1037797;8;5
66627;1088126;7;9
66627;1078680;5;1
66627;394479;5;2
66627;1004327;8;2
66628;1037797;6;5
66628;394479;7;2
66628;1088126;7;9
66628;231776;9;6
66628;1013793;7;6
66628;826490;6;4
66628;479745;5;2
66628;723457;8;3
66628;1101035;9;34
66628;1002767;8;34
66628;544931;7;5
66628;520380;9;3
66628;1078680;9;1
66629;1041119;5;19
66629;1051518;5;7
66629;695594;6;14
66629;723457;8;3
66629;1037797;8;5
66629;479745;8;2
66629;826490;7;4
66629;783663;7;2
66629;838819;6;8
66629;243083;8;5
66629;773912;8;5
66629;746596;7;3
66629;1086543;6;20
66629;326779;5;10
66630;1051518;9;8
66630;231776;7;5
66630;723457;6;3
66630;695594;6;14
66630;1042712;7;3
66630;544931;8;5
66630;243083;6;4
66630;290478;8;3
66630;1078680;6;1
66631;1051518;6;8
66631;1096818;6;2
66631;326779;8;9
66631;290478;8;3
66631;838819;8;8
66631;231776;7;6
66631;544931;5;5
66631;394479;6;2
66631;1041119;7;19
66631;1101035;9;34
66631;479745;8;2
66631;235653;8;7
66631;1088126;8;9
66632;326779;6;10
66632;1088126;5;9
66632;746596;5;3
66632;1013793;6;5
66632;229900;6;9
66632;1101035;9;34
66632;1078680;7;1
66632;520380;7;3
66632;826490;9;4
66632;231776;6;6
66632;812829;9;4
66632;544931;6;5
66632;773912;7;5
66633;290478;8;2
66633;1004327;7;2
66633;812829;9;5
66633;1096818;5;2
66633;788975;8;3
66633;1086543;7;19
66633;1041119;8;20
66633;773912;5;6
66633;1101035;8;35
66634;1022450;8;3
66634;229900;8;10
66634;788975;8;3
66634;1096818;8;2
66634;1101035;8;35
66634;1051518;6;7
66634;1078680;5;1
66634;1002334;6;3
66634;235653;7;7
66634;1042712;8;3
66635;1002767;6;34
66635;1101035;8;34
66635;826490;6;4
66635;544931;8;5
66635;394479;5;2
66635;1022450;6;3
66635;1040107;5;4
66635;1088126;7;9
66635;788975;8;2
66636;1101035;8;34
66636;1096818;7;2
66636;235653;5;7
66636;243083;6;4
66636;773912;7;6
66636;544931;8;5
66636;290478;9;3
66636;783663;9;2
66636;479745;8;2
66637;229900;8;9
66637;1040107;5;4
66637;1096818;9;2
66637;1042712;6;3
66637;1051518;5;7
66637;838819;9;7
66637;326779;7;9
66637;235653;7;7
66638;290478;8;3
66638;1004327;8;3
66638;1101035;6;35
66638;1078680;9;1
66638;243083;8;5
66638;520380;6;3
66638;1040107;9;4
66638;1037797;8;6
66639;1051518;9;7
66639;1013793;6;5
66639;229900;5;10
66639;394479;8;2
66639;746596;6;3
66639;1004327;8;3
66639;1101035;6;35
66639;826490;5;4
66639;838819;8;7
66640;290478;8;2
66640;838819;7;8
66640;695594;9;14
66640;773912;9;5
66640;544931;7;5
66640;1022450;5;3
66640;1002334;5;3
66640;1088126;8;9
66640;783663;6;2
66640;520380;7;3
66641;235653;7;7
66641;773912;9;5
66641;1037797;6;5
66641;520380;8;3
66641;394479;7;2
66641;1088126;8;9
66641;1040107;5;4
66641;326779;7;9
66641;1022450;6;3
66641;1096818;6;2
66641;812829;7;5
66641;826490;6;4
66642;544931;7;5
66642;1086543;9;20
66642;1096818;7;2
66642;788975;5;2
66642;773912;7;6
66642;1002767;7;34
66642;1037797;7;6
66642;1042712;7;3
66643;838819;5;7
66643;235653;8;7
66643;290478;7;3
66643;1096818;6;2
66643;1004327;7;3
66643;1086543;9;20
66643;788975;8;2
66643;520380;7;3
66643;229900;7;10
66643;243083;8;4
66643;695594;7;15
66644;723457;7;3
66644;1022450;8;3
66644;290478;6;3
66644;1051518;7;7
66644;1088126;8;8
66644;1004327;5;2
66644;394479;6;2
66644;1040107;8;4
66644;1101035;7;35
66644;544931;8;5
66644;783663;8;2
66645;695594;7;14
66645;1041119;9;20
66645;326779;8;10
66645;773912;9;5
66645;1078680;5;1
66645;723457;7;3
66645;826490;6;4
66645;394479;7;2
66645;1037797;6;6
66645;783663;7;2
66645;1040107;8;4
66645;1101035;8;35
66645;235653;5;7
66645;1096818;9;2
66646;788975;8;2
66646;773912;8;5
66646;479745;5;2
66646;1022450;5;3
66646;1002767;5;35
66646;290478;7;3
66646;1002334;7;3
66646;544931;9;5
66646;1088126;8;9
66646;235653;7;7
66646;723457;6;2
66646;1042712;8;3
66647;394479;6;2
66647;812829;6;4
66647;235653;8;7
66647;1002767;7;34
66647;290478;6;3
66647;1004327;6;3
66647;479745;8;2
66647;1022450;6;3
66647;1013793;8;5
66647;1040107;7;4
66647;1042712;6;3
66647;695594;6;14
66648;235653;8;7
66648;746596;5;4
66648;788975;8;3
66648;1096818;7;2
66648;479745;6;2
66648;1041119;8;20
66648;290478;7;2
66648;326779;8;10
66649;1086543;6;20
66649;326779;6;10
66649;394479;5;2
66649;229900;9;9
66649;783663;8;2
66649;290478;7;2
66649;1040107;8;4
66649;479745;5;2
66649;1051518;6;7
66649;1037797;5;6
66649;231776;5;6
66649;812829;5;4
66649;1096818;8;2
66650;520380;7;3
66650;826490;8;4
66650;812829;6;4
66650;1078680;7;1
66650;1096818;8;2
66650;773912;7;5
66650;1040107;6;4
66650;746596;8;3
66650;1013793;7;6
66650;231776;8;5
66650;229900;8;9
66650;394479;9;2
66650;479745;7;2
66650;788975;9;2
66651;746596;5;4
66651;1078680;6;1
66651;826490;7;4
66651;1041119;6;19
66651;235653;9;7
66651;1051518;7;8
66651;229900;6;9
66651;1096818;8;2
66651;1022450;8;3
66651;838819;5;8
66652;479745;5;2
66652;783663;8;2
66652;838819;6;7
66652;229900;7;10
66652;394479;8;2
66652;1078680;9;1
66652;1101035;7;34
66652;290478;7;3
66652;1088126;6;8
66652;1086543;6;20
66652;723457;5;3
66653;1041119;7;19
66653;235653;6;7
66653;1004327;9;2
66653;838819;8;7
66653;1042712;8;3
66653;231776;7;5
66653;746596;7;3
66653;290478;5;2
66653;1051518;6;7
66653;479745;5;2
66654;783663;7;2
66654;1040107;9;4
66654;479745;8;2
66654;838819;8;7
66654;1037797;6;6
66654;1002767;9;35
66654;1004327;9;3
66654;394479;8;2
66654;812829;5;5
66654;1002334;6;4
66655;544931;7;5
66655;1041119;7;19
66655;1088126;9;8
66655;812829;7;4
66655;838819;9;7
66655;1051518;6;7
66655;290478;5;2
66655;1004327;6;2
66655;1078680;7;1
66655;520380;6;3
66655;229900;8;9
66655;746596;7;4
66655;1096818;7;2
66656;544931;7;5
66656;1022450;6;3
66656;1078680;6;1
66656;1088126;7;9
66656;1013793;6;5
66656;788975;6;3
66656;520380;7;3
66656;235653;6;7
66656;838819;8;7
66656;773912;8;6
66656;1042712;8;3
66656;1101035;6;34
66656;1086543;5;19
66657;1041119;7;20
66657;1022450;7;3
66657;695594;8;14
66657;1078680;6;1
66657;243083;6;4
66657;838819;8;8
66657;1002334;8;4
66657;231776;5;6
66657;520380;6;3
66658;1002767;8;35
66658;1022450;6;3
66658;695594;5;15
66658;544931;7;5
66658;520380;6;3
66658;1086543;9;19
66658;1051518;8;7
66658;1040107;5;4
66658;326779;7;9
66658;1078680;5;1
66659;1088126;8;8
66659;788975;8;2
66659;838819;8;7
66659;1101035;8;35
66659;695594;7;14
66659;1004327;5;3
66659;746596;6;4
66659;723457;8;3
66659;1042712;5;3
66659;520380;8;3
66659;812829;6;5
66660;1051518;5;7
66660;235653;7;7
66660;1088126;8;8
66660;1013793;8;5
66660;1022450;5;3
66660;1042712;8;3
66660;1086543;6;19
66660;1101035;5;34
66660;1004327;8;2
66661;235653;7;7
66661;479745;8;2
66661;826490;9;4
66661;1078680;9;1
66661;1013793;7;5
66661;1004327;8;2
66661;812829;7;5
66661;1088126;8;8
66661;783663;5;2
66661;544931;7;5
66661;1002767;8;34
66662;1022450;5;3
66662;1013793;8;5
66662;1101035;8;34
66662;1002767;6;35
66662;1042712;8;3
66662;1078680;6;1
66662;826490;7;4
66662;812829;5;5
66663;723457;6;2
66663;229900;8;10
66663;788975;7;2
66663;1078680;6;1
66663;812829;6;5
66663;783663;7;2
66663;1022450;6;3
66663;326779;8;10
66663;479745;6;2
66663;1086543;8;19
66663;1002334;5;4
66664;235653;7;7
66664;1037797;7;6
66664;394479;8;2
66664;1041119;9;20
66664;231776;7;5
66664;290478;8;3
66664;812829;9;4
66664;1078680;5;1
66664;1101035;7;34
66664;1086543;8;20
66664;838819;7;8
66665;1037797;7;5
66665;1022450;9;3
66665;746596;5;4
66665;773912;8;6
66665;235653;9;7
66665;826490;6;4
66665;1088126;6;8
66665;695594;8;14
66665;1041119;8;19
66665;1002767;6;34
66665;1086543;7;20
66665;1101035;5;35
66665;723457;6;2
66666;290478;7;3
66666;479745;7;2
66666;788975;7;2
66666;1002767;6;34
66666;235653;7;7
66666;1022450;6;3
66666;544931;6;5
66666;243083;7;5
66666;1096818;7;2
66667;235653;7;7
66667;231776;7;5
66667;812829;8;4
66667;1041119;7;19
66667;1022450;5;3
66667;326779;7;10
66667;695594;5;15
66667;1042712;8;3
66667;1051518;6;8
66668;1022450;5;3
66668;1037797;6;5
66668;695594;5;15
66668;229900;6;10
66668;326779;5;9
66668;1042712;8;3
66668;788975;8;3
66668;394479;8;2
66669;326779;5;10
66669;1042712;7;3
66669;479745;8;2
66669;1013793;7;5
66669;544931;9;5
66669;1022450;7;3
66669;783663;8;2
66669;1004327;8;2
66669;812829;5;5
66669;1096818;6;2
66669;1086543;6;20
66670;1040107;9;4
66670;326779;5;10
66670;235653;7;7
66670;1078680;8;1
66670;826490;7;4
66670;1004327;8;2
66670;812829;7;5
66670;773912;9;5
66670;1002334;8;3
66670;1101035;6;35
66670;394479;5;2
66670;1051518;9;7
66671;394479;5;2
66671;1051518;7;8
66671;1086543;7;19
66671;1002767;5;34
66671;826490;6;4
66671;812829;9;5
66671;838819;7;7
66671;1004327;8;2
66671;1013793;6;6
66672;1051518;5;7
66672;723457;9;3
66672;231776;7;5
66672;229900;6;9
66672;243083;6;5
66672;826490;8;4
66672;812829;6;4
66672;235653;5;7
66672;1022450;9;3
66672;695594;5;15
66672;1037797;7;5
66672;1088126;8;9
66672;326779;8;9
66673;838819;7;8
66673;1013793;7;6
66673;723457;9;2
66673;394479;7;2
66673;479745;7;2
66673;1078680;6;1
66673;1101035;6;35
66673;1051518;7;7
66673;783663;5;2
66673;1086543;6;20
66673;1041119;6;20
66673;243083;5;5
66673;229900;7;9
66674;544931;7;5
66674;1042712;5;3
66674;1037797;8;6
66674;326779;7;10
66674;520380;7;3
66674;229900;5;10
66674;1101035;8;35
66674;243083;9;5
66674;812829;5;4
66675;1022450;7;3
66675;1042712;5;3
66675;479745;6;2
66675;773912;6;5
66675;1086543;7;19
66675;1088126;8;8
66675;235653;9;7
66675;1037797;6;6
66675;394479;6;2
66675;783663;7;2
66675;788975;8;3
66675;746596;7;3
66675;1051518;8;7
66675;520380;7;3
66676;1101035;7;35
66676;1096818;8;2
66676;326779;8;10
66676;1088126;8;9
66676;1022450;8;3
66676;544931;7;5
66676;520380;9;3
66676;1086543;6;20
66676;290478;8;2
66676;723457;6;2
66676;746596;9;3
66676;1004327;9;3
66676;243083;6;5
66676;1051518;9;8
66677;1101035;7;35
66677;746596;7;3
66677;1051518;6;7
66677;1022450;9;3
66677;1002767;7;35
66677;1040107;8;4
66677;695594;6;14
66677;1041119;7;20
66677;520380;6;3
66678;231776;8;6
66678;243083;8;5
66678;1004327;9;2
66678;1002767;8;34
66678;544931;7;5
66678;1101035;8;35
66678;326779;8;10
66678;783663;6;2
66678;1088126;7;8
66679;812829;8;5
66679;773912;6;5
66679;1013793;6;6
66679;1088126;8;8
66679;479745;8;2
66679;1042712;9;3
66679;326779;9;10
66679;826490;6;4
66679;235653;8;7
66680;788975;8;3
66680;1086543;8;19
66680;479745;6;2
66680;1101035;9;35
66680;723457;8;3
66680;773912;6;6
66680;695594;6;14
66680;746596;5;3
66680;1051518;8;8
66680;231776;8;5
66680;1037797;9;5
66680;290478;6;2
66681;783663;8;2
66681;1078680;6;1
66681;544931;7;5
66681;290478;8;2
66681;394479;7;2
66681;1037797;6;5
66681;1022450;6;3
66681;1040107;8;4
66681;746596;7;4
66681;235653;7;7
66681;695594;7;15
66681;1004327;5;3
66681;1101035;5;34
66681;723457;6;2
66682;1013793;9;6
66682;479745;7;2
66682;290478;8;2
66682;1041119;6;19
66682;231776;8;5
66682;773912;9;6
66682;1078680;7;1
66682;1096818;9;2
66682;838819;9;7
66682;695594;8;15
66682;1042712;7;3
66682;1002334;6;4
66682;1088126;8;9
66683;1022450;8;3
66683;1086543;6;20
66683;695594;5;14
66683;1096818;9;2
66683;826490;7;4
66683;723457;6;2
66683;1040107;6;4
66683;1078680;5;1
66683;1041119;7;20
66684;231776;7;5
66684;1002334;5;3
66684;479745;7;2
66684;723457;6;3
66684;544931;5;5
66684;1002767;6;34
66684;773912;7;5
66684;1041119;8;19
66684;1004327;5;3
66685;1037797;5;6
66685;479745;7;2
66685;788975;7;2
66685;326779;5;10
66685;1040107;5;4
66685;520380;5;3
66685;695594;5;15
66685;826490;5;4
66685;1051518;6;8
66685;1002767;9;34
66686;520380;7;3
66686;1041119;6;20
66686;290478;6;3
66686;1086543;5;20
66686;1022450;7;3
66686;1013793;7;5
66686;838819;6;7
66686;1004327;8;3
66687;1086543;8;19
66687;231776;8;6
66687;1037797;8;6
66687;1042712;8;3
66687;773912;6;5
66687;1013793;5;6
66687;1004327;7;3
66687;394479;7;2
66687;1088126;6;8
66687;1101035;7;35
66687;1040107;6;4
66688;520380;5;3
66688;1078680;8;1
66688;695594;8;15
66688;1013793;5;6
66688;1004327;7;2
66688;1041119;7;19
66688;1042712;8;3
66688;1051518;6;8
66688;746596;5;3
66689;1013793;5;5
66689;1004327;5;2
66689;544931;7;5
66689;243083;8;4
66689;229900;7;9
66689;723457;8;3
66689;520380;6;3
66689;1096818;7;2
66689;783663;6;2
66689;1041119;5;19
66689;812829;9;5
66689;1086543;5;20
66690;229900;6;9
66690;1088126;8;8
66690;1002334;7;3
66690;783663;8;2
66690;1004327;8;2
66690;1042712;7;3
66690;1096818;9;2
66690;695594;8;15
66690;544931;6;5
66690;1002767;7;34
66690;520380;8;3
66690;290478;6;3
66691;326779;7;10
66691;783663;7;2
66691;1013793;6;6
66691;229900;6;9
66691;1051518;7;8
66691;1040107;8;4
66691;1041119;7;20
66691;231776;7;6
66691;520380;8;3
66691;1086543;5;19
66691;1004327;7;2
66691;290478;9;3
66691;812829;8;4
66692;788975;8;2
66692;479745;8;2
66692;1051518;6;7
66692;1040107;7;4
66692;1013793;6;5
66692;1002767;8;34
66692;746596;5;3
66692;1041119;7;20
66692;243083;6;4
66692;326779;8;9
66692;544931;8;5
66692;290478;6;3
66693;243083;9;4
66693;746596;8;3
66693;326779;5;10
66693;788975;9;2
66693;723457;7;2
66693;695594;9;15
66693;479745;5;2
66693;231776;9;6
66693;1002334;6;3
66693;783663;7;2
66694;1101035;7;34
66694;783663;8;2
66694;1042712;8;3
66694;1051518;7;8
66694;1088126;7;8
66694;1022450;8;3
66694;723457;5;2
66694;1037797;7;5
66694;788975;8;2
66694;773912;6;5
66695;520380;8;3
66695;1086543;7;20
66695;326779;6;10
66695;394479;9;2
66695;783663;6;2
66695;479745;8;2
66695;243083;5;4
66695;1002334;7;4
66695;1004327;8;3
66696;1086543;7;20
66696;1051518;6;7
66696;544931;6;5
66696;812829;6;4
66696;838819;7;7
66696;1078680;6;1
66696;746596;6;4
66696;479745;8;2
66696;773912;6;5
66696;1101035;9;35
66696;243083;5;5
66697;1022450;8;3
66697;773912;8;6
66697;326779;6;10
66697;1101035;7;34
66697;231776;6;5
66697;1096818;8;2
66697;1041119;7;20
66697;723457;8;2
66697;695594;8;14
66697;1037797;8;6
66697;1004327;7;2
66697;788975;8;3
66698;1101035;5;35
66698;544931;5;5
66698;826490;6;4
66698;290478;7;3
66698;723457;7;2
66698;1086543;7;20
66698;1040107;7;4
66698;479745;5;2
66698;394479;7;2
66698;812829;8;5
66698;1013793;8;5
66698;1088126;7;8
66698;695594;8;15
66699;812829;8;5
66699;326779;7;10
66699;1096818;6;2
66699;1078680;8;1
66699;1040107;8;4
66699;479745;7;2
66699;520380;6;3
66699;229900;7;9
66700;235653;8;7
66700;394479;5;2
66700;826490;8;4
66700;1040107;8;4
66700;520380;6;3
66700;326779;9;9
66700;746596;6;4
66700;788975;6;3
66700;231776;7;6
66700;1051518;5;7
66700;1041119;9;20
66701;229900;6;9
66701;746596;8;4
66701;788975;6;3
66701;520380;9;3
66701;812829;7;5
66701;1086543;8;19
66701;1004327;6;2
66701;290478;5;2
66701;1022450;7;3
66701;544931;8;5
66701;1088126;5;9
66701;394479;6;2
66701;1037797;8;6
66702;290478;9;2
66702;1002767;9;35
66702;1041119;8;19
66702;746596;6;3
66702;812829;8;4
66702;229900;6;10
66702;788975;8;2
66702;1088126;8;8
66702;826490;7;4
66702;838819;7;8
66702;1086543;8;20
66702;394479;9;2
66702;1042712;7;3
66703;773912;7;5
66703;479745;6;2
66703;229900;5;10
66703;1037797;8;5
66703;1002767;5;34
66703;231776;9;6
66703;1101035;7;35
66703;520380;7;3
66703;838819;6;7
66703;235653;8;7
66703;695594;7;15
66703;723457;7;2
66704;229900;7;9
66704;746596;7;4
66704;1002334;9;3
66704;1041119;9;19
66704;1088126;7;9
66704;394479;6;2
66704;479745;8;2
66704;1004327;6;2
66704;1078680;9;1
66704;1042712;7;3
66704;723457;5;2
66704;1013793;6;5
66704;695594;5;15
66705;235653;6;7
66705;1037797;5;6
66705;1096818;5;2
66705;1078680;7;1
66705;544931;9;5
66705;783663;7;2
66705;394479;7;2
66705;231776;5;5
66705;520380;7;3
66705;812829;7;4
66705;695594;6;15
66705;326779;7;9
66706;812829;7;5
66706;1086543;6;19
66706;1004327;7;2
66706;788975;8;3
66706;290478;7;2
66706;229900;6;10
66706;1037797;6;6
66706;1002767;7;34
66706;1040107;7;4
66707;812829;8;4
66707;783663;8;2
66707;326779;6;10
66707;479745;6;2
66707;1088126;6;8
66707;1101035;6;35
66707;229900;6;10
66707;723457;6;3
66707;1002767;5;34
66707;1096818;9;2
66707;1040107;7;4
66707;520380;7;3
66708;1022450;7;3
66708;1002767;9;35
66708;1101035;8;35
66708;788975;9;2
66708;1037797;6;6
66708;812829;5;4
66708;326779;7;9
66708;235653;6;7
66708;1051518;5;7
66708;783663;8;2
66708;1041119;6;19
66708;479745;7;2
66708;290478;5;3
66709;479745;5;2
66709;1037797;9;5
66709;1088126;9;9
66709;1041119;6;20
66709;229900;6;9
66709;773912;7;5
66709;1078680;7;1
66709;812829;6;5
66709;1004327;7;3
66709;1002334;6;4
66710;1096818;5;2
66710;290478;8;3
66710;788975;5;3
66710;1086543;5;20
66710;243083;6;4
66710;723457;8;3
66710;544931;6;5
66710;1022450;7;3
66710;812829;7;4
66711;394479;8;2
66711;1051518;8;8
66711;826490;8;4
66711;1042712;5;3
66711;326779;9;10
66711;479745;7;2
66711;746596;7;3
66711;1002767;6;35
66711;1096818;7;2
66711;1013793;6;5
66712;695594;8;15
66712;812829;5;5
66712;1040107;8;4
66712;231776;5;6
66712;1086543;6;19
66712;1022450;6;3
66712;243083;8;4
66712;783663;6;2
66712;1096818;7;2
66712;773912;6;5
66712;520380;8;3
66713;1078680;6;1
66713;695594;8;15
66713;746596;5;4
66713;1101035;5;35
66713;788975;7;2
66713;1041119;7;19
66713;773912;8;5
66713;1040107;9;4
66713;826490;8;4
66713;1004327;8;2
66713;544931;8;5
66713;1013793;5;5
66713;1022450;8;3
66713;783663;6;2
66714;746596;6;3
66714;1096818;7;2
66714;826490;8;4
66714;1037797;7;6
66714;788975;7;2
66714;1101035;8;34
66714;783663;6;2
66714;1022450;8;3
66714;1086543;8;20
66714;394479;6;2
66714;235653;5;7
66715;1002334;5;3
66715;1078680;7;1
66715;1096818;7;2
66715;783663;5;2
66715;788975;7;3
66715;1002767;6;35
66715;1042712;9;3
66715;773912;8;6
66715;235653;7;7
66716;783663;7;2
66716;235653;7;7
66716;1041119;8;19
66716;1078680;6;1
66716;1022450;6;3
66716;1088126;6;9
66716;326779;7;9
66716;838819;7;8
66716;773912;7;5
66716;812829;7;5
66716;1004327;5;3
66716;231776;9;5
66717;1101035;7;35
66717;231776;8;6
66717;1041119;8;20
66717;1002767;6;35
66717;746596;8;4
66717;1088126;9;9
66717;1096818;6;2
66717;1004327;8;2
66717;394479;7;2
66717;243083;8;5
66717;1022450;9;3
66717;783663;8;2
66717;1086543;7;20
66717;695594;6;14
66718;746596;8;4
66718;290478;9;3
66718;1022450;8;3
66718;1086543;6;19
66718;1101035;9;34
66718;1088126;7;9
66718;695594;9;15
66718;788975;8;3
66718;838819;8;7
66719;695594;7;15
66719;479745;9;2
66719;773912;6;6
66719;235653;7;7
66719;544931;8;5
66719;1086543;6;20
66719;326779;8;9
66719;826490;5;4
66720;695594;8;15
66720;394479;7;2
66720;1037797;8;5
66720;479745;7;2
66720;235653;5;7
66720;243083;8;4
66720;773912;7;5
66720;1041119;5;20
66720;544931;8;5
66720;1022450;9;3
66720;1040107;9;4
66720;1086543;7;20
66720;1088126;8;9
66721;1002334;8;4
66721;695594;8;15
66721;1041119;6;19
66721;1013793;9;6
66721;520380;5;3
66721;1040107;7;4
66721;1088126;7;9
66721;1096818;7;2
66721;1022450;8;3
66721;746596;7;3
66721;231776;6;5
66721;826490;7;4
66721;290478;9;2
66721;1037797;7;5
66722;1101035;8;34
66722;394479;8;2
66722;229900;6;10
66722;243083;9;5
66722;544931;7;5
66722;1088126;8;9
66722;231776;6;6
66722;290478;6;3
66722;1051518;6;7
66723;243083;8;4
66723;783663;8;2
66723;1041119;5;20
66723;1088126;9;9
66723;235653;7;7
66723;838819;8;7
66723;1002767;8;35
66723;1013793;7;6
66723;1042712;9;3
66723;544931;6;5
66724;520380;7;3
66724;544931;8;5
66724;235653;7;7
66724;723457;9;3
66724;1002334;9;4
66724;838819;7;8
