numero;codigo_produto;quantidade;preco
48660;695594;8;14
48660;838819;7;7
48661;479745;6;2
48661;1078680;8;1
48661;544931;6;5
48661;1086543;8;19
48661;231776;6;5
48661;1041119;8;20
48661;229900;8;10
48661;723457;5;2
48661;520380;8;3
48661;1037797;9;5
48662;1022450;6;3
48662;812829;6;4
48662;1042712;5;3
48662;1088126;8;8
48662;394479;6;2
48662;479745;6;2
48662;1041119;6;20
48662;290478;8;3
48662;826490;6;4
48663;1101035;8;35
48663;1088126;7;8
48663;1051518;8;8
48663;243083;6;5
48663;520380;8;3
48663;1042712;5;3
48663;1013793;8;6
48663;229900;9;10
48663;231776;7;5
48663;695594;6;15
48663;1096818;7;2
48664;1013793;6;6
48664;695594;6;14
48664;812829;7;5
48664;394479;8;2
48664;235653;6;7
48664;773912;6;5
48664;1002334;6;4
48664;544931;9;5
48664;1004327;7;3
48664;783663;7;2
48664;1051518;6;7
48665;723457;5;2
48665;746596;6;4
48665;1004327;9;3
48665;1101035;6;34
48665;1086543;7;19
48665;544931;6;5
48665;1088126;9;8
48665;1013793;7;6
48665;231776;6;5
48665;1022450;9;3
48666;243083;7;5
48666;812829;6;5
48666;231776;8;6
48666;1088126;8;8
48666;544931;6;5
48666;520380;8;3
48666;723457;7;2
48666;1013793;9;5
48667;1002334;8;3
48667;838819;7;8
48667;1013793;6;6
48667;394479;7;2
48667;1088126;9;9
48667;723457;6;2
48667;229900;8;9
48667;290478;5;2
48667;1101035;5;34
48667;1042712;6;3
48667;326779;9;9
48667;1096818;5;2
48667;812829;8;5
48668;1004327;8;2
48668;1013793;8;6
48668;838819;9;7
48668;826490;5;4
48668;1086543;6;19
48668;773912;7;6
48668;1022450;7;3
48668;1101035;6;35
48668;1041119;8;20
48668;394479;6;2
48669;231776;6;6
48669;1002767;9;35
48669;394479;6;2
48669;1051518;9;8
48669;746596;8;3
48669;235653;8;7
48669;1037797;8;6
48669;544931;5;5
48669;243083;5;4
48669;1086543;6;20
48669;290478;8;2
48669;723457;6;3
48669;520380;8;3
48670;1022450;6;3
48670;290478;7;2
48670;1101035;9;34
48670;838819;8;8
48670;1004327;7;2
48670;773912;8;6
48670;520380;6;3
48670;1086543;7;19
48670;544931;9;5
48671;1013793;8;6
48671;231776;9;6
48671;229900;9;10
48671;1088126;5;8
48671;788975;7;2
48671;544931;8;5
48671;394479;6;2
48671;1041119;5;19
48671;783663;6;2
48671;1004327;9;2
48671;746596;9;4
48671;695594;7;15
48671;235653;7;7
48671;290478;6;2
48672;235653;6;7
48672;229900;8;10
48672;746596;5;3
48672;773912;6;6
48672;1002334;9;3
48672;544931;5;5
48672;1013793;9;5
48672;1041119;8;20
48672;838819;9;7
48672;1101035;6;34
48672;1022450;8;3
48672;1040107;7;4
48672;520380;9;3
48672;788975;8;2
48673;812829;8;5
48673;723457;8;2
48673;1051518;5;7
48673;695594;6;15
48673;1086543;5;19
48673;1004327;6;3
48673;290478;5;2
48673;1002767;8;34
48673;1040107;5;4
48673;746596;7;4
48674;1051518;8;8
48674;1042712;5;3
48674;723457;6;3
48674;1101035;5;34
48674;394479;6;2
48674;1041119;8;20
48674;326779;8;9
48674;1013793;6;5
48674;479745;8;2
48674;290478;5;3
48674;1088126;5;8
48674;1002334;7;4
48674;1078680;6;1
48674;1040107;9;4
48675;1041119;8;20
48675;1022450;7;3
48675;1078680;8;1
48675;229900;5;10
48675;838819;5;7
48675;826490;8;4
48675;479745;9;2
48675;394479;8;2
48675;1042712;6;3
48675;1037797;6;5
48675;1101035;7;34
48676;1040107;8;4
48676;1096818;5;2
48676;746596;5;3
48676;695594;9;14
48676;1051518;8;7
48676;773912;7;6
48676;544931;7;5
48676;1088126;7;8
48676;231776;6;5
48677;1051518;6;8
48677;1022450;9;3
48677;695594;8;15
48677;1096818;5;2
48677;838819;7;7
48677;746596;9;4
48677;479745;7;2
48677;773912;6;6
48678;1078680;7;1
48678;1004327;6;3
48678;1002767;6;35
48678;1096818;5;2
48678;479745;6;2
48678;812829;7;5
48678;838819;6;7
48678;1002334;7;3
48678;520380;5;3
48678;1013793;5;5
48678;229900;6;10
48679;783663;7;2
48679;326779;7;10
48679;1040107;5;4
48679;1002334;5;4
48679;1101035;9;35
48679;520380;7;3
48679;1022450;8;3
48679;394479;5;2
48679;812829;8;5
48679;788975;7;3
48680;479745;6;2
48680;1078680;8;1
48680;1022450;8;3
48680;235653;6;7
48680;826490;8;4
48680;788975;5;3
48680;229900;7;9
48680;1042712;9;3
48680;231776;8;6
48680;1002767;5;34
48680;290478;6;3
48680;394479;5;2
48680;695594;6;14
48681;746596;6;4
48681;1002334;9;3
48681;1101035;8;34
48681;1051518;7;7
48681;1040107;8;4
48681;1041119;7;19
48681;243083;6;4
48681;231776;9;6
48681;723457;8;2
48681;394479;6;2
48682;1096818;7;2
48682;1002334;6;3
48682;812829;8;4
48682;1078680;6;1
48682;1088126;8;9
48682;1037797;8;6
48682;544931;8;5
48682;1022450;8;3
48682;290478;5;2
48682;1101035;7;34
48682;1002767;6;35
48683;1037797;6;5
48683;1086543;8;20
48683;290478;8;2
48683;812829;6;4
48683;243083;5;5
48683;746596;8;3
48683;773912;8;5
48683;826490;8;4
48683;1013793;7;5
48683;1004327;5;2
48683;1002334;7;4
48683;1002767;8;35
48683;1101035;7;34
48684;1004327;6;3
48684;838819;7;7
48684;1096818;8;2
48684;479745;5;2
48684;783663;5;2
48684;1042712;5;3
48684;243083;6;4
48684;1086543;9;20
48684;695594;9;15
48685;1096818;7;2
48685;812829;7;4
48685;1013793;6;5
48685;243083;9;4
48685;1078680;6;1
48685;1086543;9;19
48685;1040107;6;4
48685;1042712;6;3
48685;479745;8;2
48685;235653;6;7
48685;826490;6;4
48685;723457;8;3
48686;783663;7;2
48686;1088126;8;8
48686;1051518;7;8
48686;1041119;5;19
48686;826490;6;4
48686;812829;9;4
48686;1037797;6;6
48686;544931;8;5
48686;479745;7;2
48686;1086543;9;19
48687;235653;5;7
48687;520380;5;3
48687;783663;8;2
48687;394479;8;2
48687;544931;6;5
48687;826490;8;4
48687;1101035;7;34
48687;1037797;6;6
48687;231776;7;5
48687;1040107;7;4
48687;1041119;8;19
48688;1101035;8;34
48688;235653;7;7
48688;544931;8;5
48688;479745;8;2
48688;695594;6;14
48688;1041119;6;20
48688;231776;8;6
48688;1022450;7;3
48688;1037797;6;5
48688;1040107;6;4
48688;1051518;7;8
48688;326779;6;10
48688;838819;6;8
48689;1086543;7;19
48689;394479;8;2
48689;231776;5;5
48689;544931;9;5
48689;326779;7;10
48689;1002334;7;3
48689;788975;6;2
48689;1013793;7;5
48689;1096818;8;2
48690;1078680;8;1
48690;1040107;6;4
48690;544931;7;5
48690;838819;7;7
48690;1096818;7;2
48690;243083;8;5
48690;1041119;5;20
48690;1037797;9;6
48690;229900;7;9
48690;1088126;6;8
48690;326779;5;10
48691;788975;7;2
48691;773912;6;5
48691;783663;7;2
48691;1088126;6;9
48691;229900;9;10
48691;231776;5;6
48691;1086543;5;20
48691;520380;5;3
48691;1096818;6;2
48691;838819;7;8
48691;1002767;6;34
48691;812829;6;4
48692;812829;6;5
48692;783663;7;2
48692;1037797;8;6
48692;520380;5;3
48692;229900;7;9
48692;1042712;5;3
48692;1086543;6;20
48692;788975;7;2
48692;1088126;5;8
48692;326779;6;9
48692;1004327;6;2
48693;1096818;9;2
48693;1040107;5;4
48693;746596;7;4
48693;1004327;8;2
48693;1078680;7;1
48693;1051518;5;8
48693;1002767;7;34
48693;812829;6;5
48693;1013793;8;6
48693;243083;8;5
48694;1086543;6;20
48694;235653;8;7
48694;695594;5;14
48694;243083;6;4
48694;1042712;7;3
48694;1022450;9;3
48694;1004327;6;3
48694;723457;6;3
48694;290478;5;2
48694;1041119;9;19
48694;544931;7;5
48694;783663;6;2
48694;1037797;5;5
48695;229900;6;10
48695;326779;6;9
48695;479745;7;2
48695;746596;6;3
48695;1041119;8;20
48695;231776;9;5
48695;544931;7;5
48695;695594;7;14
48695;788975;5;3
48696;229900;6;9
48696;838819;8;8
48696;1002334;9;3
48696;773912;6;6
48696;788975;6;2
48696;695594;6;14
48696;746596;7;3
48696;1096818;5;2
48696;520380;9;3
48696;1101035;7;35
48696;394479;6;2
48696;1086543;5;20
48696;1040107;9;4
48697;1037797;8;5
48697;695594;8;14
48697;838819;7;8
48697;394479;8;2
48697;1078680;6;1
48697;1022450;6;3
48697;229900;7;10
48697;1002767;7;35
48697;1004327;7;3
48697;243083;7;4
48697;290478;6;2
48698;1078680;7;1
48698;695594;8;15
48698;1022450;5;3
48698;1088126;5;8
48698;231776;8;6
48698;1041119;7;20
48698;229900;8;9
48698;723457;9;3
48699;695594;6;15
48699;326779;7;9
48699;723457;5;3
48699;746596;8;3
48699;290478;6;2
48699;812829;6;4
48699;1088126;7;9
48699;1037797;8;6
48699;1051518;7;7
48699;1101035;7;34
48700;1042712;8;3
48700;1022450;6;3
48700;838819;7;8
48700;1002334;6;3
48700;1041119;7;20
48700;243083;6;4
48700;235653;6;7
48700;788975;6;2
48700;520380;5;3
48700;326779;5;10
48700;290478;8;2
48700;1096818;7;2
48701;544931;9;5
48701;290478;7;2
48701;1040107;7;4
48701;243083;7;5
48701;1096818;5;2
48701;231776;9;5
48701;1041119;6;19
48701;229900;8;10
48701;235653;6;7
48701;1088126;6;9
48701;479745;6;2
48702;788975;9;2
48702;544931;9;5
48702;695594;8;15
48702;1086543;5;19
48702;1041119;9;20
48702;723457;7;3
48702;520380;6;3
48702;231776;8;6
48702;1051518;5;8
48702;326779;6;10
48702;1002767;8;35
48702;290478;5;3
48702;1078680;9;1
48703;1037797;8;6
48703;746596;6;3
48703;1078680;8;1
48703;1051518;6;8
48703;1088126;5;9
48703;394479;5;2
48703;1086543;6;19
48703;1002767;5;35
48703;1042712;7;3
48703;773912;6;6
48703;1040107;7;4
48703;235653;6;7
48704;746596;8;3
48704;229900;9;10
48704;695594;9;15
48704;812829;6;4
48704;1040107;6;4
48704;326779;5;9
48704;1078680;8;1
48704;826490;6;4
48704;544931;8;5
48704;231776;6;6
48705;326779;6;9
48705;1051518;5;7
48705;229900;7;9
48705;1096818;9;2
48705;1004327;9;3
48705;1086543;6;19
48705;231776;6;6
48705;394479;8;2
48705;1088126;8;9
48705;812829;9;5
48705;1013793;7;6
48706;1013793;6;6
48706;812829;9;4
48706;1002767;5;35
48706;773912;8;5
48706;231776;5;6
48706;723457;5;2
48706;826490;7;4
48706;1101035;6;35
48706;290478;9;3
48706;1051518;8;7
48706;1002334;7;3
48706;479745;9;2
48706;746596;9;3
48707;1040107;9;4
48707;783663;6;2
48707;1041119;8;19
48707;243083;8;4
48707;826490;6;4
48707;231776;7;5
48707;695594;8;14
48707;723457;8;3
48707;394479;6;2
48707;746596;8;3
48707;1086543;5;19
48707;788975;7;2
48708;235653;5;7
48708;1101035;7;35
48708;229900;8;9
48708;394479;8;2
48708;326779;7;9
48708;723457;9;2
48708;826490;8;4
48708;231776;6;5
48708;1040107;6;4
48708;695594;5;15
48708;783663;6;2
48709;1042712;7;3
48709;520380;6;3
48709;1096818;6;2
48709;1004327;9;2
48709;812829;7;4
48709;235653;8;7
48709;723457;8;2
48709;838819;7;8
48709;1002767;7;34
48709;479745;6;2
48710;1086543;6;20
48710;746596;7;3
48710;1088126;8;9
48710;235653;8;7
48710;1037797;9;5
48710;1078680;8;1
48710;1022450;6;3
48710;826490;5;4
48710;394479;6;2
48710;1002767;6;35
48710;1051518;5;7
48711;812829;8;4
48711;290478;6;3
48711;326779;6;10
48711;394479;8;2
48711;838819;6;7
48711;1004327;9;2
48711;1086543;8;20
48711;773912;8;5
48711;1022450;5;3
48711;826490;6;4
48711;229900;6;9
48711;544931;6;5
48711;1051518;7;7
48712;695594;5;14
48712;1037797;5;6
48712;520380;7;3
48712;1086543;9;20
48712;826490;6;4
48712;544931;9;5
48712;229900;8;9
48712;1022450;8;3
48712;1101035;6;34
48712;1004327;7;2
48713;229900;7;10
48713;812829;8;5
48713;1101035;6;34
48713;1042712;9;3
48713;1078680;6;1
48713;746596;7;3
48713;520380;5;3
48713;838819;8;8
48713;773912;9;5
48713;826490;9;4
48713;1088126;7;8
48713;394479;6;2
48714;229900;9;10
48714;231776;6;6
48714;1037797;9;5
48714;1042712;6;3
48714;235653;7;7
48714;1002767;8;35
48714;243083;6;5
48714;394479;6;2
48714;723457;8;3
48714;773912;9;5
48715;838819;7;7
48715;1013793;6;6
48715;394479;7;2
48715;1041119;6;20
48715;544931;5;5
48715;1004327;8;3
48715;695594;8;15
48715;1101035;8;35
48715;1022450;9;3
48715;1088126;7;8
48716;1002334;7;4
48716;1040107;8;4
48716;695594;5;15
48716;1042712;6;3
48716;243083;6;4
48716;1086543;7;20
48716;1004327;6;2
48716;520380;7;3
48716;544931;6;5
48716;1051518;9;8
48716;812829;6;5
48716;229900;6;10
48717;235653;8;7
48717;838819;7;8
48717;1002767;7;34
48717;479745;7;2
48717;243083;6;4
48717;746596;6;4
48717;1086543;8;19
48717;1096818;7;2
48717;520380;5;3
48718;243083;7;5
48718;290478;8;3
48718;1051518;7;7
48718;695594;8;14
48718;520380;7;3
48718;1040107;7;4
48718;826490;7;4
48718;1022450;6;3
48718;1086543;8;20
48718;326779;6;9
48718;394479;6;2
48718;1096818;8;2
48718;773912;5;6
48719;1013793;7;5
48719;1096818;7;2
48719;1037797;5;6
48719;394479;5;2
48719;812829;6;4
48719;229900;6;10
48719;1022450;8;3
48719;826490;8;4
48719;235653;8;7
48720;826490;7;4
48720;394479;6;2
48720;326779;9;9
48720;235653;8;7
48720;812829;7;5
48720;1086543;7;20
48720;1096818;6;2
48720;1040107;6;4
48720;1042712;6;3
48721;394479;6;2
48721;326779;6;10
48721;544931;6;5
48721;812829;6;4
48721;1096818;6;2
48721;1041119;6;20
48721;1040107;8;4
48721;1013793;6;6
48721;290478;5;2
48721;1078680;7;1
48721;235653;7;7
48721;1004327;9;2
48722;1096818;5;2
48722;394479;6;2
48722;1078680;6;1
48722;695594;6;15
48722;290478;9;3
48722;826490;8;4
48722;773912;9;5
48722;838819;8;7
48722;1086543;7;19
48722;746596;6;4
48722;1040107;7;4
48723;695594;8;15
48723;1086543;6;19
48723;290478;6;3
48723;326779;6;10
48723;1004327;5;2
48723;243083;8;4
48723;1037797;6;6
48723;229900;5;10
48723;723457;6;3
48723;783663;5;2
48723;1041119;8;19
48723;1096818;7;2
48723;1002334;9;4
48724;229900;6;10
48724;746596;6;3
48724;1013793;8;5
48724;1096818;9;2
48724;1086543;7;20
48724;773912;7;6
48724;723457;5;3
48724;1037797;5;5
48724;544931;8;5
48724;788975;7;3
48724;520380;7;3
48724;326779;7;10
48724;1002767;8;34
48725;773912;8;6
48725;1040107;6;4
48725;1078680;8;1
48725;1013793;8;6
48725;746596;7;4
48725;838819;5;7
48725;520380;9;3
48725;235653;7;7
48725;783663;8;2
48725;1088126;6;8
48725;788975;7;2
48726;544931;5;5
48726;1004327;9;2
48726;1078680;6;1
48726;231776;8;6
48726;229900;7;10
48726;1002767;6;34
48726;1002334;7;4
48726;235653;6;7
48726;479745;9;2
48726;1013793;7;6
48727;1040107;8;4
48727;1002767;9;34
48727;695594;6;15
48727;788975;8;3
48727;812829;5;5
48727;394479;7;2
48727;1101035;6;34
48727;1078680;8;1
48727;783663;8;2
48727;1037797;8;6
48727;229900;5;10
48727;1042712;6;3
48727;826490;8;4
48728;1002767;9;34
48728;1013793;5;6
48728;1101035;7;35
48728;231776;7;6
48728;783663;6;2
48728;544931;6;5
48728;1037797;7;5
48728;479745;8;2
48728;1041119;5;19
48729;1013793;7;5
48729;1041119;7;20
48729;1022450;6;3
48729;229900;8;9
48729;544931;6;5
48729;235653;6;7
48729;1040107;6;4
48729;783663;7;2
48729;773912;7;5
48729;746596;6;4
48729;1042712;7;3
48729;1088126;6;9
48730;243083;7;5
48730;231776;8;6
48730;394479;8;2
48730;326779;9;9
48730;695594;7;15
48730;788975;6;3
48730;290478;9;3
48730;1022450;5;3
48730;1041119;8;19
48730;1096818;6;2
48730;826490;9;4
48730;773912;6;5
48730;1013793;6;5
48731;812829;5;5
48731;243083;8;5
48731;695594;6;14
48731;1013793;8;5
48731;229900;5;9
48731;231776;8;6
48731;235653;7;7
48731;1037797;6;5
48731;1101035;7;34
48731;783663;8;2
48732;1041119;6;20
48732;788975;7;2
48732;723457;9;3
48732;1004327;8;3
48732;838819;8;8
48732;243083;6;5
48732;479745;5;2
48732;394479;8;2
48732;1002767;7;34
48733;243083;8;5
48733;773912;9;6
48733;746596;6;3
48733;1101035;8;35
48733;235653;6;7
48733;290478;6;3
48733;1037797;6;6
48733;1002334;6;4
48733;231776;9;5
48733;723457;7;2
48733;1088126;7;8
48733;520380;6;3
48733;479745;6;2
48734;1004327;6;3
48734;243083;5;5
48734;235653;5;7
48734;1088126;7;9
48734;788975;5;2
48734;290478;5;2
48734;231776;7;6
48734;1002334;5;4
48734;326779;6;10
48734;1037797;7;5
48734;520380;7;3
48734;544931;6;5
48734;1013793;6;6
48734;838819;5;8
48735;1002767;8;35
48735;1013793;6;5
48735;326779;5;10
48735;1042712;8;3
48735;1040107;6;4
48735;1041119;5;20
48735;1096818;8;2
48735;826490;9;4
48735;746596;6;3
48735;479745;9;2
48735;1078680;5;1
48735;783663;7;2
48736;520380;7;3
48736;1078680;8;1
48736;1101035;6;34
48736;290478;6;2
48736;235653;7;7
48736;1002767;5;35
48736;229900;6;9
48736;1022450;9;3
48736;788975;5;3
48736;479745;8;2
48737;1013793;6;5
48737;1051518;7;7
48737;1040107;9;4
48737;1041119;8;20
48737;746596;8;3
48737;544931;8;5
48737;1096818;8;2
48737;695594;8;15
48737;243083;9;4
48737;1037797;8;5
48737;479745;7;2
48737;1086543;5;19
48738;773912;8;6
48738;235653;9;7
48738;1051518;7;7
48738;231776;8;5
48738;1096818;7;2
48738;394479;7;2
48738;695594;6;14
48738;326779;6;9
48738;812829;9;5
48738;1002767;9;34
48738;723457;8;3
48738;1022450;9;3
48738;788975;5;3
48739;229900;6;10
48739;479745;7;2
48739;1086543;8;19
48739;1022450;5;3
48739;1042712;7;3
48739;1037797;6;5
48739;1013793;6;6
48739;812829;8;4
48739;1101035;8;35
48740;1041119;8;19
48740;1086543;8;19
48740;1013793;9;5
48740;479745;7;2
48740;243083;5;5
48740;723457;7;3
48740;746596;8;3
48740;1042712;7;3
48740;1088126;6;9
48740;1004327;9;2
48741;1041119;9;20
48741;231776;7;6
48741;1002334;7;4
48741;783663;8;2
48741;1088126;6;9
48741;723457;6;3
48741;1002767;5;35
48741;1022450;7;3
48741;788975;7;3
48742;1042712;7;3
48742;479745;6;2
48742;1041119;6;19
48742;695594;7;15
48742;783663;6;2
48742;1022450;8;3
48742;231776;5;5
48742;1013793;8;5
48742;1101035;7;34
48742;788975;7;2
48742;838819;6;7
48743;695594;8;14
48743;723457;5;3
48743;1037797;7;6
48743;1041119;5;20
48743;1013793;8;5
48743;746596;5;3
48743;231776;5;5
48743;1096818;7;2
48743;1051518;6;8
48744;1022450;7;3
48744;1004327;5;2
48744;290478;8;3
48744;1086543;6;20
48744;1002767;6;35
48744;520380;8;3
48744;1041119;8;20
48744;235653;6;7
48744;773912;7;5
48745;1013793;9;5
48745;290478;6;3
48745;695594;8;15
48745;1096818;6;2
48745;1086543;5;20
48745;1022450;9;3
48745;1037797;7;6
48745;1088126;5;8
48745;723457;8;2
48745;394479;6;2
48745;1004327;9;2
48746;695594;8;15
48746;479745;8;2
48746;783663;6;2
48746;1101035;7;34
48746;1041119;5;20
48746;1022450;9;3
48746;229900;6;10
48746;394479;6;2
48746;1002767;8;34
48746;812829;7;5
48746;1004327;6;3
48746;746596;8;3
48747;326779;9;10
48747;243083;8;5
48747;1086543;8;19
48747;723457;8;2
48747;1040107;9;4
48747;1042712;8;3
48747;231776;6;6
48747;812829;8;5
48747;544931;8;5
48747;1096818;7;2
48747;1002767;8;35
48747;1022450;9;3
48748;1101035;9;34
48748;1096818;7;2
48748;783663;5;2
48748;812829;7;5
48748;231776;8;5
48748;1078680;6;1
48748;326779;8;9
48748;520380;8;3
48748;243083;7;5
48748;290478;6;2
48748;394479;9;2
48749;695594;8;15
48749;1088126;5;9
48749;1101035;5;35
48749;1041119;6;19
48749;520380;7;3
48749;229900;7;9
48749;231776;6;6
48749;773912;6;5
48749;1037797;7;6
48749;1022450;9;3
48750;695594;8;15
48750;1086543;9;20
48750;520380;7;3
48750;1101035;5;34
48750;746596;8;4
48750;838819;8;7
48750;479745;9;2
48750;1004327;5;3
48750;326779;5;9
48750;788975;8;3
48750;1042712;8;3
48750;812829;8;4
48751;1101035;8;34
48751;231776;6;5
48751;1042712;9;3
48751;394479;6;2
48751;1002767;6;35
48751;1022450;8;3
48751;544931;5;5
48751;235653;8;7
48751;1041119;8;19
48751;1040107;6;4
48751;479745;7;2
48752;1013793;6;5
48752;394479;5;2
48752;838819;8;8
48752;695594;6;15
48752;229900;5;10
48752;1051518;6;8
48752;812829;8;4
48752;290478;6;2
48752;1002767;6;34
48752;231776;5;6
48752;783663;6;2
48753;1041119;9;19
48753;826490;8;4
48753;783663;9;2
48753;243083;7;5
48753;1101035;8;35
48753;235653;6;7
48753;1078680;9;1
48753;479745;6;2
48753;1022450;6;3
48754;1078680;7;1
48754;520380;8;3
48754;1042712;5;3
48754;723457;7;3
48754;826490;6;4
48754;746596;5;4
48754;773912;7;5
48754;326779;6;10
48754;229900;5;9
48754;1002767;7;35
48754;838819;6;8
48754;394479;5;2
48754;235653;8;7
48755;1013793;8;6
48755;1078680;6;1
48755;1042712;9;3
48755;229900;7;10
48755;695594;7;14
48755;783663;5;2
48755;479745;7;2
48755;290478;9;2
48755;394479;8;2
48755;1096818;7;2
48755;1002767;7;34
48756;1004327;6;2
48756;1051518;9;7
48756;229900;5;9
48756;231776;6;5
48756;812829;7;5
48756;783663;9;2
48756;1013793;7;6
48756;520380;9;3
48756;838819;5;8
48757;290478;5;3
48757;1041119;7;20
48757;231776;7;6
48757;1078680;6;1
48757;1022450;8;3
48757;1002334;6;3
48757;1051518;8;8
48757;1101035;8;34
48757;229900;8;9
48757;1042712;9;3
48757;235653;6;7
48757;1040107;9;4
48757;1037797;5;5
48758;544931;7;5
48758;1042712;6;3
48758;746596;9;3
48758;1004327;7;2
48758;479745;6;2
48758;1101035;6;34
48758;235653;8;7
48758;812829;6;4
48758;1022450;8;3
48758;520380;8;3
48758;773912;5;6
48758;1040107;6;4
48758;1088126;8;8
48759;235653;7;7
48759;1101035;8;34
48759;243083;7;5
48759;1088126;7;8
48759;1037797;6;6
48759;326779;9;10
48759;1051518;8;8
48759;1002767;5;34
48759;1041119;7;19
48759;1086543;9;20
48759;838819;6;7
48760;1041119;5;19
48760;1037797;7;5
48760;1088126;7;8
48760;746596;8;3
48760;1096818;8;2
48760;520380;6;3
48760;1022450;7;3
48760;231776;7;6
48760;838819;6;7
48761;788975;6;2
48761;746596;8;4
48761;1037797;9;5
48761;812829;5;4
48761;326779;7;9
48761;229900;8;9
48761;1086543;8;19
48761;1040107;7;4
48761;723457;7;3
48761;773912;7;6
48761;235653;5;7
48762;826490;9;4
48762;1096818;6;2
48762;479745;6;2
48762;1002767;5;35
48762;1051518;6;8
48762;1004327;9;3
48762;1086543;8;19
48762;1040107;8;4
48762;695594;8;15
48762;723457;7;2
48762;1078680;7;1
48762;229900;6;9
48762;1042712;6;3
48763;1041119;7;20
48763;479745;5;2
48763;1013793;9;6
48763;695594;8;14
48763;783663;6;2
48763;788975;6;2
48763;1088126;8;9
48763;1096818;8;2
48763;544931;6;5
48763;746596;9;3
48763;1101035;9;34
48764;1086543;8;19
48764;788975;7;2
48764;394479;7;2
48764;243083;8;4
48764;746596;7;3
48764;783663;9;2
48764;231776;6;5
48764;1041119;8;19
48764;1013793;7;6
48764;1004327;5;2
48764;723457;9;2
48764;235653;7;7
48764;773912;5;6
48764;1101035;7;35
48765;723457;6;3
48765;1022450;7;3
48765;326779;6;10
48765;544931;5;5
48765;1037797;5;6
48765;229900;8;10
48765;520380;7;3
48765;394479;6;2
48765;838819;7;8
48766;235653;6;7
48766;229900;8;9
48766;1042712;7;3
48766;773912;6;5
48766;1013793;5;6
48766;695594;6;14
48766;1078680;7;1
48766;826490;7;4
48766;243083;6;5
48766;1002334;9;4
48766;723457;9;3
48766;788975;7;2
48766;326779;5;10
48766;1040107;8;4
48767;826490;6;4
48767;773912;7;6
48767;290478;7;3
48767;544931;6;5
