numero;codigo_produto;quantidade;preco
11224;723457;9;3
11224;394479;5;2
11224;773912;7;5
11224;1051518;7;7
11224;1013793;8;6
11224;290478;8;3
11224;788975;7;3
11224;1041119;6;19
11225;231776;5;5
11225;1037797;6;5
11225;826490;7;4
11225;1042712;7;3
11225;1078680;9;1
11225;812829;8;5
11225;544931;8;5
11225;243083;8;4
11225;479745;6;2
11225;1088126;6;8
11225;1013793;6;6
11225;695594;8;14
11226;826490;6;4
11226;1101035;8;35
11226;243083;8;5
11226;1013793;8;6
11226;1041119;8;19
11226;783663;9;2
11226;326779;7;10
11226;1088126;6;9
11226;235653;8;7
11226;520380;8;3
11226;479745;8;2
11226;695594;8;14
11227;243083;5;5
11227;1041119;5;19
11227;1004327;9;2
11227;394479;9;2
11227;1040107;9;4
11227;1002767;6;34
11227;746596;6;3
11227;1002334;6;3
11227;229900;9;9
11227;1096818;6;2
11227;1101035;6;35
11228;544931;8;5
11228;243083;8;5
11228;746596;7;3
11228;773912;6;5
11228;783663;7;2
11228;1051518;7;8
11228;326779;6;10
11228;520380;8;3
11228;1041119;7;20
11228;838819;8;7
11228;231776;6;6
11228;826490;8;4
11228;1042712;8;3
11229;1002767;9;34
11229;1037797;5;5
11229;1096818;5;2
11229;773912;6;6
11229;723457;5;3
11229;229900;8;9
11229;788975;8;2
11229;1040107;9;4
11229;783663;7;2
11230;746596;8;3
11230;1042712;6;3
11230;812829;9;4
11230;1002334;7;4
11230;520380;7;3
11230;290478;8;3
11230;1096818;8;2
11230;243083;6;5
11230;1051518;8;7
11230;326779;5;10
11231;229900;5;9
11231;783663;8;2
11231;235653;6;7
11231;1051518;6;7
11231;544931;8;5
11231;1101035;7;34
11231;1013793;7;6
11231;1040107;7;4
11232;243083;7;5
11232;229900;7;10
11232;1004327;8;3
11232;326779;9;9
11232;1041119;5;19
11232;1078680;7;1
11232;1022450;6;3
11232;1042712;7;3
11232;1013793;8;6
11232;788975;5;3
11232;1037797;6;6
11232;812829;8;5
11233;1101035;6;35
11233;695594;9;14
11233;243083;8;5
11233;788975;7;2
11233;1037797;8;5
11233;235653;8;7
11233;394479;9;2
11233;1004327;8;2
11233;1078680;6;1
11233;1051518;7;7
11233;812829;6;5
11233;826490;6;4
11233;783663;7;2
11234;1042712;9;3
11234;520380;7;3
11234;1088126;6;8
11234;1022450;8;3
11234;1040107;6;4
11234;1037797;8;5
11234;773912;6;6
11234;746596;8;4
11234;695594;8;14
11234;231776;9;6
11234;394479;8;2
11234;229900;7;10
11235;229900;7;9
11235;1040107;6;4
11235;1086543;5;19
11235;290478;7;2
11235;1088126;6;8
11235;1037797;9;6
11235;1041119;5;19
11235;695594;9;14
11235;1002334;9;4
11235;326779;7;9
11235;1042712;7;3
11235;544931;8;5
11235;1078680;6;1
11236;773912;8;5
11236;1051518;9;7
11236;695594;9;15
11236;1078680;6;1
11236;229900;6;10
11236;231776;9;5
11236;544931;6;5
11236;479745;8;2
11236;1086543;6;19
11237;812829;6;5
11237;1004327;8;3
11237;479745;8;2
11237;1101035;7;34
11237;723457;9;3
11237;326779;7;10
11237;1002767;9;34
11237;229900;5;10
11238;290478;9;2
11238;1004327;9;2
11238;1041119;9;19
11238;229900;6;10
11238;788975;6;3
11238;1051518;6;7
11238;695594;9;14
11238;1002767;7;34
11238;723457;9;2
11239;520380;8;3
11239;723457;8;3
11239;1096818;7;2
11239;1042712;5;3
11239;479745;6;2
11239;783663;6;2
11239;812829;6;5
11239;1088126;8;8
11239;1022450;6;3
11240;1037797;7;5
11240;243083;5;4
11240;1022450;7;3
11240;773912;7;5
11240;812829;5;5
11240;1096818;7;2
11240;1013793;8;6
11240;229900;6;9
11240;1002334;7;3
11240;1040107;7;4
11240;783663;7;2
11240;235653;7;7
11241;826490;6;4
11241;783663;5;2
11241;1037797;8;5
11241;1022450;6;3
11241;520380;6;3
11241;1040107;8;4
11241;479745;5;2
11241;1002334;8;3
11241;1002767;6;34
11241;812829;9;4
11241;235653;6;7
11242;243083;5;5
11242;1013793;9;5
11242;773912;7;5
11242;1088126;6;8
11242;520380;6;3
11242;1037797;7;5
11242;783663;8;2
11242;1041119;7;20
11242;695594;5;14
11242;1040107;9;4
11242;746596;8;3
11242;826490;5;4
11243;235653;7;7
11243;783663;6;2
11243;1086543;8;20
11243;1101035;5;35
11243;723457;5;3
11243;1002767;9;34
11243;1096818;5;2
11243;826490;8;4
11243;746596;8;4
11243;326779;9;10
11243;1078680;7;1
11243;1013793;6;6
11243;1022450;6;3
11244;235653;5;7
11244;746596;8;4
11244;1004327;7;3
11244;1041119;8;19
11244;783663;7;2
11244;479745;6;2
11244;1078680;7;1
11244;1013793;9;6
11244;1002334;7;3
11244;1088126;9;8
11244;1040107;9;4
11244;1037797;5;6
11244;1042712;8;3
11244;773912;5;5
11245;695594;9;14
11245;773912;7;6
11245;1051518;7;8
11245;788975;9;2
11245;1078680;9;1
11245;479745;8;2
11245;1086543;9;19
11245;231776;8;5
11245;1004327;7;2
11245;1101035;6;34
11245;746596;5;3
11245;394479;9;2
11246;290478;7;3
11246;326779;7;9
11246;1022450;7;3
11246;1088126;7;8
11246;1002334;5;4
11246;1041119;6;20
11246;723457;7;2
11246;812829;8;5
11246;695594;9;15
11246;229900;5;10
11246;1037797;6;6
11247;783663;8;2
11247;326779;5;9
11247;394479;7;2
11247;788975;7;2
11247;773912;6;6
11247;243083;6;4
11247;235653;7;7
11247;1078680;7;1
11247;695594;7;14
11248;1002767;8;34
11248;479745;6;2
11248;746596;6;4
11248;1002334;6;4
11248;326779;8;9
11248;1022450;7;3
11248;723457;8;3
11248;1040107;6;4
11248;788975;9;3
11248;1088126;9;9
11248;544931;6;5
11249;723457;8;3
11249;1088126;7;8
11249;326779;5;10
11249;290478;7;3
11249;1042712;8;3
11249;1101035;9;35
11249;231776;8;6
11249;394479;8;2
11249;1041119;6;20
11249;243083;7;4
11250;520380;5;3
11250;812829;7;5
11250;1041119;5;19
11250;1042712;6;3
11250;723457;6;2
11250;1040107;6;4
11250;1037797;8;5
11250;235653;8;7
11251;773912;6;6
11251;783663;6;2
11251;1078680;8;1
11251;1037797;9;5
11251;1022450;8;3
11251;520380;6;3
11251;231776;7;5
11251;1041119;8;20
11251;723457;7;3
11251;1101035;6;34
11251;326779;7;9
11251;235653;6;7
11251;544931;6;5
11251;479745;5;2
11252;290478;6;3
11252;1002767;8;35
11252;723457;7;2
11252;746596;7;3
11252;788975;8;2
11252;1041119;7;20
11252;1088126;6;9
11252;229900;7;9
11252;826490;5;4
11252;326779;5;9
11252;783663;9;2
11252;231776;8;5
11253;812829;8;5
11253;1022450;9;3
11253;746596;7;3
11253;1096818;7;2
11253;1101035;5;35
11253;1051518;6;8
11253;1042712;8;3
11253;1002767;9;35
11253;1041119;6;19
11253;326779;6;9
11253;290478;8;2
11253;1037797;6;5
11254;479745;6;2
11254;1101035;8;35
11254;326779;7;10
11254;1088126;6;9
11254;544931;5;5
11254;1002767;7;35
11254;1037797;8;6
11254;229900;5;10
11254;723457;8;2
11254;394479;8;2
11254;746596;8;4
11255;231776;7;5
11255;695594;6;15
11255;838819;5;8
11255;479745;6;2
11255;1022450;8;3
11255;1051518;8;7
11255;1096818;7;2
11255;1037797;7;6
11256;1037797;8;5
11256;695594;8;14
11256;788975;7;2
11256;1002767;6;35
11256;479745;7;2
11256;1004327;8;3
11256;812829;9;5
11256;394479;6;2
11256;243083;7;5
11256;520380;6;3
11257;723457;7;2
11257;544931;6;5
11257;1041119;8;19
11257;1002334;7;4
11257;838819;6;7
11257;243083;6;5
11257;1088126;6;8
11257;1086543;6;20
11257;695594;7;14
11257;773912;9;6
11258;1022450;8;3
11258;394479;6;2
11258;290478;8;2
11258;746596;8;4
11258;326779;6;10
11258;1088126;7;9
11258;1040107;9;4
11258;231776;7;5
11258;479745;6;2
11259;1022450;6;3
11259;1041119;9;19
11259;1051518;8;7
11259;1078680;8;1
11259;1101035;5;34
11259;290478;7;3
11259;1002767;5;34
11259;394479;9;2
11259;1086543;8;20
11260;1022450;5;3
11260;243083;5;4
11260;394479;5;2
11260;479745;7;2
11260;773912;7;5
11260;812829;5;4
11260;826490;6;4
11260;1051518;9;8
11260;1002767;8;34
11260;544931;6;5
11260;1013793;9;6
11260;1037797;7;5
11261;231776;6;5
11261;788975;7;2
11261;783663;8;2
11261;1013793;8;6
11261;1002767;5;35
11261;544931;9;5
11261;290478;5;3
11261;326779;7;9
11261;235653;5;7
11261;394479;9;2
11261;229900;7;10
11261;1088126;6;9
11261;1101035;7;34
11262;1013793;6;6
11262;1078680;9;1
11262;1051518;5;8
11262;1002767;6;35
11262;1041119;6;20
11262;520380;8;3
11262;826490;7;4
11262;1022450;7;3
11262;394479;9;2
11263;235653;7;7
11263;788975;8;3
11263;1088126;5;9
11263;231776;6;5
11263;520380;8;3
11263;243083;6;5
11263;723457;6;3
11263;746596;6;3
11263;1022450;7;3
11263;1101035;6;34
11263;695594;7;15
11263;826490;8;4
11264;1051518;8;7
11264;695594;9;14
11264;479745;9;2
11264;788975;8;3
11264;229900;8;10
11264;1086543;7;20
11264;544931;6;5
11264;812829;6;5
11264;773912;6;6
11264;783663;7;2
11264;1004327;7;2
11264;290478;6;3
11265;326779;7;9
11265;479745;9;2
11265;1078680;7;1
11265;783663;7;2
11265;1086543;8;20
11265;773912;9;6
11265;1037797;8;5
11265;723457;7;2
11265;1013793;6;5
11265;1022450;7;3
11265;1051518;8;8
11266;1041119;8;20
11266;746596;5;4
11266;1040107;7;4
11266;290478;8;3
11266;544931;8;5
11266;1013793;8;5
11266;520380;6;3
11266;479745;7;2
11266;1086543;6;20
11267;290478;5;2
11267;1051518;6;7
11267;746596;8;3
11267;479745;9;2
11267;1041119;6;20
11267;1002767;7;34
11267;235653;7;7
11267;783663;6;2
11267;695594;5;15
11267;1086543;6;19
11268;1086543;6;19
11268;783663;6;2
11268;235653;9;7
11268;1022450;8;3
11268;1088126;8;9
11268;788975;6;2
11268;1040107;8;4
11268;838819;6;8
11268;1051518;6;7
11268;746596;7;3
11269;1004327;5;2
11269;243083;6;4
11269;723457;6;3
11269;695594;6;15
11269;1096818;5;2
11269;1022450;9;3
11269;783663;6;2
11269;235653;8;7
11269;788975;8;2
11270;723457;6;3
11270;1078680;6;1
11270;290478;6;2
11270;1041119;9;19
11270;695594;5;15
11270;235653;6;7
11270;1051518;7;8
11270;783663;7;2
11270;746596;6;4
11270;1086543;6;19
11271;1078680;7;1
11271;1002334;7;4
11271;1086543;7;19
11271;326779;5;10
11271;788975;8;2
11271;746596;8;4
11271;520380;7;3
11271;235653;6;7
11271;1096818;8;2
11271;229900;7;9
11271;544931;8;5
11272;812829;6;5
11272;695594;7;14
11272;394479;5;2
11272;326779;6;10
11272;1051518;5;8
11272;826490;7;4
11272;1037797;7;6
11272;783663;8;2
11272;229900;8;10
11272;243083;5;4
11272;1022450;6;3
11272;544931;7;5
11272;1096818;6;2
11273;1002767;5;34
11273;812829;9;4
11273;1101035;8;34
11273;520380;9;3
11273;1078680;5;1
11273;826490;7;4
11273;1040107;7;4
11273;695594;7;14
11273;290478;8;3
11273;1002334;6;3
11273;1013793;6;5
11273;326779;7;10
11274;1088126;7;9
11274;243083;9;4
11274;826490;6;4
11274;1086543;8;20
11274;235653;9;7
11274;1037797;8;5
11274;326779;6;10
11274;1051518;8;7
11274;812829;5;4
11274;1101035;6;35
11274;695594;6;15
11274;1042712;8;3
11274;746596;6;4
11275;231776;9;5
11275;723457;9;3
11275;243083;8;4
11275;1040107;8;4
11275;1078680;7;1
11275;1042712;7;3
11275;1088126;5;8
11275;1002334;6;3
11275;746596;7;3
11275;235653;7;7
11276;1013793;6;5
11276;243083;9;5
11276;235653;7;7
11276;1037797;8;5
11276;1002334;8;3
11276;826490;8;4
11276;326779;7;9
11276;1002767;9;34
11277;1022450;6;3
11277;783663;9;2
11277;1013793;7;6
11277;1041119;7;20
11277;1051518;6;8
11277;826490;6;4
11277;1086543;7;20
11277;1042712;9;3
11277;1101035;8;35
11277;746596;8;3
11277;695594;9;15
11278;1040107;6;4
11278;1051518;8;8
11278;773912;7;6
11278;746596;7;4
11278;1101035;6;35
11278;1041119;9;19
11278;1088126;6;8
11278;788975;9;2
11278;520380;8;3
11278;229900;9;10
11278;544931;6;5
11278;1086543;7;19
11278;235653;8;7
11279;1002767;7;35
11279;746596;6;4
11279;1041119;8;20
11279;326779;8;10
11279;1037797;7;5
11279;1004327;9;3
11279;1051518;7;7
11279;290478;6;3
11279;812829;8;4
11279;788975;6;3
11279;231776;7;5
11280;243083;6;5
11280;1086543;7;19
11280;1101035;8;34
11280;326779;5;9
11280;520380;5;3
11280;544931;6;5
11280;1013793;8;6
11280;229900;7;10
11281;1022450;7;3
11281;1040107;8;4
11281;695594;7;14
11281;826490;9;4
11281;746596;9;4
11281;235653;9;7
11281;1037797;6;6
11281;1042712;6;3
11281;723457;8;2
11281;229900;8;9
11281;243083;7;4
11281;812829;9;4
11281;1013793;6;6
11282;746596;5;4
11282;235653;6;7
11282;231776;5;5
11282;1040107;7;4
11282;812829;9;5
11282;1101035;8;34
11282;1002334;8;3
11282;783663;6;2
11282;723457;6;2
11282;520380;5;3
11282;1078680;8;1
11282;1004327;8;3
11282;1041119;8;20
11283;746596;9;4
11283;1041119;8;19
11283;520380;8;3
11283;1086543;7;20
11283;788975;8;3
11283;1051518;6;8
11283;544931;8;5
11283;1013793;5;6
11283;1101035;6;35
11283;229900;6;9
11283;1037797;9;5
11283;812829;5;4
11283;394479;7;2
11283;1088126;7;9
11284;695594;8;15
11284;812829;8;5
11284;1086543;8;19
11284;231776;8;6
11284;520380;9;3
11284;1078680;5;1
11284;290478;7;2
11284;544931;8;5
11284;1004327;9;3
11284;479745;6;2
11284;1037797;8;5
11285;1088126;8;9
11285;695594;7;14
11285;1041119;6;20
11285;1002334;6;3
11285;1042712;6;3
11285;520380;7;3
11285;1078680;5;1
11285;544931;6;5
11285;723457;5;3
11285;1101035;9;34
11285;1002767;8;34
11285;1051518;6;8
11285;1004327;8;2
11285;1086543;6;20
11286;1096818;9;2
11286;1004327;6;3
11286;1002334;8;4
11286;231776;6;5
11286;1040107;7;4
11286;1078680;7;1
11286;1041119;8;19
11286;1051518;5;8
11286;723457;6;3
11286;1037797;7;6
11286;479745;8;2
11286;1101035;7;34
11286;520380;7;3
11287;1051518;7;8
11287;1002767;7;34
11287;826490;7;4
11287;812829;6;5
11287;229900;8;10
11287;243083;5;4
11287;326779;7;9
11287;544931;6;5
11287;723457;7;2
11287;235653;7;7
11287;1096818;7;2
11287;1022450;8;3
11287;394479;7;2
11287;1013793;8;6
11288;231776;7;5
11288;812829;7;4
11288;1086543;7;19
11288;544931;8;5
11288;788975;7;3
11288;723457;8;3
11288;746596;7;4
11288;479745;7;2
11288;235653;8;7
11288;826490;8;4
11289;1002334;6;4
11289;544931;6;5
11289;783663;5;2
11289;746596;7;3
11289;695594;9;15
11289;394479;8;2
11289;1040107;8;4
11289;229900;5;9
11289;1004327;8;3
11289;290478;9;2
11289;1086543;8;19
11289;1041119;9;19
11289;243083;7;5
11290;1078680;6;1
11290;544931;7;5
11290;1040107;8;4
11290;1004327;6;2
11290;231776;7;5
11290;243083;8;5
11290;229900;6;9
11290;723457;7;2
11290;812829;7;5
11291;290478;7;2
11291;544931;6;5
11291;394479;8;2
11291;1002334;7;4
11291;788975;7;3
