numero;codigo_produto;quantidade;preco
85974;723457;5;3
85974;544931;9;5
85974;1101035;7;35
85974;1013793;6;5
85974;826490;8;4
85974;1088126;7;8
85974;1041119;8;20
85974;1040107;6;4
85974;746596;6;4
85974;1022450;8;3
85975;394479;9;2
85975;1088126;6;8
85975;783663;7;2
85975;746596;8;3
85975;695594;8;14
85975;773912;7;6
85975;788975;7;3
85975;1040107;5;4
85975;1002767;6;34
85975;326779;8;9
85975;520380;5;3
85976;1013793;7;6
85976;783663;8;2
85976;1037797;7;5
85976;1078680;6;1
85976;394479;7;2
85976;723457;8;3
85976;544931;8;5
85976;1051518;7;7
85976;826490;6;4
85976;1096818;8;2
85977;1022450;6;3
85977;746596;8;4
85977;544931;8;5
85977;783663;5;2
85977;394479;8;2
85977;1040107;6;4
85977;773912;7;6
85977;1088126;5;8
85977;231776;6;6
85977;235653;9;7
85977;1002767;8;34
85977;520380;5;3
85977;1101035;8;34
85978;773912;7;5
85978;1101035;5;34
85978;479745;7;2
85978;695594;8;14
85978;1022450;6;3
85978;1040107;5;4
85978;723457;8;2
85978;1042712;6;3
85978;838819;6;8
85978;290478;9;2
85978;326779;7;9
85979;723457;8;2
85979;394479;5;2
85979;788975;6;2
85979;773912;6;5
85979;290478;7;3
85979;1088126;7;9
85979;1086543;7;19
85979;229900;6;10
85979;1013793;9;6
85979;520380;8;3
85979;1078680;6;1
85979;746596;6;3
85979;1096818;7;2
85979;235653;6;7
85980;1004327;7;3
85980;695594;8;15
85980;394479;6;2
85980;290478;7;3
85980;235653;6;7
85980;746596;6;3
85980;231776;8;5
85980;826490;6;4
85980;1002334;6;3
85980;520380;6;3
85980;1086543;6;19
85980;1041119;9;20
85980;1002767;6;34
85981;479745;5;2
85981;243083;8;4
85981;1042712;7;3
85981;394479;9;2
85981;1002334;7;3
85981;235653;9;7
85981;1013793;6;5
85981;1022450;8;3
85981;1086543;5;19
85982;1002334;9;4
85982;1088126;6;8
85982;1042712;9;3
85982;544931;8;5
85982;1002767;6;34
85982;394479;6;2
85982;229900;7;10
85982;1004327;8;3
85982;812829;9;4
85982;479745;9;2
85982;1040107;7;4
85983;520380;7;3
85983;1041119;6;19
85983;1042712;6;3
85983;812829;7;5
85983;1040107;6;4
85983;1096818;7;2
85983;788975;7;3
85983;1022450;6;3
85983;773912;8;6
85983;826490;8;4
85984;235653;6;7
85984;1051518;7;7
85984;1040107;9;4
85984;231776;5;6
85984;1088126;7;9
85984;1002334;9;3
85984;783663;7;2
85984;1037797;8;5
85984;544931;5;5
85985;1042712;6;3
85985;326779;5;9
85985;826490;8;4
85985;243083;8;4
85985;479745;8;2
85985;544931;7;5
85985;773912;7;6
85985;1037797;6;5
85985;520380;6;3
85985;1002767;8;35
85985;231776;8;5
85985;746596;7;3
85986;826490;7;4
85986;773912;7;6
85986;838819;5;8
85986;695594;5;14
85986;1096818;6;2
85986;229900;6;9
85986;723457;6;2
85986;1101035;8;35
85987;1040107;9;4
85987;1088126;7;8
85987;229900;9;9
85987;1013793;6;6
85987;1022450;8;3
85987;788975;8;3
85987;695594;6;14
85987;394479;9;2
85987;1096818;8;2
85987;326779;6;10
85987;723457;7;2
85987;1042712;7;3
85987;235653;7;7
85988;326779;9;10
85988;1013793;6;6
85988;290478;9;2
85988;838819;7;8
85988;826490;7;4
85988;1042712;7;3
85988;544931;8;5
85988;746596;8;3
85988;1096818;8;2
85988;229900;7;9
85989;1051518;7;7
85989;723457;5;2
85989;520380;8;3
85989;1040107;8;4
85989;326779;8;10
85989;394479;6;2
85989;1096818;5;2
85989;1086543;6;20
85989;243083;5;5
85989;812829;8;4
85989;1002767;5;34
85990;826490;7;4
85990;231776;7;5
85990;788975;7;2
85990;695594;6;15
85990;229900;5;10
85990;783663;6;2
85990;1078680;9;1
85990;1040107;8;4
85990;723457;5;2
85990;838819;6;8
85990;290478;6;3
85990;1051518;8;8
85991;1041119;8;20
85991;1051518;8;8
85991;231776;6;5
85991;1096818;7;2
85991;723457;9;2
85991;1101035;8;35
85991;812829;9;4
85991;1004327;7;3
85991;290478;7;3
85992;723457;8;2
85992;1078680;9;1
85992;812829;8;5
85992;243083;6;5
85992;1022450;7;3
85992;788975;9;3
85992;783663;8;2
85992;695594;9;14
85992;1037797;7;6
85992;1004327;6;2
85992;479745;6;2
85992;544931;6;5
85993;290478;5;3
85993;1002767;7;34
85993;326779;9;9
85993;773912;9;6
85993;746596;6;3
85993;479745;7;2
85993;394479;6;2
85993;723457;7;2
85993;231776;8;5
85993;243083;6;5
85993;783663;7;2
85993;812829;8;5
85994;394479;7;2
85994;1096818;9;2
85994;695594;7;14
85994;1040107;6;4
85994;229900;7;9
85994;1041119;7;20
85994;520380;8;3
85994;1051518;7;7
85994;479745;7;2
85994;326779;6;10
85995;394479;9;2
85995;1004327;7;3
85995;1040107;7;4
85995;812829;8;4
85995;1041119;5;19
85995;826490;9;4
85995;1101035;8;34
85995;544931;7;5
85995;1051518;8;8
85995;229900;7;9
85996;1002334;9;4
85996;231776;6;6
85996;826490;8;4
85996;788975;8;2
85996;723457;9;3
85996;773912;7;5
85996;479745;9;2
85996;290478;8;2
85996;1088126;8;8
85996;1002767;7;34
85996;1078680;6;1
85997;1037797;9;6
85997;231776;8;5
85997;1022450;7;3
85997;243083;7;5
85997;746596;7;3
85997;479745;6;2
85997;812829;6;5
85997;1004327;6;2
85997;235653;5;7
85997;290478;8;2
85997;1051518;6;7
85997;544931;7;5
85997;1041119;7;19
85998;1040107;7;4
85998;1013793;9;5
85998;1004327;5;3
85998;812829;6;4
85998;1022450;6;3
85998;235653;7;7
85998;326779;8;10
85998;1041119;6;19
85998;520380;6;3
85998;1051518;8;8
85999;1037797;6;5
85999;773912;6;6
85999;1088126;6;9
85999;695594;9;15
85999;783663;6;2
85999;1022450;6;3
85999;1002767;6;34
85999;1040107;5;4
85999;1002334;7;3
85999;1078680;9;1
85999;1013793;7;6
85999;1101035;7;34
85999;231776;8;6
86000;1022450;8;3
86000;1004327;5;2
86000;1051518;6;7
86000;838819;6;7
86000;1042712;7;3
86000;1088126;7;9
86000;746596;6;3
86000;1037797;8;6
86000;826490;7;4
86001;1088126;6;8
86001;1013793;8;6
86001;231776;6;6
86001;695594;7;15
86001;235653;6;7
86001;1002767;8;35
86001;520380;8;3
86001;229900;9;9
86001;838819;8;8
86001;1042712;9;3
86002;1013793;6;6
86002;1002767;7;35
86002;1096818;6;2
86002;243083;6;4
86002;231776;7;6
86002;1037797;6;6
86002;695594;8;15
86002;812829;5;4
86002;746596;5;3
86002;1041119;7;20
86002;1101035;5;35
86002;1002334;6;4
86002;1042712;6;3
86002;1078680;8;1
86003;812829;8;5
86003;243083;5;4
86003;1002334;8;3
86003;723457;5;2
86003;1002767;8;35
86003;826490;9;4
86003;1088126;5;9
86003;229900;8;10
86003;1041119;9;20
86003;773912;7;6
86003;394479;8;2
86004;773912;6;5
86004;326779;8;9
86004;1042712;5;3
86004;783663;5;2
86004;695594;8;15
86004;746596;8;3
86004;838819;6;7
86004;1088126;7;8
86004;1101035;7;34
86004;788975;5;3
86004;243083;6;4
86004;231776;6;5
86004;1013793;9;5
86004;544931;5;5
86005;544931;9;5
86005;773912;8;5
86005;231776;7;6
86005;1088126;8;8
86005;1002767;6;35
86005;229900;7;10
86005;1086543;6;19
86005;1037797;7;5
86005;838819;6;8
86006;1002767;7;35
86006;520380;6;3
86006;1051518;6;8
86006;1002334;7;4
86006;544931;6;5
86006;826490;6;4
86006;243083;7;5
86006;1042712;7;3
86006;231776;6;5
86007;479745;6;2
86007;1088126;5;8
86007;231776;7;6
86007;1101035;7;35
86007;1041119;7;19
86007;1002334;7;3
86007;1013793;8;5
86007;243083;5;5
86007;826490;7;4
86008;1004327;6;2
86008;723457;8;2
86008;243083;6;4
86008;231776;7;5
86008;1022450;6;3
86008;812829;8;5
86008;229900;6;9
86008;1002334;6;4
86008;1096818;7;2
86008;235653;7;7
86008;1002767;5;34
86008;1041119;7;19
86008;1051518;6;8
86009;231776;5;5
86009;1002767;7;35
86009;326779;7;10
86009;1037797;9;5
86009;1096818;9;2
86009;1051518;8;7
86009;723457;5;2
86009;788975;9;3
86009;1022450;7;3
86009;812829;7;4
86009;243083;8;5
86010;1013793;6;5
86010;235653;8;7
86010;1041119;8;19
86010;695594;8;15
86010;243083;7;5
86010;479745;8;2
86010;1042712;9;3
86010;723457;9;2
86010;783663;6;2
86010;290478;6;2
86010;229900;5;9
86011;1078680;6;1
86011;290478;6;2
86011;1041119;5;20
86011;326779;6;10
86011;1022450;6;3
86011;1088126;8;9
86011;1040107;7;4
86011;1051518;6;7
86011;783663;6;2
86011;1096818;6;2
86011;231776;9;6
86012;1004327;6;2
86012;1002767;8;34
86012;1042712;8;3
86012;394479;8;2
86012;1002334;7;3
86012;1022450;7;3
86012;229900;9;10
86012;826490;7;4
86012;235653;6;7
86013;1088126;8;9
86013;394479;5;2
86013;1042712;9;3
86013;1040107;6;4
86013;1037797;6;6
86013;1078680;8;1
86013;544931;9;5
86013;1002334;7;3
86013;326779;8;10
86014;1002334;8;4
86014;1002767;6;34
86014;1037797;7;5
86014;243083;7;5
86014;326779;8;10
86014;394479;8;2
86014;746596;7;3
86014;1013793;9;6
86014;1086543;8;19
86015;243083;7;4
86015;812829;6;4
86015;1088126;6;8
86015;1004327;6;2
86015;1041119;8;20
86015;1086543;7;19
86015;773912;6;6
86015;1022450;7;3
86015;544931;8;5
86015;1002767;7;35
86016;695594;7;14
86016;1022450;5;3
86016;1004327;6;2
86016;1051518;6;8
86016;290478;6;2
86016;520380;8;3
86016;231776;8;6
86016;1088126;7;9
86017;773912;8;5
86017;243083;9;5
86017;1002334;7;4
86017;1013793;8;6
86017;479745;6;2
86017;1101035;9;35
86017;229900;7;9
86017;1086543;6;20
86017;1042712;8;3
86017;1040107;6;4
86017;1037797;5;5
86017;788975;7;3
86017;826490;5;4
86018;1022450;8;3
86018;394479;7;2
86018;746596;5;4
86018;812829;9;4
86018;1002767;6;34
86018;243083;6;4
86018;326779;8;10
86018;826490;8;4
86018;1078680;7;1
86018;1086543;5;20
86019;783663;6;2
86019;1004327;6;2
86019;1037797;8;6
86019;1022450;7;3
86019;1051518;7;8
86019;826490;8;4
86019;231776;6;6
86019;394479;9;2
86019;229900;9;10
86019;326779;6;9
86020;544931;7;5
86020;229900;8;10
86020;479745;8;2
86020;1088126;5;9
86020;394479;7;2
86020;1041119;7;20
86020;773912;8;5
86020;746596;6;4
86020;1002334;9;4
86020;1086543;6;19
86020;838819;8;8
86020;1040107;8;4
86020;1042712;9;3
86021;1002767;8;35
86021;1078680;7;1
86021;544931;7;5
86021;1042712;6;3
86021;1004327;6;3
86021;229900;5;10
86021;520380;8;3
86021;1088126;6;9
86021;290478;6;2
86021;773912;6;5
86021;826490;9;4
86022;1041119;7;20
86022;1051518;9;7
86022;544931;8;5
86022;1101035;6;34
86022;394479;5;2
86022;326779;8;10
86022;723457;6;2
86022;695594;9;14
86022;229900;8;9
86022;1078680;8;1
86023;1002767;5;35
86023;1013793;8;5
86023;1051518;6;7
86023;826490;7;4
86023;290478;8;3
86023;746596;7;3
86023;1022450;6;3
86023;479745;6;2
86023;1042712;7;3
86023;1096818;7;2
86023;695594;6;14
86023;544931;8;5
86024;746596;8;3
86024;695594;8;14
86024;229900;7;9
86024;326779;5;9
86024;1013793;8;6
86024;1042712;6;3
86024;812829;6;5
86024;773912;6;5
86024;723457;7;2
86024;1002334;7;3
86025;1051518;5;7
86025;1037797;5;5
86025;243083;9;4
86025;1096818;6;2
86025;1002767;8;34
86025;723457;8;2
86025;1040107;7;4
86025;479745;6;2
86025;1101035;6;34
86025;229900;6;9
86026;1037797;8;6
86026;1002767;8;34
86026;1022450;8;3
86026;231776;7;6
86026;773912;7;6
86026;826490;9;4
86026;746596;5;4
86026;812829;8;4
86026;1086543;8;19
86026;1088126;8;9
86026;544931;6;5
86026;783663;7;2
86027;394479;7;2
86027;231776;5;5
86027;326779;7;9
86027;1002767;6;35
86027;1002334;6;3
86027;243083;8;5
86027;1040107;7;4
86027;1101035;6;35
86028;1042712;9;3
86028;1041119;6;19
86028;520380;8;3
86028;243083;6;4
86028;788975;6;3
86028;1088126;8;8
86028;1086543;6;20
86028;1101035;6;34
86028;773912;6;6
86028;838819;7;7
86028;394479;7;2
86029;243083;7;4
86029;783663;9;2
86029;235653;8;7
86029;826490;6;4
86029;479745;9;2
86029;1096818;8;2
86029;723457;6;2
86029;229900;6;10
86029;1040107;9;4
86029;1037797;7;6
86029;788975;8;2
86029;1002334;8;4
86030;1037797;5;5
86030;1088126;7;9
86030;229900;7;9
86030;788975;6;2
86030;1022450;6;3
86030;1051518;6;8
86030;235653;6;7
86030;1096818;6;2
86030;723457;6;2
86031;1037797;8;6
86031;394479;6;2
86031;783663;8;2
86031;235653;7;7
86031;479745;8;2
86031;1041119;9;19
86031;826490;6;4
86031;231776;7;6
86031;290478;8;3
86031;1022450;6;3
86031;1002334;6;4
86031;773912;8;5
86031;1002767;7;35
86032;1002334;6;3
86032;1041119;5;19
86032;1042712;8;3
86032;723457;9;3
86032;479745;6;2
86032;812829;5;4
86032;1086543;6;20
86032;231776;6;6
86032;695594;8;15
86032;1013793;6;6
86033;826490;7;4
86033;235653;7;7
86033;544931;9;5
86033;290478;7;2
86033;1086543;9;20
86033;773912;8;5
86033;1088126;8;8
86033;788975;6;2
86033;394479;7;2
86033;1013793;6;6
86033;243083;5;5
86033;1101035;8;34
86033;746596;6;4
86034;1096818;8;2
86034;812829;8;5
86034;290478;6;2
86034;826490;7;4
86034;520380;8;3
86034;243083;6;4
86034;231776;6;5
86034;723457;7;3
86034;479745;8;2
86034;229900;7;10
86034;235653;8;7
86034;1013793;6;6
86035;1013793;5;6
86035;1037797;5;6
86035;229900;6;10
86035;394479;7;2
86035;235653;5;7
86035;1022450;6;3
86035;695594;9;14
86035;326779;5;10
86035;838819;5;7
86035;544931;9;5
86035;1051518;7;7
86035;1086543;8;20
86035;1088126;9;8
86036;1042712;8;3
86036;1078680;8;1
86036;1086543;9;20
86036;812829;9;4
86036;695594;8;15
86036;1096818;5;2
86036;746596;7;4
86036;1040107;8;4
86037;746596;5;3
86037;1040107;9;4
86037;243083;8;4
86037;235653;8;7
86037;1051518;9;7
86037;290478;8;2
86037;394479;5;2
86037;1086543;5;19
86037;783663;6;2
86037;1022450;8;3
86037;231776;7;6
86037;1041119;9;19
86038;544931;8;5
86038;520380;6;3
86038;773912;9;5
86038;290478;6;2
86038;229900;7;10
86038;243083;7;5
86038;783663;6;2
86038;1086543;5;20
86038;1042712;9;3
86038;695594;9;15
86038;1088126;8;9
86038;838819;6;7
86038;826490;8;4
86038;788975;7;3
86039;746596;7;4
86039;1022450;9;3
86039;788975;9;3
86039;1088126;7;9
86039;1078680;6;1
86039;1013793;6;6
86039;520380;7;3
86039;1101035;7;35
86039;479745;7;2
86039;229900;5;10
86039;1004327;6;2
86039;243083;7;4
86039;326779;7;10
86039;1042712;8;3
86040;1013793;6;6
86040;479745;8;2
86040;838819;5;8
86040;812829;7;4
86040;1002767;8;35
86040;1004327;7;2
86040;1051518;5;8
86040;1042712;9;3
86040;1040107;6;4
86040;1101035;7;35
86040;746596;8;4
86040;1022450;9;3
86041;1037797;7;5
86041;235653;5;7
86041;1051518;6;8
86041;229900;9;10
86041;1078680;8;1
86041;243083;7;5
86041;520380;6;3
86041;231776;8;6
86042;1042712;6;3
86042;235653;6;7
86042;1013793;6;5
86042;812829;7;4
86042;1002334;6;3
86042;1096818;8;2
86042;695594;8;14
86042;783663;7;2
86042;394479;7;2
86043;1041119;7;20
86043;1042712;7;3
86043;520380;7;3
86043;1013793;8;6
86043;695594;7;14
86043;812829;6;4
86043;788975;8;3
86043;231776;7;6
86044;243083;9;5
86044;746596;5;3
86044;1086543;8;19
86044;235653;6;7
86044;1078680;8;1
86044;1101035;8;34
86044;838819;7;7
86044;1041119;8;20
86044;1051518;8;8
86045;479745;7;2
86045;812829;6;4
86045;1096818;8;2
86045;773912;7;5
86045;235653;7;7
86045;520380;8;3
86045;1041119;8;19
86045;1013793;8;6
86045;231776;8;5
86045;1088126;7;8
86045;783663;7;2
86045;1002767;9;35
86045;290478;8;3
86046;1002767;7;34
86046;695594;7;14
86046;1042712;7;3
86046;1022450;7;3
86046;290478;6;3
86046;326779;6;10
86046;1041119;6;20
86046;229900;6;9
86046;544931;7;5
86046;826490;9;4
86046;231776;8;5
86046;723457;9;2
86047;788975;5;2
86047;773912;8;5
86047;812829;7;5
86047;826490;6;4
86047;1037797;5;6
86047;520380;5;3
86047;243083;6;4
86047;290478;6;3
86047;326779;6;10
86047;1002334;7;4
86048;1002334;8;3
86048;544931;6;5
86048;1088126;5;8
86048;520380;8;3
86048;746596;6;4
86048;326779;5;9
86048;290478;7;2
86048;1078680;8;1
86048;812829;8;5
86048;1013793;6;6
86048;1041119;6;20
86048;1042712;6;3
86048;243083;9;5
86048;1051518;9;7
86049;812829;6;4
86049;783663;7;2
86049;746596;5;3
86049;1101035;7;35
86049;1078680;8;1
86049;1041119;7;19
86049;1004327;6;2
86049;1022450;5;3
86050;544931;5;5
86050;1088126;7;8
86050;746596;6;4
86050;826490;8;4
86050;243083;5;4
86050;788975;6;3
86050;838819;7;8
86050;1004327;8;3
86050;1013793;5;5
86050;520380;8;3
86050;229900;7;9
86050;1002767;6;35
86050;1040107;5;4
86051;1013793;7;5
86051;1002767;9;34
86051;812829;6;4
86051;544931;9;5
86051;723457;6;2
86051;783663;6;2
86051;788975;6;2
86051;235653;7;7
86051;326779;6;10
86051;1040107;8;4
86051;1002334;8;4
86052;1078680;8;1
86052;229900;5;10
86052;1042712;6;3
86052;231776;5;5
86052;826490;9;4
86052;1088126;8;9
86052;290478;6;2
86052;326779;6;9
86052;235653;8;7
86052;723457;7;3
86053;746596;9;4
86053;773912;9;5
86053;788975;7;2
86053;1051518;6;7
86053;479745;7;2
86053;544931;7;5
86053;826490;7;4
86053;229900;7;10
86053;1088126;8;8
86053;1086543;5;19
86053;1041119;6;20
86054;723457;7;3
86054;1040107;7;4
86054;1022450;6;3
86054;520380;9;3
86054;838819;8;7
86054;773912;9;5
86054;479745;7;2
86054;1101035;6;34
86054;1013793;8;6
86054;326779;7;9
86054;243083;8;4
86055;1096818;7;2
86055;290478;6;3
86055;1037797;6;6
86055;788975;8;3
86055;1042712;7;3
86055;723457;8;3
86055;1088126;5;8
86055;1041119;9;20
86055;838819;5;7
86055;394479;9;2
86055;695594;6;14
86056;394479;5;2
86056;695594;7;15
86056;326779;6;9
86056;773912;8;5
86056;1101035;7;35
86056;1022450;7;3
86056;1051518;9;8
86056;838819;6;7
86056;1040107;6;4
86056;1013793;5;5
86056;788975;6;3
86057;695594;6;15
86057;1002334;9;4
86057;1022450;5;3
86057;783663;8;2
86057;838819;6;7
86057;1078680;7;1
86057;231776;7;5
86057;520380;8;3
86057;1004327;6;2
86057;1041119;8;20
86058;520380;6;3
86058;235653;6;7
86058;1101035;8;35
86058;394479;6;2
86058;783663;8;2
86058;243083;7;5
86058;1041119;5;19
86058;1051518;8;7
86059;695594;8;15
86059;1078680;6;1
86059;783663;9;2
86059;1041119;8;20
86059;1004327;8;3
86059;544931;8;5
86059;1096818;7;2
86059;243083;8;5
86059;1037797;5;5
86059;826490;7;4
86059;812829;6;4
86059;773912;7;5
86059;229900;7;9
86060;520380;7;3
86060;231776;6;5
86060;326779;9;9
86060;479745;8;2
86060;1037797;6;6
86060;1013793;9;5
86060;746596;9;4
86060;1088126;8;9
86060;783663;8;2
86060;544931;5;5
86060;1002767;7;34
86060;1051518;6;7
86061;1042712;7;3
86061;1004327;6;2
86061;1041119;9;19
86061;826490;7;4
86061;1022450;8;3
86061;1088126;7;8
86061;812829;5;4
86061;746596;6;3
86061;290478;7;3
86061;479745;7;2
86062;1101035;8;34
86062;1078680;6;1
86062;695594;8;14
86062;746596;5;4
86062;1096818;7;2
86062;788975;6;2
86062;1041119;7;19
86062;812829;5;5
86062;1040107;7;4
86062;1088126;8;8
86062;773912;8;5
86062;243083;8;5
86062;1004327;9;2
86062;1037797;7;5
86063;1013793;6;6
86063;746596;8;3
86063;788975;6;3
86063;1040107;6;4
86063;1041119;7;19
86063;1002767;7;35
86063;231776;5;6
86063;1096818;6;2
86064;1002767;7;35
86064;235653;9;7
86064;773912;6;6
86064;1037797;8;5
86064;1086543;7;19
86064;826490;8;4
86064;783663;6;2
86064;229900;6;9
86064;1004327;6;3
86064;1022450;6;3
86064;1101035;8;35
86064;1088126;8;8
86065;1078680;6;1
86065;1096818;7;2
86065;1022450;7;3
86065;544931;6;5
86065;746596;8;4
86065;1086543;9;19
86065;326779;7;9
86065;723457;8;3
86065;1004327;6;3
86065;783663;7;2
86065;394479;6;2
86066;243083;8;5
86066;1078680;8;1
86066;290478;8;2
86066;1040107;7;4
86066;1096818;6;2
86066;1088126;6;9
86066;229900;7;9
86066;812829;6;4
86066;1086543;6;20
86066;231776;6;5
86066;544931;5;5
86066;479745;6;2
86066;838819;9;7
86066;1022450;8;3
86067;1041119;7;19
86067;1042712;6;3
86067;826490;7;4
86067;723457;7;3
86067;1013793;6;5
86067;788975;7;2
86067;479745;6;2
86067;773912;9;5
86067;229900;6;9
86067;1051518;6;7
86067;1096818;8;2
86067;1040107;8;4
86067;1002767;8;35
86067;1101035;5;35
86068;520380;5;3
86068;695594;7;15
86068;826490;6;4
86068;1096818;5;2
86068;1002767;9;35
86068;1002334;6;3
86068;326779;6;9
86068;544931;6;5
86068;1037797;7;6
86068;783663;6;2
86068;235653;5;7
86068;1022450;6;3
86069;231776;6;5
86069;243083;8;4
86069;1042712;5;3
86069;1088126;9;8
86069;1051518;7;7
86069;783663;9;2
86069;1013793;7;6
86069;229900;7;9
86069;1041119;9;19
86069;1002767;6;35
86070;1013793;7;6
